geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d5,log2FC,Student's T-test Test statistic daf2_d15_daf2_d5,Sign p-val: 0.05 
"CELE_F42A10,6",-1.40069,6.61418,Q20311,Uncharacterized protein,17.1784,17.2514,17.1074,17.2078,18.5689,18.6244,18.4689,18.6855,6.61418,0,-1.40069,-25.4387,+
"CELE_F42A10,7",1.64721,1.26891,Q20312,Uncharacterized protein,14.8514,16.309,14.0753,13.1642,12.5566,13.4092,12.9305,12.9148,1.26891,0.0261234,1.64721,2.39256,+
grl-4,-2.0887,3.35763,Q20327,GRound-Like (Grd related),15.4617,15.8569,15.8003,15.3709,18.5099,17.6296,17.3025,17.4026,3.35763,0.000592221,-2.0887,-6.95397,+
"CELE_F42C5,9",-0.0813975,0.135822,Q20329,Uncharacterized protein,15.2821,15.1925,15.2075,15.2238,14.9714,15.1168,15.1709,15.9724,0.135822,0.599531,-0.0813975,-0.359635,
ifo-1,-0.276423,0.240811,Q20330,Intermediate Filament Organize,14.5704,14.4612,14.2098,14.7753,13.6051,15.3979,14.5519,15.5676,0.240811,0.414304,-0.276423,-0.59375,
tni-1,-0.620675,0.475071,Q20334,Troponin I 1,15.0316,14.5929,15.0024,15.1267,13.8897,16.5798,15.8997,15.8672,0.475071,0.195686,-0.620675,-1.04823,
"CELE_F42F12,4",0.830973,0.622619,Q20340,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",15.5172,14.0282,14.1559,15.9785,13.6808,15.0157,14.47,13.1893,0.622619,0.126708,0.830973,1.30897,
"CELE_F42F12,3",-1.94154,3.7059,Q20344,Uncharacterized protein,12.058,12.0554,11.5185,12.0576,13.7665,14.3796,13.4119,13.8975,3.7059,0.0004,-1.94154,-8.0479,+
alh-11,0.408868,0.271412,Q20352;Q8MNS6,ALdehyde deHydrogenase,13.4199,13.5063,13.8879,14.1853,11.94,14.6848,13.8666,12.8726,0.271412,0.375627,0.408868,0.657441,
"CELE_F43C9,2",-0.307039,0.48798,Q20358,Uncharacterized protein,16.0052,15.9819,16.5127,16.6307,16.3113,16.2868,16.4894,17.2711,0.48798,0.187953,-0.307039,-1.07159,
sip-1,-0.545547,2.47449,Q20363,Stress-induced protein 1,21.2081,21.3633,20.9889,21.1225,21.738,21.9459,21.5485,21.6326,2.47449,0.00254523,-0.545547,-4.69207,+
rab-33,0.0721798,0.0556603,Q20365,Ras-related protein Rab-33,13.1279,12.0008,13.1023,14.1393,12.8454,13.4216,12.932,12.8826,0.0556603,0.80804,0.0721798,0.157907,
patr-1,0.633442,0.814334,Q20374,Protein PAT1 homolog 1,14.0914,15.5357,14.2008,14.3968,13.6051,14.2495,13.5521,14.2842,0.814334,0.0768692,0.633442,1.63416,
sptl-2,-1.50746,0.924488,Q20375,Serine palmitoyltransferase 2,13.7073,12.0499,10.7389,11.7847,14.7462,14.3105,12.6907,12.5632,0.924488,0.0580059,-1.50746,-1.81775,
nucb-1,-1.4232,4.0978,Q20384;Q8MQ51,NUCleoBindin homolog,15.8792,16.2114,15.6773,16.1732,17.4494,17.5308,17.1694,17.4843,4.0978,0.000587342,-1.4232,-9.45122,+
ppt-1,-1.02978,2.8309,Q20390,Palmitoyl-protein thioesterase 1,14.2055,13.9071,13.8012,13.996,14.58,14.9258,15.1925,15.3306,2.8309,0.00170255,-1.02978,-5.5279,+
"CELE_F44D12,2",1.7302,3.07194,Q20392,Uncharacterized protein,14.2384,14.7435,15.3134,14.1061,12.7404,12.8922,12.8178,13.0302,3.07194,0.001052,1.7302,6.14953,+
"F44G4,2",1.36548,4.89111,Q20412,"Probable NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",17.0585,17.1743,16.8314,16.9808,15.6394,15.6824,15.4452,15.8161,4.89111,0.000320988,1.36548,12.9844,+
"CELE_F45D3,4",0.088918,0.0476248,Q20420;Q52GY5,Uncharacterized protein,15.1752,14.9328,13.2874,13.0505,14.742,14.3717,13.1041,13.8724,0.0476248,0.834621,0.088918,0.136173,
mrpl-14,2.29711,2.77978,Q20430,"Mitochondrial Ribosomal Protein, Large",14.1726,15.5692,14.8252,15.922,12.9091,13.0608,12.3287,13.002,2.77978,0.00174286,2.29711,5.40221,+
cnep-1,-1.11007,3.00373,Q20432,CTD nuclear envelope phosphatase 1 homolog,12.3144,11.5556,11.6622,11.8928,12.9965,13.123,12.7446,13.0013,3.00373,0.001459,-1.11007,-5.9686,+
smg-4,0.394044,0.523186,Q20445;Q8WQF3,Suppressor with Morphological effect on Genitalia,12.5417,14.1357,13.7464,13.243,12.9288,13.1427,12.9776,13.0416,0.523186,0.169184,0.394044,1.1347,
ztf-7,-0.795234,3.48356,Q20448,Zinc finger putative Transcription Factor family,16.1458,16.3355,15.942,16.2714,17.084,16.7975,16.9392,17.0549,3.48356,0.000497902,-0.795234,-7.3343,+
"CELE_F46G10,1",-0.315525,0.797689,Q20476,Uncharacterized protein,15.6828,16.3931,16.0097,16.0987,16.3024,16.1021,16.3148,16.7271,0.797689,0.0804752,-0.315525,-1.60628,
lact-1,2.45972,4.37545,Q20489,Beta-LACTamase domain containing,15.5553,14.766,15.2976,15.0963,13.1311,12.7315,12.3388,12.675,4.37545,0.000625,2.45972,10.5727,+
rhi-1,0.12791,0.471193,Q20496,Probable rho GDP-dissociation inhibitor,16.8433,16.6866,16.9222,17.0688,16.7971,16.8532,16.4768,16.8821,0.471193,0.197923,0.12791,1.04118,
haly-1,-0.391525,1.63145,Q20502,Histidine ammonia-lyase,16.7445,16.5448,16.2023,16.6085,17.0567,16.9675,16.8472,16.7946,1.63145,0.0127842,-0.391525,-3.02109,+
acbp-3,-1.36538,2.95297,Q20507,Acyl-CoA-binding protein homolog 3,17.107,17.8862,17.2497,17.3569,18.5564,18.8113,18.4925,19.201,2.95297,0.00139964,-1.36538,-5.83659,+
pepm-1,0.740117,2.20855,Q20520,PEPtidase M1 domain containing,13.7134,13.4109,13.6463,13.7633,12.712,13.3762,12.7739,12.7113,2.20855,0.00402348,0.740117,4.12427,+
"CELE_F47B8,8",1.27786,2.85412,Q20521,Uncharacterized protein,14.1287,14.6832,13.9259,13.7049,12.9112,13.0511,12.7256,12.6434,2.85412,0.00167419,1.27786,5.58569,+
"CELE_F47G9,1",-2.55844,1.92627,Q20546,Uncharacterized protein,11.644,13.5903,13.2169,15.1231,15.9522,16.0606,15.7576,16.0377,1.92627,0.00709231,-2.55844,-3.56535,+
pqn-39,-1.20035,2.28024,Q20576,Prion-like-(Q/N-rich)-domain-bearing protein,14.4503,14.921,15.1881,15.4027,16.2205,16.5454,15.6517,16.3459,2.28024,0.00338513,-1.20035,-4.2731,+
"CELE_F49C12,7",-0.850982,2.55659,Q20584;Q27GQ5,Uncharacterized protein,13.2607,13.3672,13.6147,13.6979,14.5586,14.5824,14.1993,14.0041,2.55659,0.00206933,-0.850982,-4.87654,+
rpn-7,-0.18736,0.396114,Q20585,26S proteasome non-ATPase regulatory subunit 6,16.0979,15.8201,15.4284,15.5512,15.7622,16.3209,15.6643,15.8996,0.396114,0.251709,-0.18736,-0.902261,
"F49C12,11",-2.1209,5.51579,Q20588,Translation machinery-associated protein 7 homolog,17.0854,17.1816,17.1709,17.5005,19.1273,19.4738,19.301,19.5199,5.51579,0,-2.1209,-16.5992,+
dod-23,1.85618,2.4099,Q20615,Downstream Of DAF-16 (Regulated by DAF-16),16.0858,16.0198,15.8901,15.5961,13.6014,13.1692,14.5596,14.8369,2.4099,0.0027733,1.85618,4.55011,+
skpo-1,-0.121041,0.334984,Q20616,Peroxidase skpo-1,18.2861,18.0975,18.4487,18.6616,18.2415,18.456,18.6903,18.5902,0.334984,0.304879,-0.121041,-0.784846,
"CELE_F49E2,5",-1.35749,3.92912,Q20626,Uncharacterized protein,18.3846,18.5479,18.1366,18.3993,19.6748,20.0493,19.4271,19.7472,3.92912,0.00049467,-1.35749,-8.82302,+
pam-1,-0.33581,1.55691,Q20627;Q4TT88,Aminopeptidase,18.2562,18.0048,18.4572,18.4433,18.5255,18.5956,18.6265,18.7572,1.55691,0.014378,-0.33581,-2.88875,+
cdd-2,-0.884172,2.88655,Q20628,Cytidine deaminase,17.0968,17.5408,17.2999,17.3237,17.9242,18.0545,18.3455,18.4736,2.88655,0.00172165,-0.884172,-5.6671,+
gcsh-2,-1.01576,3.74326,Q20634,Glycine cleavage system H protein,18.566,19.0371,18.6642,18.6308,19.6904,19.8814,19.5862,19.8032,3.74326,0.000416517,-1.01576,-8.17335,+
gpb-2,1.06499,1.28024,Q20636,Guanine nucleotide-binding protein subunit beta-2,13.7962,13.3778,13.3801,15.0913,12.3754,13.1896,13.0101,12.8103,1.28024,0.0254119,1.06499,2.4117,+
"CELE_F52A8,1",4.18878,4.41601,Q20637,Uncharacterized protein,17.1627,16.2921,18.1056,17.378,12.9209,13.3697,13.0177,12.875,4.41601,0.000664207,4.18878,10.7462,+
nmy-1,-0.371142,1.25081,Q20641,Non-muscle MYosin,15.9218,16.0447,15.5961,15.6665,15.9452,16.4768,16.0542,16.2375,1.25081,0.027042,-0.371142,-2.36201,+
"CELE_F52B5,2",-0.157187,0.19071,Q20643,Uncharacterized protein,15.0247,15.326,15.2673,15.6967,14.9602,16.3062,15.4691,15.2079,0.19071,0.490525,-0.157187,-0.485412,
"rpl-25,2",-0.137373,0.290994,Q20647,60S ribosomal protein L23a 2,19.3041,19.2104,19.4365,19.9169,19.7781,19.7968,19.2876,19.555,0.290994,0.35217,-0.137373,-0.697346,
ftt-2,-0.0841851,0.3007,Q20655,14-3-3-like protein 2,20.9358,20.8922,20.902,21.0793,20.9338,20.7789,21.2403,21.193,0.3007,0.341407,-0.0841851,-0.716895,
hsp-17,-1.23416,2.06931,Q20660;Q7JP52,Heat Shock Protein,17.9218,18.0709,17.8356,18.0891,18.9601,20.0337,18.5458,19.3144,2.06931,0.00513278,-1.23416,-3.84343,+
"CELE_F52E4,5",-0.401207,1.16341,Q20675,Uncharacterized protein,16.3229,16.4204,16.6272,17.0447,16.9369,17.2555,16.8814,16.9461,1.16341,0.0323468,-0.401207,-2.21529,+
pccb-1,-0.354808,3.4976,Q20676;Q8WQF1,Propionyl Coenzyme A Carboxylase Beta subunit,17.5565,17.7791,17.6423,17.7016,18.0041,18.0266,18.0516,18.0164,3.4976,0.000503536,-0.354808,-7.37772,+
sec-3,-1.35006,1.41325,Q20678,Exocyst complex component 1,12.6521,13.8113,12.5979,12.7193,14.596,15.3525,13.5745,13.6579,1.41325,0.0187235,-1.35006,-2.63856,+
let-268,-1.27098,1.30633,Q20679,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase",12.476,14.3839,14.075,14.426,15.2621,15.4678,14.4215,15.2934,1.30633,0.0237972,-1.27098,-2.45589,+
"F52H3,5",-0.38083,0.474487,Q20683,Tetratricopeptide repeat protein 36 homolog,17.3976,17.753,17.4197,17.8349,17.7068,17.6697,17.5382,19.0139,0.474487,0.195938,-0.38083,-1.04717,
lec-2,0.912265,3.60668,Q20684,GaLECtin,20.4797,20.4343,20.5679,20.7415,19.4431,19.5666,19.6646,19.9,3.60668,0.00045768,0.912265,7.72255,+
"CELE_F53B3,6",0.996502,1.67594,Q20711,Uncharacterized protein,16.9691,17.115,16.4814,16.7322,15.8462,16.562,15.1473,15.7563,1.67594,0.0117749,0.996502,3.10101,+
"CELE_F53B7,3",0.59137,2.36453,Q20716,Uncharacterized protein,15.9781,16.3967,16.0086,16.3864,15.6758,15.7492,15.4777,15.5015,2.36453,0.00294131,0.59137,4.452,+
"F53F4,10",-1.12086,4.22141,Q20719,"Probable NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",17.2209,17.4788,17.6556,17.5602,18.6724,18.6764,18.6392,18.4111,4.22141,0.000684366,-1.12086,-9.93653,+
"CELE_F53F4,11",-1.01996,2.08949,Q20720,Uncharacterized protein,14.1102,15.0696,14.2197,14.1632,15.1721,15.7223,15.5328,15.2153,2.08949,0.00496771,-1.01996,-3.88348,+
"CELE_F53F4,13",-2.54186,4.10139,Q20724,Uncharacterized protein,15.3016,15.5849,15.3461,15.196,18.1457,18.2167,17.1355,18.0981,4.10139,0.00059335,-2.54186,-9.46503,+
tbcb-1,-0.152883,0.627854,Q20728,Tubulin-specific chaperone B,16.881,17.1961,17.3569,17.3475,17.3613,17.256,17.4159,17.3599,0.627854,0.12516,-0.152883,-1.31801,
unc-84,-1.65821,2.2141,Q20745,Nuclear migration and anchoring protein unc-84,12.9476,14.2031,13.3251,13.7257,15.8419,14.5233,14.9294,15.5397,2.2141,0.00400643,-1.65821,-4.13569,+
atad-3,-0.16105,0.280415,Q20748,ATPase family AAA domain-containing protein 3,16.139,16.3233,16.2191,16.3078,15.7366,16.8093,16.4704,16.617,0.280415,0.36429,-0.16105,-0.675867,
iff-2,-0.650506,0.939782,Q20751,Eukaryotic translation initiation factor 5A-2,18.0787,18.0783,17.4126,18.205,18.0393,19.1182,18.0971,19.122,0.939782,0.0556495,-0.650506,-1.84317,
stc-1,2.5607,3.0343,Q20752,STCH (Truncated HSP) family,15.3168,15.8892,15.1811,14.7706,12.9054,13.2889,11.6923,13.0284,3.0343,0.00136566,2.5607,6.04917,+
"CELE_F54C9,3",-1.01898,2.10547,Q20753,Uncharacterized protein,14.9196,15.6703,15.3123,15.5363,15.8707,16.3129,16.4889,16.8419,2.10547,0.00463591,-1.01898,-3.91535,+
col-38,-0.990759,1.14045,Q20754,COLlagen,14.0368,14.2778,12.5881,13.6502,15.0619,15.0598,14.0118,14.3824,1.14045,0.0343806,-0.990759,-2.17691,+
bcs-1,-0.188915,0.382231,Q20755;Q58AA8,BCS1 (Mitochondrial chaperone) homolog,12.3464,12.431,13.0912,12.5819,13.0983,12.5411,12.9673,12.5994,0.382231,0.262081,-0.188915,-0.875974,
puf-5,-3.16675,2.10406,Q20757,Pumilio domain-containing protein 5,11.4455,12.0531,8.70432,12.0789,14.1209,14.3919,13.9931,14.443,2.10406,0.00463126,-3.16675,-3.91254,+
arl-1,-0.761162,0.66496,Q20758,ADP-ribosylation factor-like protein 1,13.6916,13.6178,14.4356,14.3136,13.5777,14.2872,15.5286,15.7096,0.66496,0.113729,-0.761162,-1.38176,
"CELE_F54C9,9",-0.99669,3.19454,Q20760,Uncharacterized protein,12.3193,11.9383,11.7635,11.7248,13.0886,12.7619,13.0064,12.8757,3.19454,0.000861538,-0.99669,-6.48524,+
"F54D1,6",-0.32384,0.369069,Q20762,"Uncharacterized protein F54D1,6",15.9079,15.9767,15.7687,15.8064,15.3501,15.8775,17.1171,16.4103,0.369069,0.273232,-0.32384,-0.850855,
"CELE_F54D5,3",1.55361,1.0856,Q20769,Uncharacterized protein,17.6354,17.2098,17.25,17.4049,13.9963,17.5088,15.4657,16.3148,1.0856,0.0390926,1.55361,2.08548,+
"CELE_F54D5,4",-1.06016,1.89135,Q20770,Uncharacterized protein,17.9244,18.6563,18.0795,18.1314,19.722,19.6871,18.8247,18.7984,1.89135,0.00764991,-1.06016,-3.49896,+
"F54D5,7",-0.455885,1.38972,Q20772,"Probable glutaryl-CoA dehydrogenase, mitochondrial",16.0898,16.2334,16.3863,16.6033,16.4946,16.7652,16.7229,17.1538,1.38972,0.0197127,-0.455885,-2.59814,+
dnj-13,-1.09392,5.48662,Q20774,DNaJ domain (Prokaryotic heat shock protein),16.7126,16.9236,16.8491,16.9745,17.8599,18.0045,18.0092,17.962,5.48662,0,-1.09392,-16.4109,+
tag-174,-1.41503,3.65034,Q20779,"Probable cytochrome c oxidase subunit 6A, mitochondrial",18.6177,18.9326,18.6167,19.0347,19.9137,20.5839,20.0821,20.2821,3.65034,0.000375405,-1.41503,-7.8643,+
alh-1,-0.18996,1.70597,Q20780,ALdehyde deHydrogenase,19.2906,19.3701,19.1945,19.3237,19.5465,19.5708,19.4592,19.3621,1.70597,0.011089,-0.18996,-3.15537,+
"CELE_F54F7,2",-1.50144,4.69972,Q20789,Uncharacterized protein,13.762,13.8744,13.7526,13.8257,15.2363,15.1745,15.1448,15.6649,4.69972,0.000266667,-1.50144,-12.0352,+
"CELE_F54F7,3",0.985968,2.65766,Q20790,Uncharacterized protein,19.2752,19.1212,18.6136,18.9999,18.2,18.2131,17.6498,18.0031,2.65766,0.00188235,0.985968,5.11005,+
"CELE_F55A11,1",-1.1886,1.431,Q20796,Uncharacterized protein,15.6412,15.9076,17.0601,16.849,17.2376,16.9298,18.0078,18.037,1.431,0.0182676,-1.1886,-2.66915,+
syx-5,0.545059,0.773041,Q20797,Putative syntaxin-5,13.5178,13.2863,13.1515,13.6023,12.3618,13.2248,12.2086,13.5826,0.773041,0.0857934,0.545059,1.56491,
sel-11,-0.323066,0.412952,Q20798,E3 ubiquitin-protein ligase hrd-1,15.3516,15.7604,14.3429,15.1227,15.795,15.3094,15.7176,15.0478,0.412952,0.239471,-0.323066,-0.933874,
rfip-1,0.591946,1.63207,Q20813;Q8IG15;Q95ZS6,Rab-11 Family Interacting-Protein,13.5933,13.8809,13.5492,13.0013,12.8871,12.741,12.9655,13.0633,1.63207,0.0127674,0.591946,3.0222,+
ssp-35,0.120398,0.306754,Q20815,"Sperm Specific family, class P",17.3341,17.0504,16.7722,17.5011,16.9395,17.0629,17.0458,17.128,0.306754,0.333988,0.120398,0.729018,
tsfm-1,0.356513,0.732542,Q20819,"Elongation factor Ts, mitochondrial",15.802,16.2555,15.94,15.8093,15.5413,15.7047,15.053,16.0819,0.732542,0.0949544,0.356513,1.49666,
rskd-1,-1.07807,3.41576,Q20821,Ribosomal protein S6 Kinase Delta homolog,11.9854,12.0387,11.549,11.9714,12.8257,13.1923,12.7689,13.0698,3.41576,0.000468421,-1.07807,-7.12748,+
srpa-68,-0.992292,1.50709,Q20822,Probable signal recognition particle subunit SRP68,15.2044,14.7783,14.6826,15.3219,15.4369,16.8219,15.555,16.1425,1.50709,0.0157207,-0.992292,-2.8013,+
aman-1,0.527582,1.80032,Q20829,Alpha-mannosidase,17.3336,17.3629,17.3759,17.5324,16.6154,16.6381,16.991,17.25,1.80032,0.00917938,0.527582,3.32845,+
"F55G1,9",-0.547822,0.690851,Q20848,Putative pyrroline-5-carboxylate reductase,15.0385,15.2502,15.0363,16.1824,15.6424,15.5461,15.7891,16.7211,0.690851,0.105834,-0.547822,-1.42594,
rod-1,2.25726,1.42924,Q20849,Kinetochore-associated protein rod-1,15.0204,14.5744,14.2087,14.9647,10.0241,12.9914,13.7696,12.954,1.42924,0.0183364,2.25726,2.66612,+
"CELE_F56C9,7",-0.857105,1.42132,Q20865,Uncharacterized protein,15.048,15.0736,15.1572,15.4418,15.4008,15.6604,16.7615,16.3264,1.42132,0.0185114,-0.857105,-2.65247,+
"CELE_F56C9,8",-1.11501,1.62699,Q20866,Uncharacterized protein,11.7116,12.386,12.7146,11.1062,12.9919,13.3639,12.9553,13.0672,1.62699,0.0129327,-1.11501,-3.01313,+
daz-1,0.221845,0.402704,Q20870,DAZ protein 1,15.8993,16.1177,15.4923,16.0314,15.5323,16.1985,15.2483,15.6742,0.402704,0.246507,0.221845,0.914667,
ddx-15,0.594774,0.670273,Q20875,Pre-mRNA-splicing factor ATP-dependent RNA helicase ddx-15,13.98,14.5502,14.2268,14.716,12.7708,14.5749,14.1918,13.5565,0.670273,0.112094,0.594774,1.39085,
"CELE_F56D3,1",-1.45788,2.42626,Q20877,Uncharacterized protein,16.3577,16.511,16.1114,16.3097,17.0546,17.5027,18.392,18.172,2.42626,0.00274209,-1.45788,-4.58582,+
"CELE_F56D5,6",0.0755477,0.162824,Q20881,Uncharacterized protein,16.7113,17.1311,17.2235,17.3543,16.9546,16.7595,17.2848,17.1191,0.162824,0.542075,0.0755477,0.422551,
ifet-1,-0.587108,1.21146,Q20898,Translational repressor ifet-1,15.936,16.1021,15.6806,16.0495,16.8932,16.9819,16.1845,16.0571,1.21146,0.029262,-0.587108,-2.29581,+
yif-1,0.957797,0.725704,Q20913;Q2PJ77,YIP1-Interacting Factor homolog,14.8313,17.5611,16.1568,15.947,14.5137,15.6732,14.7248,15.7534,0.725704,0.0963451,0.957797,1.48509,
col-160;col-159,-0.439641,0.340915,Q20921;Q20922,COLlagen,13.7795,13.6629,15.3431,14.1515,15.0481,15.6112,13.9539,14.0823,0.340915,0.298871,-0.439641,-0.796438,
sun-1,-0.93259,3.30754,Q20924,Sun domain-containing protein 1,12.2437,12.0915,11.6653,11.8445,12.7593,12.9836,12.9084,12.924,3.30754,0.000749403,-0.93259,-6.80722,+
byn-1,2.2264,0.242896,Q20932,Cell adhesion protein byn-1,12.0987,12.9277,13.5311,14.1351,16.0692,0.0157861,14.6852,13.0169,0.242896,0.411761,2.2264,0.598145,
"rpn-6,1",0.280403,1.1633,Q20938,"Probable 26S proteasome regulatory subunit rpn-6,1",16.8169,16.9801,16.8927,17.0939,16.4936,16.4742,16.7531,16.941,1.1633,0.0323363,0.280403,2.21509,+
"F57B9,1",0.156362,0.289333,Q20939,Putative pyridoxamine 5'-phosphate oxidase,14.3036,14.8322,15.0585,14.1709,14.4216,14.3255,14.6602,14.3323,0.289333,0.354183,0.156362,0.693984,
mrp-2,0.404677,0.377199,Q20943,Uncharacterized protein,15.302,15.3732,16.1507,15.6863,15.4286,15.4627,14.0081,15.994,0.377199,0.26652,0.404677,0.866394,
"CELE_F57F5,1",1.11012,1.81276,Q20950,Uncharacterized protein,18.1181,18.2133,18.2907,18.7624,17.0067,18.0322,17.2866,16.6184,1.81276,0.00882095,1.11012,3.35154,+
lys-4,2.13609,3.77985,Q20964,LYSozyme,15.0755,14.4438,14.3483,14.6048,12.5205,11.9685,12.4908,12.9483,3.77985,0.000427256,2.13609,8.2979,+
"CELE_F58B3,6",1.00449,0.464713,Q20965,Uncharacterized protein,15.4711,14.6762,15.5018,15.1644,11.3771,15.5423,14.6869,15.1892,0.464713,0.202563,1.00449,1.02939,
"CELE_F58B3,7",-0.938757,2.71678,Q20966,Uncharacterized protein,12.0006,12.0781,11.7222,12.0525,12.6342,13.3057,13.0062,12.6623,2.71678,0.00190015,-0.938757,-5.25009,+
"CELE_F58B3,4",0.124014,0.144666,Q20969,Uncharacterized protein,12.4426,12.6421,13.6798,13.2946,12.7049,13.3135,12.9251,12.6195,0.144666,0.579246,0.124014,0.380481,
mrs-1,-0.237924,0.833688,Q20970,"Methionine--tRNA ligase, cytoplasmic",16.0408,15.9254,15.9368,16.099,16.3673,16.5112,16.1986,15.8765,0.833688,0.0729101,-0.237924,-1.66651,
"CELE_F58B4,5",-1.38203,1.23406,Q20974,Uncharacterized protein,14.0721,15.5556,14.3611,12.7551,15.5867,15.1921,15.613,15.8802,1.23406,0.028056,-1.38203,-2.3338,+
"CELE_F58E6,5",0.788712,1.84761,Q20981,Major sperm protein,14.0374,13.5816,13.3805,14.1092,12.8147,13.4339,12.8673,12.8379,1.84761,0.00850352,0.788712,3.41659,+
acox-3,-0.764505,2.02853,Q20992,Acyl-coenzyme A oxidase,14.2237,14.1847,14.2078,14.4758,15.0748,15.3887,14.4972,15.1893,2.02853,0.00574688,-0.764505,-3.76311,+
myo-5,-0.676198,2.98771,Q21000,MYOsin heavy chain structural genes,19.7155,19.722,19.3063,19.3856,20.2388,20.2877,20.1329,20.1748,2.98771,0.00143466,-0.676198,-5.9267,+
amph-1,-0.685947,1.05518,Q21004,AMPHiphysin homolog,15.8403,15.723,15.5365,15.4121,15.6953,17.2111,16.2934,16.0559,1.05518,0.0427097,-0.685947,-2.03487,+
"F58H1,3",0.061245,0.0758718,Q21012,Enolase-phosphatase E1,15.1962,15.3068,14.4887,15.2953,15.3923,15.3583,14.5582,14.7332,0.0758718,0.747892,0.061245,0.211219,
cri-3,-0.699977,1.57736,Q21018,Conserved regulator of innate immunity protein 3,18.0844,18.5414,17.856,17.8832,19.0069,19.0935,18.2935,18.7711,1.57736,0.0140154,-0.699977,-2.92488,+
npp-9,-0.00775003,0.0270362,Q21021;Q86G90,Nuclear Pore complex Protein,17.2669,17.0779,17.4537,17.4601,17.2986,17.4327,17.2652,17.2932,0.0270362,0.901495,-0.00775003,-0.0789431,
"rnh-1,0",-0.597698,1.75887,Q21024;Q86MP4,RNase H,15.1078,15.3112,15.2902,14.9961,15.8422,16.2193,15.4827,15.5521,1.75887,0.00984151,-0.597698,-3.25197,+
ver-3,-0.792178,0.382333,Q21038,Tyrosine-protein kinase receptor ver-3,11.5595,8.67326,12.1031,12.463,12.1467,11.5974,12.6935,11.53,0.382333,0.262041,-0.792178,-0.876166,
vps-35,-1.15973,3.56347,Q21053,Vacuolar protein sorting-associated protein 35,14.2788,14.0932,14.4743,14.1047,15.3037,15.2609,15.768,15.2573,3.56347,0.000439759,-1.15973,-7.5844,+
hch-1,-0.861902,1.27912,Q21059,Zinc metalloproteinase nas-34,15.094,14.8928,14.7993,16.1046,15.7418,16.3576,16.4788,15.7602,1.27912,0.025499,-0.861902,-2.40981,+
ifa-3,2.51748,4.26759,Q21065,Intermediate filament protein ifa-3,21.6142,21.0496,21.201,21.107,18.9324,18.4639,18.2871,19.2186,4.26759,0.000722741,2.51748,10.1235,+
"CELE_K01A11,2",1.02971,1.26284,Q21069,Uncharacterized protein,14.8421,14.7654,15.0375,15.1401,15.1328,13.3497,13.8574,13.3263,1.26284,0.026403,1.02971,2.38231,+
"CELE_K01C8,1",-6.66966,6.61712,Q21080,Uncharacterized protein,11.3631,12.0558,12.2979,11.9965,18.1598,18.9545,18.7472,18.5304,6.61712,0,-6.66966,-25.4676,+
mrpl-10,1.80324,3.42481,Q21083,"Mitochondrial Ribosomal Protein, Large",14.3192,15.1156,14.4512,14.9736,12.7768,13.3917,12.7539,12.7242,3.42481,0.000475936,1.80324,7.15479,+
nst-1,1.26726,2.99827,Q21086,Guanine nucleotide-binding protein-like 3 homolog,15.0292,14.6425,14.8989,15.4549,13.6566,13.6027,14.121,13.5761,2.99827,0.00145352,1.26726,5.95428,+
"CELE_K01D12,6",-1.76363,4.29319,Q21096,Uncharacterized protein,11.9851,11.7434,11.4721,11.8795,13.38,13.4759,13.9219,13.3567,4.29319,0.000731861,-1.76363,-10.2285,+
dcaf-1,-0.53127,0.43748,Q21106,DDB1- and CUL4-associated factor homolog 1,16.6235,16.4889,15.4524,15.1885,16.8287,17.2863,15.3956,16.3678,0.43748,0.220716,-0.53127,-0.979434,
endu-1,1.21817,2.13257,Q21109,Poly(U)-specific endoribonuclease homolog,16.1982,16.2369,16.3355,16.5144,15.1889,14.2345,15.4622,15.5267,2.13257,0.00438591,1.21817,3.96972,+
mcu-1,-1.6121,4.11726,Q21121,"Calcium uniporter protein, mitochondrial",12.2248,11.8414,11.7337,11.6093,13.3955,13.2159,13.537,13.7092,4.11726,0.000602597,-1.6121,-9.52619,+
"pfkb-1,2",-1.08697,1.84919,Q21122,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase",14.7337,14.7318,14.4115,15.0069,15.5156,16.6883,15.5389,15.4889,1.84919,0.00845619,-1.08697,-3.41955,+
"CELE_K02F3,9",0.730613,0.922622,Q21151,Uncharacterized protein,16.5606,16.0325,16.4817,17.5863,15.7594,15.367,16.4129,16.1994,0.922622,0.0582179,0.730613,1.81465,
