geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04, -Log.p.value,Student's T-test q-value eat2_d10_N2_d10,log2FC,Student's T-test Test statistic eat2_d10_N2_d10,Sign p-val: 0.05 
sodh-1,-0.706777,1.21215,Q17334,Alcohol dehydrogenase 1,20.1499,19.8694,20.5027,20.1316,20.5693,20.9744,20.3311,21.606,1.21215,0.0248034,-0.706777,-2.29697,+
"H24K24,3",-0.851572,0.937366,Q17335,Alcohol dehydrogenase class-3,17.1932,16.9479,17.7419,17.6348,17.7123,18.094,17.65,19.4678,0.937366,0.0494455,-0.851572,-1.83915,+
let-858,1.92903,2.29699,Q17336,Pre-mRNA-splicing factor CWC22 homolog,17.0545,15.78,15.634,16.7798,13.7696,14.1002,14.9632,14.6991,2.29699,0.00247031,1.92903,4.30832,+
gld-1,-1.14886,2.5263,Q17339,Female germline-specific tumor suppressor gld-1,16.0904,16.2541,15.4684,15.8046,16.7989,16.7365,17.3472,17.3303,2.5263,0.00158419,-1.14886,-4.80796,+
ccf-1,-0.552638,1.67284,Q17345,CCR4-NOT transcription complex subunit 7,15.8732,15.6991,15.3132,15.6184,16.0268,16.4239,16.3873,15.8764,1.67284,0.00848859,-0.552638,-3.09543,+
snr-1,0.288644,0.27063,Q17348,Small nuclear ribonucleoprotein Sm D3,17.1551,16.2858,16.9916,17.3836,17.0735,16.7485,17.2436,15.596,0.27063,0.372628,0.288644,0.655834,
usp-14,-1.24429,0.639378,Q17361,Ubiquitin carboxyl-terminal hydrolase 14,18.021,17.9962,17.4763,17.726,17.9751,17.8941,21.7778,18.5496,0.639378,0.113404,-1.24429,-1.33786,
cul-1,-0.124535,0.0637543,Q17389,Cullin-1,15.6393,15.574,15.3902,15.0633,15.7116,13.6545,15.8915,16.9072,0.0637543,0.796523,-0.124535,-0.179482,
cul-2,0.85819,1.34346,Q17390,Cullin-2,16.3752,16.0149,15.7936,17.0028,14.9346,15.9056,15.2533,15.6602,1.34346,0.0178873,0.85819,2.51903,+
cul-3,-0.591965,0.465465,Q17391,Cullin-3,14.0849,16.4828,14.4231,14.6946,15.6028,15.517,14.9627,15.9708,0.465465,0.193546,-0.591965,-1.03076,
cul-4,-5.03329,3.56565,Q17392,Cullin-4,14.2392,14.6489,14.0398,14.7573,19.4691,18.0556,19.1427,21.1509,3.56565,0.000245931,-5.03329,-7.59132,+
ugt-49,-2.39574,2.68265,Q17399,UDP-glucuronosyltransferase,16.7409,16.0746,16.53,18.0957,18.9978,19.6185,18.9722,19.4356,2.68265,0.00140362,-2.39574,-5.16892,+
ugt-1,-1.20309,3.18175,Q17403,UDP-GlucuronosylTransferase,13.9383,13.8102,13.9643,14.4369,15.0592,15.2296,15.0723,15.6009,3.18175,0.000465923,-1.20309,-6.44956,+
ugt-2,-0.983451,1.54404,Q17404,UDP-GlucuronosylTransferase,13.1919,13.0036,12.6266,13.149,13.195,13.7531,14.32,14.6368,1.54404,0.0107797,-0.983451,-2.86609,+
"AC3,5",-0.966765,1.49985,Q17405,"Aminopeptidase-like protein AC3,5",18.6789,18.6129,17.6289,17.9201,19.1844,18.8768,18.8208,19.826,1.49985,0.0119956,-0.966765,-2.78865,+
lin-24,-2.61559,1.79753,Q17410,Uncharacterized protein,14.3691,13.6705,15.2014,13.2306,16.6331,17.3949,14.9358,17.9702,1.79753,0.00669461,-2.61559,-3.32328,+
"B0001,4",-1.04422,1.61389,Q17413,Probable uridine-cytidine kinase,15.7012,15.6662,15.4885,15.8847,15.985,17.246,16.3246,17.3618,1.61389,0.00937457,-1.04422,-2.98975,+
"B0024,10",-1.22438,2.60998,Q17425,Uncharacterized protein,13.1697,13.293,12.974,13.2795,14.421,13.9414,14.2121,15.0392,2.60998,0.00143507,-1.22438,-4.99899,+
"B0024,11",-0.441232,0.949293,Q17426,"Putative pseudouridine synthase B0024,11",15.8733,15.644,15.6067,15.3082,16.42,15.6559,15.7274,16.3937,0.949293,0.0483786,-0.441232,-1.85897,+
gna-1,-0.445533,0.4813,Q17427,Glucosamine 6-phosphate N-acetyltransferase,13.6868,14.5866,13.3384,13.7872,14.1626,14.3753,13.5274,15.1159,0.4813,0.18461,-0.445533,-1.05952,
"B0024,13",-1.23447,3.22533,Q17428,Polyprenol reductase,13.5659,14.3525,13.6864,14.1152,15.2259,15.0978,15.0948,15.2393,3.22533,0.000409326,-1.23447,-6.57175,+
sart-3,-0.142155,0.156595,Q17430,SART-3/p110 homolog,15.5448,15.5452,15.2992,15.3841,15.9838,15.8453,15.9519,14.5609,0.156595,0.563576,-0.142155,-0.408225,
leo-1,-0.933219,1.8705,Q17431,RNA polymerase-associated protein LEO1,15.1945,15.3316,14.6122,14.6415,15.6068,16.1395,15.4853,16.281,1.8705,0.00558414,-0.933219,-3.45958,+
"B0035,3",-1.25938,2.26834,Q17432,Uncharacterized protein,15.4337,15.3501,15.8889,15.9375,16.4746,17.2532,16.4773,17.4426,2.26834,0.00262877,-1.25938,-4.24819,+
dnj-2,1.12463,1.95897,Q17433,DnaJ homolog dnj-2,15.8688,14.5108,14.9787,15.0572,13.8175,13.81,13.9339,14.3555,1.95897,0.00470303,1.12463,3.62804,+
pfd-4,-0.16439,0.156111,Q17435,Probable prefoldin subunit 4,17.346,17.2131,17.0624,17.3266,17.174,16.8978,16.9504,18.5834,0.156111,0.564803,-0.16439,-0.407108,
"B0035,6",-1.47458,2.66805,Q17436,Uncharacterized protein,12.8852,13.3197,12.6398,13.0105,14.4851,14.4407,13.803,15.0248,2.66805,0.00138617,-1.47458,-5.13447,+
"B0035,13",-0.0077939,0.00387805,Q17437,Uncharacterized protein,15.6854,14.8003,16.2249,16.2774,14.1144,16.812,16.135,15.9579,0.00387805,0.987469,-0.0077939,-0.0116139,
dnj-1,-0.0314274,0.0276531,Q17438,DnaJ homolog subfamily B member 1,14.3637,15.4711,14.0818,14.0962,14.2319,14.4073,14.3494,15.1499,0.0276531,0.906911,-0.0314274,-0.0806919,
"B0035,15",-2.24761,3.75855,Q17439,"Uncharacterized protein B0035,15",14.817,14.6849,14.248,14.7985,16.6088,16.9664,16.4424,17.5214,3.75855,7.19E-05,-2.24761,-8.22522,+
pmk-1,-1.4987,2.16861,Q17446,Mitogen-activated protein kinase pmk-1,13.2841,12.5915,13.5104,12.4356,13.8494,14.4096,14.4235,15.1338,2.16861,0.00316102,-1.4987,-4.04263,+
faah-2,-0.574688,1.53042,Q17447,Fatty Acid Amide Hydrolase homolog,13.4209,13.9871,13.7559,13.7554,14.0565,14.2994,14.0889,14.7732,1.53042,0.0111045,-0.574688,-2.84215,+
faah-1,-0.254006,0.103797,Q17449,Fatty acid amide hydrolase 1,14.8342,14.688,11.7626,15.8333,14.4003,14.2227,14.3691,15.142,0.103797,0.684078,-0.254006,-0.282006,
clec-51,-1.32033,2.07012,Q17450,C-type LECtin,13.0369,13.1197,12.3001,13.3023,14.2633,13.6977,14.1152,14.9639,2.07012,0.00372545,-1.32033,-3.84503,+
clec-52,-1.02254,3.20457,Q17452,C-type LECtin,16.1475,16.4506,15.7862,15.8785,17.153,17.1847,17.0322,16.983,3.20457,0.000400507,-1.02254,-6.51332,+
pitr-3,1.25841,2.05933,Q17455,Phosphate transporter,18.4035,17.5754,17.2417,16.8651,16.2977,16.2163,16.2131,16.325,2.05933,0.00385052,1.25841,3.82369,+
"B0222,5",-0.692392,1.21957,Q17457,Uncharacterized protein,16.8835,16.707,16.3104,15.8355,17.1183,17.2874,17.4923,16.608,1.21957,0.0242353,-0.692392,-2.30943,+
ttr-18,-1.0967,1.72881,Q17473,TransThyretin-Related family domain,19.2906,19.4363,18.8284,19.136,19.8533,20.3342,19.749,21.1416,1.72881,0.00768927,-1.0967,-3.19695,+
"B0334,3",-0.402042,1.6836,Q17474,Uncharacterized protein,17.5509,17.5163,17.5105,17.7853,17.8963,17.8126,17.9461,18.3161,1.6836,0.00845018,-0.402042,-3.11484,+
"B0334,3",-1.3908,4.08554,Q17475,Uncharacterized protein,13.1454,13.1955,12.8357,12.9541,14.3446,14.2706,14.2925,14.7861,4.08554,0,-1.3908,-9.40427,+
unc-44,0.106577,0.086914,Q17489,Uncharacterized protein,18.2357,18.4828,17.4546,17.6967,17.7472,17.3465,17.3919,18.9578,0.086914,0.729679,0.106577,0.239585,
unc-44,-3.27625,1.86367,Q17490,Uncharacterized protein,14.8555,15.2538,14.7893,14.5948,17.1397,17.5963,16.9231,20.9393,1.86367,0.00575263,-3.27625,-3.44673,+
"B0395,3",-1.35912,2.49251,Q17499,Uncharacterized protein,15.6804,16.0037,15.9749,15.7628,17.145,16.6987,17.0214,17.9931,2.49251,0.00172528,-1.35912,-4.73218,+
"B0491,5",0.12383,0.352228,Q17512,Uncharacterized protein,18.1036,18.2477,17.8773,17.8974,18.0243,17.7591,17.6546,18.1927,0.352228,0.280491,0.12383,0.81842,
valv-1,-1.38597,3.14013,Q17522,Uncharacterized protein,13.2165,13.0606,12.6447,13.2992,14.3254,14.2677,14.2432,14.9286,3.14013,0.00044497,-1.38597,-6.33454,+
tes-1,-0.777743,0.514809,Q17525,TEStin (Human testis-derived transcript) homolog,13.013,12.2017,12.5704,13.0882,14.0739,12.548,12.2713,15.091,0.514809,0.165561,-0.777743,-1.11976,
"B0564,2",0.906361,1.10224,Q17527,Uncharacterized protein,15.1508,16.2743,14.5035,14.9062,13.8944,14.1214,14.3649,14.8286,1.10224,0.0333205,0.906361,2.11319,+
"B0564,7",-1.32434,2.43728,Q17532,Uncharacterized protein,12.812,12.9922,12.9969,13.2546,13.9221,14.3986,13.9457,15.0866,2.43728,0.00177011,-1.32434,-4.60997,+
"exos-4,1",0.524411,0.789735,Q17533,Putative exosome complex component RRP41,14.6056,14.5507,15.3171,15.6636,14.4396,14.1522,14.4218,15.0258,0.789735,0.0741057,0.524411,1.59295,
"C01B10,8",-0.72532,1.53736,Q17539,Uncharacterized protein,16.0562,16.4376,15.7268,15.6706,16.5294,16.86,16.286,17.1171,1.53736,0.0109226,-0.72532,-2.85433,+
"C01B10,10",-3.57474,2.83339,Q17542,Uncharacterized protein,13.4745,12.8823,14.0659,13.5081,16.6818,16.3535,16.355,18.8394,2.83339,0.00116364,-3.57474,-5.53408,+
"C01B10,3",-0.875455,3.42877,Q17543,Uncharacterized protein,16.4367,16.2384,15.8681,16.22,17.1258,17.0511,16.9867,17.1015,3.42877,0.000391785,-0.875455,-7.16678,+
"C01F1,3",-1.15529,2.79473,Q17556,Uncharacterized protein,14.8935,15.4584,15.5578,15.7234,16.3617,16.7435,16.7732,16.3759,2.79473,0.00121117,-1.15529,-5.43876,+
sco-1,0.112652,0.207054,Q17557,SCO (Yeast Suppressor of Cytochrome Oxidase deficiency) homolog,16.9014,16.9013,16.3143,16.495,16.5126,16.1554,16.569,16.9243,0.207054,0.467453,0.112652,0.52136,
"C01F1,1",0.958818,0.944468,Q17558,Uncharacterized protein,15.2968,16.2336,14.4268,14.946,13.4906,14.383,14.0279,15.1665,0.944468,0.0486885,0.958818,1.85095,+
aly-1,-0.850853,1.38928,Q17561,Ref/ALY RNA export adaptor family,16.1108,16.5432,15.2107,16.5168,16.8841,17.1775,16.6957,17.0277,1.38928,0.0159496,-0.850853,-2.59738,+
"C01G5,5",-1.75991,3.3366,Q17568,Uncharacterized protein,13.8922,14.8015,14.0104,14.352,16.2042,15.6364,15.9287,16.3265,3.3366,0.000355811,-1.75991,-6.89205,+
ddi-1,-1.3224,2.49864,Q17569,Dna (DNA) Damage Inducible homolog,15.7983,16.0015,15.7496,16.1686,16.6328,17.1457,17.8993,17.3298,2.49864,0.00173103,-1.3224,-4.74586,+
aqp-2,-0.95374,3.5072,Q17571;Q7JMQ6,AQuaPorin or aquaglyceroporin related,12.7804,13.2424,12.9627,13.1816,14.1523,13.8241,14.0752,13.9304,3.5072,0.000423932,-0.95374,-7.40757,+
"C01G6,3",0.5236,0.923257,Q17572,Uncharacterized protein,18.9023,19.1207,18.5529,18.7533,18.1754,18.0595,17.92,19.0798,0.923257,0.0513532,0.5236,1.81571,
tag-165,-1.12681,1.46218,Q17574,Putative methionine synthase reductase,15.93,15.9951,15.4604,15.552,15.9084,16.9302,16.785,17.8213,1.46218,0.0132101,-1.12681,-2.72311,+
acs-7,-1.70906,2.72366,Q17577,Fatty Acid CoA Synthetase family,11.9206,13.069,12.857,13.2985,14.4814,14.2301,14.4654,14.8044,2.72366,0.00136505,-1.70906,-5.26654,+
"C01H6,4",-0.236041,0.36071,Q17585,Flavin-containing monooxygenase,14.3479,14.3732,13.9577,13.7284,14.0141,14.3461,13.9905,15.0007,0.36071,0.272049,-0.236041,-0.834798,
"C02G6,1",0.43795,0.466832,Q17592,Uncharacterized protein,19.7569,19.5114,19.0564,19.6181,18.7265,18.5825,18.6502,20.2318,0.466832,0.192905,0.43795,1.03325,
"C02G6,2",0.969332,1.67901,Q17593,Uncharacterized protein,15.3118,14.5267,15.2607,14.9301,13.4274,14.0467,14.007,14.671,1.67901,0.00844427,0.969332,3.10656,+
"C03A3,2",-1.38622,1.04268,Q17598,Transmembrane protein 104 homolog,17.0225,15.8824,16.627,16.1296,17.8823,18.6475,18.7083,15.9683,1.04268,0.0382883,-1.38622,-2.01409,+
npp-14,-0.92768,1.75946,Q17602,Nuclear pore complex protein 14,14.9926,15.3824,14.5432,14.4748,15.6844,15.7189,15.395,16.3055,1.75946,0.00711408,-0.92768,-3.25305,+
asfl-1,-0.0625143,0.101025,Q17603,Probable histone chaperone asf-1-like protein,15.3193,15.4657,15.6299,16.1087,15.3398,15.678,15.6864,16.0696,0.101025,0.691179,-0.0625143,-0.275116,
"rpl-24,2",-0.326447,0.72421,Q17606,Probable ribosome biogenesis protein RLP24,16.9165,17.1041,16.6094,16.4847,16.8725,16.7945,17.5244,17.2291,0.72421,0.0890267,-0.326447,-1.48256,
arrd-25,-1.68975,3.24017,Q17624,ARRestin Domain protein,17.2164,17.2433,17.0695,17.199,18.617,18.6262,18.6145,19.6294,3.24017,0.000416337,-1.68975,-6.61377,+
"C04C11,1",-0.97249,1.65682,Q17625,Uncharacterized protein,15.5525,15.2966,16.4548,16.3082,16.7032,17.2493,16.945,16.6046,1.65682,0.008635,-0.97249,-3.06659,+
spch-1,-0.37888,0.967776,Q17626,SPerm CHromatin enriched,16.1035,16.4667,16.3092,16.8501,16.6878,16.9552,16.5296,17.0723,0.967776,0.0461918,-0.37888,-1.88967,+
"C04G2,2;CELE_W01B6,2",-1.36658,3.51475,Q17631;Q23103,Uncharacterized protein,13.1937,13.3156,12.9118,13.336,14.4569,14.3963,14.3515,15.0188,3.51475,0.000337931,-1.36658,-7.43109,+
dis-3,-2.43529,2.06019,Q17632,Probable exosome complex exonuclease RRP44,14.4672,15.0639,12.9956,14.2661,16.1267,15.718,16.8525,17.8368,2.06019,0.00385629,-2.43529,-3.82539,+
"C04G2,9",0.556994,0.238962,Q17633,Uncharacterized protein,16.0139,12.0935,14.5026,15.8702,13.5534,14.4097,13.6948,14.5944,0.238962,0.416324,0.556994,0.589845,
ndc-80,-2.11554,2.95499,Q17635,Kinetochore protein ndc-80,13.8863,13.6814,13.8034,12.9271,15.1983,16.5185,15.4553,15.5883,2.95499,0.000917172,-2.11554,-5.84178,+
"C04G6,4",-0.962118,1.51498,Q17636,Uncharacterized protein,13.1957,13.3559,12.9168,13.226,14.1134,13.6525,13.7038,15.0731,1.51498,0.0115181,-0.962118,-2.81509,+
"C05C12,5",-1.07774,1.72391,Q17648,Uncharacterized protein,13.2249,13.2027,12.9156,13.3073,13.9659,13.6218,14.2248,15.1491,1.72391,0.00767253,-1.07774,-3.18801,+
amt-4,-2.11026,2.89705,Q17663,Ammonium transporter,14.7965,14.1649,15.3131,15.3621,16.4552,16.8002,17.553,17.2693,2.89705,0.00107869,-2.11026,-5.69365,+
lnp-1,-0.825688,0.68464,Q17667,Protein lunapark-1,13.8127,12.7544,14.7872,14.5745,13.7905,14.9146,15.0537,15.4727,0.68464,0.0991852,-0.825688,-1.41537,
"C05G5,2",-1.48415,3.55984,Q17676,Uncharacterized protein,13.2478,13.1338,12.7531,13.2318,14.4539,14.3218,14.4894,15.038,3.55984,0.000244604,-1.48415,-7.57289,+
rpb-6,-1.02739,2.47245,Q17684,"Probable DNA-directed RNA polymerases I, II, and III subunit RPABC2",13.2063,13.2829,13.002,13.3415,13.9694,14.242,13.9149,14.816,2.47245,0.00170828,-1.02739,-4.68756,+
mvb-12,-1.49086,3.03407,Q17687,MVB (Yeast MultiVesicular Body sorting factor) related,13.3408,13.128,12.9414,12.7424,14.4635,14.3278,14.1868,15.1379,3.03407,0.000802589,-1.49086,-6.04857,+
"C06A6,5",-1.23444,2.07014,Q17688,"Thioredoxin domain-containing protein C06A6,5",16.1881,15.7066,15.6697,16.2697,17.0466,16.7086,17.0157,18.001,2.07014,0.00372732,-1.23444,-3.84507,+
mthf-1,-1.55452,2.9463,Q17693,Probable methylenetetrahydrofolate reductase,17.8142,18.4527,17.9674,18.317,20.0629,19.2957,19.3205,20.0903,2.9463,0.000959041,-1.55452,-5.8194,+
"C06A8,3",3.54072,3.06623,Q17698,Uncharacterized protein,20.4153,19.8923,19.6098,19.9167,16.4228,14.9073,17.5216,16.8197,3.06623,0.000744493,3.54072,6.13421,+
stdh-1,-0.677521,0.530496,Q17703,Putative steroid dehydrogenase 1,17.2514,15.5472,15.4487,16.3634,16.4283,16.5652,16.2654,18.062,0.530496,0.158028,-0.677521,-1.1477,
"C06B3,6",-1.34734,2.59011,Q17705,Uncharacterized protein,12.7429,13.1331,12.4473,13.2653,14.2477,13.7903,14.185,14.755,2.59011,0.00140922,-1.34734,-4.95319,+
ain-1,0.0393925,0.0262163,Q17740,ALG-1 INteracting protein,17.0983,17.7808,16.1924,16.2953,16.1812,16.5981,16.6081,17.8218,0.0262163,0.911395,0.0393925,0.0766152,
trxr-1,-0.70403,0.288998,Q17745;V6CLN2,Thioredoxin reductase 1;ThioRedoXin Reductase,15.9985,16.3025,15.8225,16.449,13.8914,17.6652,18.3854,17.4467,0.288998,0.348323,-0.70403,-0.693306,
ufl-1,0.584046,1.08037,Q17750,E3 UFM1-protein ligase 1 homolog,15.9475,15.6328,15.0736,15.9007,14.8123,15.3469,15.4298,14.6294,1.08037,0.0349315,0.584046,2.07677,+
"tin-9,1",-1.4704,1.4941,Q17754,Mitochondrial import inner membrane translocase subunit Tim9,17.3613,16.3328,15.0983,15.6174,17.5415,17.3899,17.2209,18.1391,1.4941,0.0123567,-1.4704,-2.77863,+
pept-2,-1.45524,1.00773,Q17758,Peptide transporter family 2,14.2161,14.9752,13.5016,13.6121,15.7575,14.6031,14.4493,17.3161,1.00773,0.0414399,-1.45524,-1.95602,+
"T25B9,9",-0.537525,1.23251,Q17761,"6-phosphogluconate dehydrogenase, decarboxylating",18.2785,18.2502,18.0216,18.0098,18.5472,18.3163,18.5314,19.3154,1.23251,0.0236024,-0.537525,-2.33119,+
atp-5,0.00366306,0.00277458,Q17763,ATP synthase subunit,20.3497,20.2385,20.645,20.4177,20.39,19.2248,21.2465,20.775,0.00277458,0.991139,0.00366306,0.00831969,
"C06H2,2",-2.1402,4.13181,Q17764,Uncharacterized protein,15.1146,14.6819,14.956,14.6166,16.4984,17.1818,16.8798,17.37,4.13181,0,-2.1402,-9.5826,+
jmjd-5,1.69239,0.776118,Q17765,JuMonJi (Transcription factor) Domain protein,16.4936,15.6635,13.7246,18.8347,14.3252,14.3241,14.2039,15.0935,0.776118,0.0770548,1.69239,1.57008,
pdi-2,-0.67242,1.19087,Q17770,Protein disulfide-isomerase 2,20.1464,19.8272,20.4419,20.4258,20.3278,20.7932,20.8265,21.5835,1.19087,0.0258886,-0.67242,-2.26126,+
nuc-1,-1.97062,2.80403,Q17778,Deoxyribonuclease-2,15.1331,15.3974,15.2106,14.0492,16.3811,17.3009,17.0295,16.9612,2.80403,0.00117399,-1.97062,-5.46158,+
"C07D10,5",-0.249017,0.207943,Q17780,Uncharacterized protein,13.4213,13.2356,14.3116,13.3586,12.7079,13.7693,14.5303,14.3159,0.207943,0.466411,-0.249017,-0.523299,
stip-1,-2.05949,1.77096,Q17784,Septin and tuftelin-interacting protein 1 homolog,11.0558,13.2256,11.7378,13.3415,14.4123,14.3603,13.725,15.101,1.77096,0.00705179,-2.05949,-3.2742,+
wsp-1,-1.05268,2.1242,Q17795,WASP (Actin cytoskeleton modulator) homolog,13.0481,12.6878,13.8645,13.0557,14.35,13.9571,14.3674,14.1922,2.1242,0.00326224,-1.05268,-3.95288,+
hgrs-1,-1.37202,3.02257,Q17796,Hepatocyte Growth factor-Regulated TK Substrate (HRS) family,15.9992,15.2331,15.4629,16.1266,16.8713,17.2289,17.1796,17.0301,3.02257,0.000794872,-1.37202,-6.01816,+
cpg-1,-0.264077,0.407054,Q17802,Chondroitin proteoglycan 1,18.77,17.7519,18.3516,18.318,17.9975,18.6148,18.8729,18.7626,0.407054,0.231901,-0.264077,-0.922834,
"C08B6,8",-1.44822,2.96437,Q17819,Probable oligoribonuclease,15.4633,15.8717,14.9596,15.5035,17.0377,16.6297,16.6374,17.2862,2.96437,0.000923703,-1.44822,-5.86603,+
aos-1,-1.40904,2.245,Q17820,SUMO-activating enzyme subunit aos-1,16.8359,17.0847,17.21,16.9079,18.1696,19.2318,17.6994,18.5738,2.245,0.0027174,-1.40904,-4.19957,+
pfd-1,-0.581215,1.85315,Q17827,Probable prefoldin subunit 1,17.7367,17.7984,17.4627,17.4586,18.0972,17.9353,18.1423,18.6065,1.85315,0.00581755,-0.581215,-3.42697,+
"C08F8,2",2.02898,1.85279,Q17828,"ATP-dependent RNA helicase SUV3 homolog, mitochondrial",18.3166,18.7256,17.5985,17.7757,16.8222,14.6754,16.9858,15.8172,1.85279,0.00581501,2.02898,3.42629,+
"C08F8,3",0.361103,0.344207,Q17829;S6FN37,Uncharacterized protein,15.7317,14.6179,14.9016,15.8101,15.3428,14.9198,13.947,15.4073,0.344207,0.287629,0.361103,0.80285,
vgln-1,-1.24732,2.06794,Q17832,ViGiLN homolog,18.5097,18.1812,18.4347,18.2627,19.1401,19.3878,19.3209,20.5287,2.06794,0.00375363,-1.24732,-3.84072,+
ipp-5,-0.874603,1.149,Q17848,"Probable type I inositol 1,4,5-trisphosphate 5-phosphatase",15.5853,15.9483,14.806,14.9246,16.3445,15.6683,15.7998,16.9501,1.149,0.0292273,-0.874603,-2.19119,+
hsp-25,-0.557025,0.434836,Q17849;Q86GU1,Heat Shock Protein,19.3563,19.5106,18.7221,18.7303,19.0906,19.24,18.9887,21.2281,0.434836,0.211938,-0.557025,-0.974548,
pak-1,-1.43762,2.9895,Q17850,Serine/threonine-protein kinase pak-1,13.2415,12.9803,12.6261,13.2776,14.4681,14.309,14.1052,14.9937,2.9895,0.000887029,-1.43762,-5.93135,+
cks-1,1.72647,1.11304,Q17868,Cyclin-dependent kinases regulatory subunit,17.1101,16.4829,15.6405,19.3456,15.5395,15.8275,15.2098,15.0964,1.11304,0.0323403,1.72647,2.13118,+
npp-23,-0.983063,3.08403,Q17872,Nuclear Pore complex Protein,15.7751,16.221,16.336,15.8041,17.0915,17.028,17.1296,16.8194,3.08403,0.000700337,-0.983063,-6.18202,+
nuo-1,-0.67807,0.442621,Q17880,NADH Ubiquinone Oxidoreductase,16.1075,15.6361,16.6425,16.9453,16.7848,15.8274,16.6695,18.762,0.442621,0.20731,-0.67807,-0.988912,
nasp-1,-0.992628,3.72685,Q17886,NASP (Human Nuclear Autoantigenic Sperm Protein) homolog,16.6648,16.6409,16.4322,16.4659,17.2624,17.4952,17.6832,17.7336,3.72685,6.96E-05,-0.992628,-8.11806,+
"C10C5,2",-7.53031,6.17816,Q17896,Uncharacterized protein,13.3156,12.872,12.9238,12.9019,19.8017,20.1607,21.256,20.9161,6.17816,0,-7.53031,-21.4844,+
"C10C5,4",-0.88788,0.4622,Q17899,Aminoacylase,17.1482,16.9263,16.2224,17.0057,16.7829,16.9473,16.888,20.2359,0.4622,0.195574,-0.88788,-1.0248,
egal-1,-3.12017,4.59055,Q17902;Q65ZH5,EGALitarian (Drosophila exonuclease-like) homolog,13.3357,13.1354,12.724,13.3347,16.7312,15.7472,15.9958,16.5361,4.59055,0,-3.12017,-11.5232,+
"C12D8,1",-1.99559,4.04373,Q17935,Uncharacterized protein,17.1254,17.2742,17.263,17.4184,19.1003,19.4967,18.7677,19.6985,4.04373,0,-1.99559,-9.24567,+
daf-36,-1.24308,4.36149,Q17938,Cholesterol 7-desaturase,13.2786,13.2506,12.8573,13.3246,14.4887,14.4181,14.2852,14.4914,4.36149,0,-1.24308,-10.5135,+
akt-1,-1.24397,2.30748,Q17941,Serine/threonine-protein kinase akt-1,15.6227,15.5508,14.9039,15.3248,16.6303,16.9563,16.8778,15.9137,2.30748,0.00232923,-1.24397,-4.33044,+
dohh-1,-1.38251,2.22825,Q17949,Deoxyhypusine hydroxylase,17.2393,17.0389,16.0134,16.1771,18.2988,17.6793,17.9525,18.0682,2.22825,0.00282301,-1.38251,-4.16487,+
"wdr-5,1",-0.677225,0.994766,Q17963,"WD repeat-containing protein wdr-5,1",15.785,15.9316,15.0834,15.7371,16.1053,15.7934,16.1877,17.1596,0.994766,0.0428776,-0.677225,-1.93449,+
"C14B1,8",-0.44368,1.15318,Q17964,Uncharacterized protein,14.1405,14.0633,14.0212,13.9022,14.3753,14.4051,14.0972,15.0242,1.15318,0.0289747,-0.44368,-2.19818,+
pdi-1,0.321675,1.93571,Q17967,Protein disulfide-isomerase 1,19.7215,19.6864,19.3887,19.4983,19.278,19.3047,19.1242,19.3014,1.93571,0.00498577,0.321675,3.58341,+
mma-1,-1.37486,1.20605,Q17974,Uncharacterized protein,14.3267,14.7645,13.6286,14.2363,16.3018,14.8567,14.5013,16.7959,1.20605,0.0252597,-1.37486,-2.28673,+
"C14F11,6",0.560984,0.152798,Q17993,Uncharacterized protein,15.8791,14.5325,15.485,16.0765,17.8086,14.4584,11.3994,16.0627,0.152798,0.571998,0.560984,0.39944,
"got-2,2",-0.121205,0.0890569,Q17994,Aspartate aminotransferase,19.134,18.6478,19.3755,19.4778,19.5495,18.3933,18.7294,20.4478,0.0890569,0.723744,-0.121205,-0.245031,
"C15B12,1",-1.11607,3.00715,Q18006,Putative sarcosine oxidase,13.3332,12.7399,12.9856,13.1823,13.9808,13.9362,14.272,14.5164,3.00715,0.000895459,-1.11607,-5.97757,+
"C15C7,4",-1.23505,2.38196,Q18010,Uncharacterized protein,12.9635,13.0847,12.1925,13.1742,13.7806,14.4367,13.8616,14.2762,2.38196,0.00199508,-1.23505,-4.48954,+
"C15C7,5",-1.99628,2.12408,Q18012,Uncharacterized protein,15.9484,15.6252,14.9845,15.3988,17.3429,16.653,17.1426,18.8037,2.12408,0.00326056,-1.99628,-3.95263,+
gcc-1,-0.715042,1.6939,Q18013,Grip (GRIP) and Coiled-Coil domain containing protein related,13.5102,13.7983,13.2246,13.6781,14.2568,14.1926,13.8474,14.7746,1.6939,0.00811003,-0.715042,-3.13348,+
