geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d10,log2FC,Student's T-test Test statistic daf2_d15_daf2_d10,Sign p-val: 0.05 
"CELE_F35G2,1",0.595943,0.823488,Q20063,Sulfhydryl oxidase,14.0101,14.7007,13.4251,14.3057,13.1626,13.2225,13.4596,14.2131,0.823488,0.125759,0.595943,1.64947,
phy-2,0.490365,0.537592,Q20065,Prolyl 4-hydroxylase subunit alpha-2,15.3913,14.0128,13.802,13.4997,13.7107,13.8279,13.5398,13.666,0.537592,0.245734,0.490365,1.16029,
"CELE_F35H10,6",0.749056,1.34545,Q20070,Uncharacterized protein,12.2723,11.5533,11.7742,11.8929,11.5456,10.5553,10.8275,11.5681,1.34545,0.0401467,0.749056,2.52243,+
ugt-58,-0.0281723,0.0350201,Q20086,Putative UDP-glucuronosyltransferase ugt-58,13.0024,12.7906,13.0475,13.9933,13.0321,13.2718,13.2516,13.391,0.0350201,0.90634,-0.0281723,-0.10141,
ttr-20,1.46238,3.3411,Q20089,TransThyretin-Related family domain,21.5578,21.8888,21.2828,21.9154,20.2011,20.3652,19.7784,20.4506,3.3411,0.0020565,1.46238,6.90527,+
fkb-1,0.365327,1.42415,Q20107,Peptidylprolyl isomerase,17.8882,17.6879,17.9321,18.2759,17.4466,17.5223,17.6142,17.7397,1.42415,0.0342333,0.365327,2.65734,+
nlp-10,0.305792,0.399989,Q20114,Neuropeptide-Like Protein,15.209,15.0369,14.3911,15.8038,14.866,15.2065,14.3854,14.7597,0.399989,0.349762,0.305792,0.909563,
gcs-1,-0.378245,1.54831,Q20117,Glutamate--cysteine ligase,14.6008,14.9817,14.9824,15.1703,15.2008,15.2994,15.464,15.2839,1.54831,0.0269256,-0.378245,-2.8736,+
acs-4,-0.149202,0.542112,Q20121,Fatty Acid CoA Synthetase family,16.7409,17.3278,16.93,16.9336,17.0707,17.08,17.1921,17.1862,0.542112,0.242865,-0.149202,-1.16829,
"CELE_F37C12,3",0.753128,0.569791,Q20122,Acyl carrier protein,16.8968,15.5233,17.4246,18.1655,15.9411,15.6513,16.735,16.6702,0.569791,0.227144,0.753128,1.21704,
exos-9,0.0977972,0.099129,Q20128,EXOSome (Multiexonuclease complex) component,12.7713,12.9623,13.481,13.1862,12.1843,12.8053,13.3273,13.6927,0.099129,0.756313,0.0977972,0.270387,
"F38B2,4",-0.101745,0.451365,Q20140,Adenylate kinase isoenzyme 1,17.1116,17.1207,17.2099,16.9134,17.3323,17.1039,17.3164,17.01,0.451365,0.307153,-0.101745,-1.00498,
"CELE_F38B6,4",0.0968347,0.205361,Q20143,Trifunctional purine biosynthetic protein adenosine-3,14.7129,15.0068,14.9198,15.1507,14.8351,15.0996,14.395,15.073,0.205361,0.568925,0.0968347,0.517665,
"F38E1,9",1.33325,1.90936,Q20157,Mannose-P-dolichol utilization defect 1 protein homolog,14.5206,14.4479,14.7697,15.3407,12.6815,13.2242,13.6612,14.1791,1.90936,0.0146212,1.33325,3.53314,+
"hsp-12,3",-0.41207,1.84029,Q20164,Heat Shock Protein,18.8099,18.9876,18.8899,19.2148,19.5292,19.5216,19.3127,19.1871,1.84029,0.0163757,-0.41207,-3.40288,+
cpin-1,0.375973,0.413744,Q20166,CyPIN (Guanine aminohydrolase) homolog,15.8111,14.465,14.7888,15.3118,14.8095,14.7143,14.0125,15.3363,0.413744,0.33978,0.375973,0.935354,
copb-2,0.402242,1.86949,Q20168,Probable coatomer subunit beta',15.9854,16.1159,15.9041,15.748,15.6007,15.7486,15.4399,15.3553,1.86949,0.0158403,0.402242,3.45769,+
"CELE_F38E9,5",0.27824,1.31158,Q20173,Uncharacterized protein,15.8057,16.033,15.8002,15.8017,15.5945,15.3071,15.6745,15.7516,1.31158,0.0425411,0.27824,2.46481,+
"CELE_F38E9,1",0.142967,0.53412,Q20177,Uncharacterized protein,13.3499,13.3114,13.5183,13.7184,13.4183,13.4016,13.4202,13.0859,0.53412,0.24761,0.142967,1.15414,
"CELE_F39H12,3",0.705215,1.07106,Q20199,Uncharacterized protein,15.1942,16.6633,15.4516,16.0314,15.1991,15.0112,14.9286,15.3808,1.07106,0.0723117,0.705215,2.06128,
csq-1,-0.18205,0.804439,Q20203,Calsequestrin,17.9826,17.6927,17.8475,17.6761,17.826,17.8425,18.0951,18.1634,0.804439,0.132015,-0.18205,-1.61759,
rps-11,-0.801991,3.99882,Q20206,"Ribosomal Protein, Small subunit",17.0826,16.7476,16.8895,17.0661,17.7203,17.8584,17.7374,17.6776,3.99882,0.000895307,-0.801991,-9.07796,+
"CELE_F40F4,7",-0.094615,0.099825,Q20220,Uncharacterized protein,13.1042,14.4052,14.5491,13.6437,14.105,14.1237,14.0711,13.7808,0.099825,0.75534,-0.094615,-0.272124,
lbp-1,0.633515,0.994133,Q20223,Fatty acid-binding protein homolog 1,19.7664,19.5203,20.0728,20.4471,19.1619,18.6535,19.681,19.7763,0.994133,0.0855139,0.633515,1.93344,
lbp-2,0.376958,0.744255,Q20224,Fatty acid-binding protein homolog 2,19.9405,19.9318,20.7439,20.6896,19.9813,19.6507,20.0342,20.1316,0.744255,0.151921,0.376958,1.51644,
rps-9,-0.0237632,0.0292165,Q20228,40S ribosomal protein S9,17.8153,17.7377,18.3101,18.7604,17.966,17.8915,18.4121,18.449,0.0292165,0.921563,-0.0237632,-0.0851143,
lsm-1,-5.13002,0.773658,Q20229,LSM Sm-like protein,14.7636,11.9038,11.7269,0,14.8637,14.9488,14.5491,14.5528,0.773658,0.141636,-5.13002,-1.56595,
"F40F8,1",-0.521057,1.102,Q20230,UMP-CMP kinase 2,14.822,14.2035,14.9857,14.5428,14.8474,14.8576,15.462,15.4712,1.102,0.0674773,-0.521057,-2.11278,
drap-1,1.22025,3.71534,Q20237;Q86G95,DRAP1 corepressor homolog,12.2051,11.8728,11.7749,11.763,10.3693,10.8505,10.6943,10.8206,3.71534,0.00109677,1.22025,8.07944,+
"CELE_F40G12,5",0.77846,3.65916,Q20246,Uncharacterized protein,16.4335,16.3408,16.5177,16.6139,15.5618,15.5631,15.7994,15.8678,3.65916,0.00117647,0.77846,7.89322,+
"F41C3,4",-2.04781,4.52389,Q20263,Probable Golgi transport protein 1,11.2109,11.9385,11.7227,12.0181,13.7951,13.7801,13.7173,13.7889,4.52389,0,-2.04781,-11.2206,+
acs-11,0.272525,0.543008,Q20264,Fatty Acid CoA Synthetase family,16.3195,15.7409,16.2691,16.6178,15.7456,15.7033,16.1012,16.3071,0.543008,0.242254,0.272525,1.16988,
fip-5,0.411592,0.93766,Q20276,Fungus-Induced Protein,18.3037,18.3397,18.6857,18.7551,18.0344,17.739,18.6457,18.0189,0.93766,0.096648,0.411592,1.83964,
fipr-21,0.70652,2.38805,Q20277,FIP (Fungus-Induced Protein) Related,19.7053,19.7551,19.6171,20.2718,19.1764,19.208,18.9735,19.1653,2.38805,0.00676004,0.70652,4.5027,+
"CELE_F41G3,6",-0.13383,0.333423,Q20287,Uncharacterized protein,14.0851,14.1983,13.9093,13.5274,14.0913,14.2598,14.0725,13.8318,0.333423,0.41263,-0.13383,-0.781788,
elo-5,1.50009,0.535115,Q20300;V6CLH1,Elongation of very long chain fatty acids protein 5;Elongation of very long chain fatty acids protein,12.9232,11.9671,12.4885,12.4943,10.7173,7.43165,12.9303,12.7933,0.535115,0.247221,1.50009,1.1559,
elo-6,0.0617878,0.140317,Q20303,Elongation of very long chain fatty acids protein 6,14.5366,14.3769,13.9684,14.5874,14.5443,14.3464,14.1614,14.1701,0.140317,0.673312,0.0617878,0.370261,
abcf-3,-0.755015,3.44936,Q20306,"ABC transporter, class F",14.3008,14.5287,14.4509,14.6769,15.262,15.4326,15.1327,15.1501,3.44936,0.00186392,-0.755015,-7.22935,+
"CELE_F42A10,5",0.907917,2.4647,Q20310,Uncharacterized protein,18.5055,18.6178,17.8855,18.228,17.5658,17.5972,17.2606,17.1814,2.4647,0.00595257,0.907917,4.6704,+
"CELE_F42A10,6",1.29836,6.07251,Q20311,Uncharacterized protein,17.1784,17.2514,17.1074,17.2078,15.8478,15.9118,15.765,16.0268,6.07251,0,1.29836,20.6208,+
"CELE_F42A10,7",0.330095,0.161994,Q20312,Uncharacterized protein,14.8514,16.309,14.0753,13.1642,14.2359,15.4246,13.9402,13.4789,0.161994,0.636079,0.330095,0.420649,
grl-4,3.69818,4.09153,Q20327,GRound-Like (Grd related),15.4617,15.8569,15.8003,15.3709,12.4827,12.3304,12.0458,10.8382,4.09153,0.00102058,3.69818,9.4272,+
"CELE_F42C5,9",-0.80879,5.33699,Q20329,Uncharacterized protein,15.2821,15.1925,15.2075,15.2238,16.0135,16.1214,15.9077,16.0984,5.33699,0,-0.80879,-15.4768,+
ifo-1,-0.33543,1.15547,Q20330,Intermediate Filament Organize,14.5704,14.4612,14.2098,14.7753,15.0108,15.0031,14.6748,14.6698,1.15547,0.0595886,-0.33543,-2.20201,
tni-1,-1.56283,4.52384,Q20334,Troponin I 1,15.0316,14.5929,15.0024,15.1267,16.3929,16.7162,16.42,16.4758,4.52384,0,-1.56283,-11.2203,+
"CELE_F42F12,4",0.94589,0.962489,Q20340,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase",15.5172,14.0282,14.1559,15.9785,14.0609,14.2227,13.6433,13.9694,0.962489,0.0919865,0.94589,1.88089,
"CELE_F42F12,3",-1.19973,2.86159,Q20344,Uncharacterized protein,12.058,12.0554,11.5185,12.0576,13.4285,13.3616,12.7224,12.9759,2.86159,0.00365597,-1.19973,-5.60436,+
alh-11,-0.0305853,0.0369736,Q20352;Q8MNS6,ALdehyde deHydrogenase,13.4199,13.5063,13.8879,14.1853,14.0462,14.1294,13.8085,13.1377,0.0369736,0.901342,-0.0305853,-0.106854,
"CELE_F43C9,2",0.700909,1.25427,Q20358,Uncharacterized protein,16.0052,15.9819,16.5127,16.6307,15.0655,15.3092,15.8056,16.1466,1.25427,0.0474607,0.700909,2.36785,+
sip-1,0.987005,4.05853,Q20363,Stress-induced protein 1,21.2081,21.3633,20.9889,21.1225,20.2951,20.3171,20.0842,20.0383,4.05853,0.000984127,0.987005,9.30153,+
rab-33,0.597271,0.590261,Q20365,Ras-related protein Rab-33,13.1279,12.0008,13.1023,14.1393,12.8174,12.6944,11.9526,12.5169,0.590261,0.216895,0.597271,1.25282,
patr-1,0.679228,0.851245,Q20374,Protein PAT1 homolog 1,14.0914,15.5357,14.2008,14.3968,13.9717,14.019,13.2386,14.2784,0.851245,0.118768,0.679228,1.69582,
sptl-2,-0.502228,0.202234,Q20375,Serine palmitoyltransferase 2,13.7073,12.0499,10.7389,11.7847,11.5245,11.9002,12.012,14.853,0.202234,0.574008,-0.502228,-0.510824,
nucb-1,0.67629,2.10372,Q20384;Q8MQ51,NUCleoBindin homolog,15.8792,16.2114,15.6773,16.1732,15.1978,15.2764,15.1141,15.6477,2.10372,0.0109946,0.67629,3.91186,+
ppt-1,0.427175,2.40488,Q20390,Palmitoyl-protein thioesterase 1,14.2055,13.9071,13.8012,13.996,13.5443,13.555,13.4564,13.6453,2.40488,0.00663387,0.427175,4.5392,+
"CELE_F44D12,2",-0.831935,1.31448,Q20392,Uncharacterized protein,14.2384,14.7435,15.3134,14.1061,15.4667,15.8199,15.5506,14.892,1.31448,0.0422607,-0.831935,-2.46973,+
"F44G4,2",0.221513,0.659108,Q20412,"Probable NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",17.0585,17.1743,16.8314,16.9808,17.1357,16.7848,16.8103,16.4282,0.659108,0.184632,0.221513,1.37174,
"CELE_F45D3,4",0.180918,0.111835,Q20420;Q52GY5,Uncharacterized protein,15.1752,14.9328,13.2874,13.0505,14.3787,14.3147,13.4602,13.5687,0.111835,0.728585,0.180918,0.301825,
mrpl-14,0.0672684,0.0594545,Q20430,"Mitochondrial Ribosomal Protein, Large",14.1726,15.5692,14.8252,15.922,14.9401,15.1692,15.2383,14.8723,0.0594545,0.846562,0.0672684,0.16806,
cnep-1,2.38641,2.57613,Q20432,CTD nuclear envelope phosphatase 1 homolog,12.3144,11.5556,11.6622,11.8928,9.60535,9.63544,10.4129,8.22582,2.57613,0.00488042,2.38641,4.92112,+
smg-4,-0.52719,0.693414,Q20445;Q8WQF3,Suppressor with Morphological effect on Genitalia,12.5417,14.1357,13.7464,13.243,13.8543,14.1186,13.6127,14.1899,0.693414,0.171314,-0.52719,-1.43031,
ztf-7,-0.0682425,0.116563,Q20448,Zinc finger putative Transcription Factor family,16.1458,16.3355,15.942,16.2714,15.96,16.56,15.8381,16.6096,0.116563,0.718472,-0.0682425,-0.313374,
"CELE_F46G10,1",0.220213,0.680944,Q20476,Uncharacterized protein,15.6828,16.3931,16.0097,16.0987,15.7554,15.7079,15.9183,15.9219,0.680944,0.176178,0.220213,1.40906,
lact-1,4.57102,6.62004,Q20489,Beta-LACTamase domain containing,15.5553,14.766,15.2976,15.0963,10.5326,10.5586,10.8057,10.5342,6.62004,0,4.57102,25.4963,+
rhi-1,0.35824,1.5167,Q20496,Probable rho GDP-dissociation inhibitor,16.8433,16.6866,16.9222,17.0688,16.4442,16.2784,16.6631,16.7021,1.5167,0.0281257,0.35824,2.8181,+
haly-1,-0.49492,2.20347,Q20502,Histidine ammonia-lyase,16.7445,16.5448,16.2023,16.6085,17.032,16.989,16.9495,17.1092,2.20347,0.00892787,-0.49492,-4.11384,+
acbp-3,-0.374547,0.875591,Q20507,Acyl-CoA-binding protein homolog 3,17.107,17.8862,17.2497,17.3569,17.5913,17.8446,17.5422,18.1198,0.875591,0.11256,-0.374547,-1.7364,
pepm-1,0.291015,0.573861,Q20520,PEPtidase M1 domain containing,13.7134,13.4109,13.6463,13.7633,12.9719,13.1931,13.2084,13.9964,0.573861,0.225491,0.291015,1.22417,
"CELE_F47B8,8",0.614645,1.19532,Q20521,Uncharacterized protein,14.1287,14.6832,13.9259,13.7049,13.6697,13.8942,13.1819,13.2382,1.19532,0.0535456,0.614645,2.26872,
"CELE_F47G9,1",-1.82425,1.31346,Q20546,Uncharacterized protein,11.644,13.5903,13.2169,15.1231,14.6928,15.2556,15.3229,15.6,1.31346,0.0424156,-1.82425,-2.46799,+
pqn-39,-0.152825,0.226131,Q20576,Prion-like-(Q/N-rich)-domain-bearing protein,14.4503,14.921,15.1881,15.4027,15.1107,15.0953,14.7516,15.6157,0.226131,0.539465,-0.152825,-0.562561,
"CELE_F49C12,7",-0.398902,1.5458,Q20584;Q27GQ5,Uncharacterized protein,13.2607,13.3672,13.6147,13.6979,13.8412,14.1232,13.669,13.9028,1.5458,0.027147,-0.398902,-2.86917,+
rpn-7,0.010628,0.0212449,Q20585,26S proteasome non-ATPase regulatory subunit 6,16.0979,15.8201,15.4284,15.5512,15.812,15.8666,15.4957,15.6808,0.0212449,0.943564,0.010628,0.0624157,
"F49C12,11",-0.186325,0.442214,Q20588,Translation machinery-associated protein 7 homolog,17.0854,17.1816,17.1709,17.5005,17.2717,17.0665,17.5113,17.8342,0.442214,0.313984,-0.186325,-0.988163,
dod-23,1.50201,4.00061,Q20615,Downstream Of DAF-16 (Regulated by DAF-16),16.0858,16.0198,15.8901,15.5961,14.4435,14.1651,14.7267,14.2484,4.00061,0.000898551,1.50201,9.08461,+
skpo-1,1.17828,3.60988,Q20616,Peroxidase skpo-1,18.2861,18.0975,18.4487,18.6616,17.0853,16.991,17.3915,17.3129,3.60988,0.00143396,1.17828,7.73288,+
"CELE_F49E2,5",-0.005548,0.0142471,Q20626,Uncharacterized protein,18.3846,18.5479,18.1366,18.3993,18.4575,18.5763,18.1055,18.3514,0.0142471,0.96235,-0.005548,-0.0421756,
pam-1,0.75441,2.64991,Q20627;Q4TT88,Aminopeptidase,18.2562,18.0048,18.4572,18.4433,17.5074,17.2628,17.7521,17.6216,2.64991,0.00435516,0.75441,5.09188,+
cdd-2,0.854115,3.04118,Q20628,Cytidine deaminase,17.0968,17.5408,17.2999,17.3237,16.3838,16.2242,16.5014,16.7353,3.04118,0.00271137,0.854115,6.06742,+
gcsh-2,0.556291,2.19982,Q20634,Glycine cleavage system H protein,18.566,19.0371,18.6642,18.6308,17.9602,18.1067,18.2749,18.3312,2.19982,0.00902044,0.556291,4.10635,+
gpb-2,-0.254527,0.220408,Q20636,Guanine nucleotide-binding protein subunit beta-2,13.7962,13.3778,13.3801,15.0913,13.6542,14.6744,13.9743,14.3605,0.220408,0.547244,-0.254527,-0.550283,
"CELE_F52A8,1",-0.283229,0.289385,Q20637,Uncharacterized protein,17.1627,16.2921,18.1056,17.378,17.3515,17.1861,17.9452,17.5885,0.289385,0.460923,-0.283229,-0.69409,
nmy-1,0.549953,2.29171,Q20641,Non-muscle MYosin,15.9218,16.0447,15.5961,15.6665,15.188,15.4378,15.1042,15.2993,2.29171,0.00779039,0.549953,4.29718,+
"CELE_F52B5,2",0.505515,1.49718,Q20643,Uncharacterized protein,15.0247,15.326,15.2673,15.6967,14.6452,14.6044,15.0756,14.9673,1.49718,0.0293237,0.505515,2.784,+
"rpl-25,2",0.8878,2.82759,Q20647,60S ribosomal protein L23a 2,19.3041,19.2104,19.4365,19.9169,18.6626,18.5226,18.6117,18.5198,2.82759,0.0036808,0.8878,5.5197,+
ftt-2,0.16497,0.276775,Q20655,14-3-3-like protein 2,20.9358,20.8922,20.902,21.0793,20.4968,20.2888,21.3609,21.0029,0.276775,0.476482,0.16497,0.668434,
hsp-17,0.403238,2.59273,Q20660;Q7JP52,Heat Shock Protein,17.9218,18.0709,17.8356,18.0891,17.5764,17.6447,17.6596,17.4236,2.59273,0.00483262,0.403238,4.95919,+
"CELE_F52E4,5",0.418207,1.2522,Q20675,Uncharacterized protein,16.3229,16.4204,16.6272,17.0447,15.9846,16.2115,16.3491,16.1971,1.2522,0.0475254,0.418207,2.36435,+
pccb-1,0.105638,0.380536,Q20676;Q8WQF1,Propionyl Coenzyme A Carboxylase Beta subunit,17.5565,17.7791,17.6423,17.7016,17.4172,17.3299,17.7552,17.7547,0.380536,0.367963,0.105638,0.87275,
sec-3,1.3436,2.27235,Q20678,Exocyst complex component 1,12.6521,13.8113,12.5979,12.7193,11.4908,11.9279,11.6455,11.3421,2.27235,0.00797237,1.3436,4.25658,+
let-268,-0.0109379,0.00759511,Q20679,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase",12.476,14.3839,14.075,14.426,13.6497,13.6948,13.7911,14.2691,0.00759511,0.980016,-0.0109379,-0.0226504,
"F52H3,5",0.595395,1.99551,Q20683,Tetratricopeptide repeat protein 36 homolog,17.3976,17.753,17.4197,17.8349,16.99,16.9012,16.8013,17.3312,1.99551,0.013202,0.595395,3.69869,+
lec-2,0.88382,4.04364,Q20684,GaLECtin,20.4797,20.4343,20.5679,20.7415,19.6077,19.5998,19.6065,19.8741,4.04364,0.000953846,0.88382,9.24532,+
"CELE_F53B3,6",-0.588755,1.73789,Q20711,Uncharacterized protein,16.9691,17.115,16.4814,16.7322,17.5756,17.5974,17.0804,17.3995,1.73789,0.0195294,-0.588755,-3.21352,+
"CELE_F53B7,3",1.24614,3.68325,Q20716,Uncharacterized protein,15.9781,16.3967,16.0086,16.3864,14.8513,15.1764,14.7013,15.0562,3.68325,0.00120735,1.24614,7.97261,+
"F53F4,10",-0.668,1.8905,Q20719,"Probable NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",17.2209,17.4788,17.6556,17.5602,18.286,18.5294,18.012,17.7602,1.8905,0.0151589,-0.668,-3.49736,+
"CELE_F53F4,11",-1.30654,2.50133,Q20720,Uncharacterized protein,14.1102,15.0696,14.2197,14.1632,15.4499,15.5694,15.6214,16.1481,2.50133,0.00563673,-1.30654,-4.75189,+
"CELE_F53F4,13",0.22693,0.574571,Q20724,Uncharacterized protein,15.3016,15.5849,15.3461,15.196,14.6623,15.4243,15.1463,15.288,0.574571,0.225135,0.22693,1.22541,
tbcb-1,1.06812,2.66922,Q20728,Tubulin-specific chaperone B,16.881,17.1961,17.3569,17.3475,16.0844,15.6461,16.3904,16.3881,2.66922,0.00435135,1.06812,5.13723,+
unc-84,-0.63124,1.17505,Q20745,Nuclear migration and anchoring protein unc-84,12.9476,14.2031,13.3251,13.7257,14.2544,14.0753,14.3847,14.012,1.17505,0.0569945,-0.63124,-2.23476,
atad-3,0.161848,0.554694,Q20748,ATPase family AAA domain-containing protein 3,16.139,16.3233,16.2191,16.3078,15.9285,15.8356,16.1662,16.4114,0.554694,0.235924,0.161848,1.19051,
iff-2,0.604122,1.78217,Q20751,Eukaryotic translation initiation factor 5A-2,18.0787,18.0783,17.4126,18.205,17.3825,17.3286,17.4081,17.2389,1.78217,0.018339,0.604122,3.29488,+
stc-1,0.836643,1.59819,Q20752,STCH (Truncated HSP) family,15.3168,15.8892,15.1811,14.7706,14.4993,14.2706,14.1522,14.8891,1.59819,0.0247148,0.836643,2.9618,+
"CELE_F54C9,3",0.675965,2.02029,Q20753,Uncharacterized protein,14.9196,15.6703,15.3123,15.5363,14.7286,14.7026,14.475,14.8285,2.02029,0.0121173,0.675965,3.747,+
col-38,2.43193,2.25419,Q20754,COLlagen,14.0368,14.2778,12.5881,13.6502,10.6554,12.5037,10.9934,10.6726,2.25419,0.00813605,2.43193,4.21868,+
bcs-1,-0.482962,0.697408,Q20755;Q58AA8,BCS1 (Mitochondrial chaperone) homolog,12.3464,12.431,13.0912,12.5819,13.5828,12.2569,13.174,13.3685,0.697408,0.169992,-0.482962,-1.4371,
puf-5,0.122552,0.0517543,Q20757,Pumilio domain-containing protein 5,11.4455,12.0531,8.70432,12.0789,11.574,10.6122,10.9221,10.6833,0.0517543,0.863646,0.122552,0.147382,
arl-1,0.106245,0.0847555,Q20758,ADP-ribosylation factor-like protein 1,13.6916,13.6178,14.4356,14.3136,13.7298,12.871,14.7359,14.2968,0.0847555,0.787725,0.106245,0.23408,
"CELE_F54C9,9",-1.6863,3.93541,Q20760,Uncharacterized protein,12.3193,11.9383,11.7635,11.7248,13.9019,13.3097,13.7782,13.5013,3.93541,0.000818482,-1.6863,-8.84576,+
"F54D1,6",-0.511407,3.28875,Q20762,"Uncharacterized protein F54D1,6",15.9079,15.9767,15.7687,15.8064,16.418,16.4469,16.2003,16.4401,3.28875,0.0019605,-0.511407,-6.75284,+
"CELE_F54D5,3",0.2332,0.88918,Q20769,Uncharacterized protein,17.6354,17.2098,17.25,17.4049,17.3152,17.1827,16.8854,17.184,0.88918,0.109213,0.2332,1.75903,
"CELE_F54D5,4",0.304935,0.531318,Q20770,Uncharacterized protein,17.9244,18.6563,18.0795,18.1314,17.7416,17.4035,18.0212,18.4055,0.531318,0.249297,0.304935,1.14916,
"F54D5,7",0.459042,1.71235,Q20772,"Probable glutaryl-CoA dehydrogenase, mitochondrial",16.0898,16.2334,16.3863,16.6033,15.8624,15.63,15.8928,16.0915,1.71235,0.0203415,0.459042,3.16695,+
dnj-13,0.433949,3.35574,Q20774,DNaJ domain (Prokaryotic heat shock protein),16.7126,16.9236,16.8491,16.9745,16.375,16.4068,16.4932,16.449,3.35574,0.00208,0.433949,6.9484,+
tag-174,0.18961,0.40135,Q20779,"Probable cytochrome c oxidase subunit 6A, mitochondrial",18.6177,18.9326,18.6167,19.0347,18.4619,18.4892,18.3552,19.1369,0.40135,0.34876,0.18961,0.912122,
alh-1,0.265155,2.84883,Q20780,ALdehyde deHydrogenase,19.2906,19.3701,19.1945,19.3237,19.008,19.0262,18.972,19.112,2.84883,0.00366076,0.265155,5.57249,+
"CELE_F54F7,2",1.46974,2.95199,Q20789,Uncharacterized protein,13.762,13.8744,13.7526,13.8257,12.7602,12.684,12.2161,11.6754,2.95199,0.00337741,1.46974,5.83405,+
"CELE_F54F7,3",1.01234,3.11367,Q20790,Uncharacterized protein,19.2752,19.1212,18.6136,18.9999,18.0243,18.1952,17.902,17.8389,3.11367,0.00236392,1.01234,6.26226,+
"CELE_F55A11,1",1.91542,2.26132,Q20796,Uncharacterized protein,15.6412,15.9076,17.0601,16.849,14.3622,13.7181,14.6034,15.1125,2.26132,0.008,1.91542,4.23352,+
syx-5,-0.137137,0.477916,Q20797,Putative syntaxin-5,13.5178,13.2863,13.1515,13.6023,13.7038,13.3435,13.4611,13.5982,0.477916,0.286685,-0.137137,-1.05339,
sel-11,-0.0325897,0.0178357,Q20798,E3 ubiquitin-protein ligase hrd-1,15.3516,15.7604,14.3429,15.1227,15.8789,16.1472,13.7449,14.937,0.0178357,0.952902,-0.0325897,-0.0525928,
rfip-1,0.40855,0.904653,Q20813;Q8IG15;Q95ZS6,Rab-11 Family Interacting-Protein,13.5933,13.8809,13.5492,13.0013,13.2615,13.3969,12.8778,12.8543,0.904653,0.104893,0.40855,1.78477,
ssp-35,2.75664,4.32622,Q20815,"Sperm Specific family, class P",17.3341,17.0504,16.7722,17.5011,14.7736,14.7642,13.9516,14.1418,4.32622,0,2.75664,10.3655,+
tsfm-1,0.168065,0.747903,Q20819,"Elongation factor Ts, mitochondrial",15.802,16.2555,15.94,15.8093,15.8625,15.7782,15.7141,15.7797,0.747903,0.150552,0.168065,1.52259,
rskd-1,-2.82155,4.52485,Q20821,Ribosomal protein S6 Kinase Delta homolog,11.9854,12.0387,11.549,11.9714,14.7166,15.1035,14.0778,14.9327,4.52485,0,-2.82155,-11.2249,+
srpa-68,-0.24315,0.663323,Q20822,Probable signal recognition particle subunit SRP68,15.2044,14.7783,14.6826,15.3219,15.1478,15.1286,15.207,15.4764,0.663323,0.182948,-0.24315,-1.37896,
aman-1,0.315413,3.02034,Q20829,Alpha-mannosidase,17.3336,17.3629,17.3759,17.5324,17.0518,17.0892,17.0399,17.1623,3.02034,0.002767,0.315413,6.01227,+
"F55G1,9",0.889435,1.39852,Q20848,Putative pyrroline-5-carboxylate reductase,15.0385,15.2502,15.0363,16.1824,14.2733,14.1614,14.4439,15.0711,1.39852,0.036271,0.889435,2.61324,+
rod-1,0.803843,1.86605,Q20849,Kinetochore-associated protein rod-1,15.0204,14.5744,14.2087,14.9647,14.1597,14.084,13.6426,13.6666,1.86605,0.0158568,0.803843,3.45121,+
"CELE_F56C9,7",1.19905,1.36497,Q20865,Uncharacterized protein,15.048,15.0736,15.1572,15.4418,13.6791,14.0097,13.0192,15.2165,1.36497,0.0384913,1.19905,2.55575,+
"CELE_F56C9,8",-1.30372,1.59848,Q20866,Uncharacterized protein,11.7116,12.386,12.7146,11.1062,13.3175,13.9915,12.9663,12.8579,1.59848,0.0246996,-1.30372,-2.96233,+
daz-1,2.21321,5.35391,Q20870,DAZ protein 1,15.8993,16.1177,15.4923,16.0314,13.651,13.7669,13.6371,13.6328,5.35391,0,2.21321,15.5798,+
