geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04, -Log.p.value,Student's T-test q-value N2_d15_N2_d10,log2FC,Student's T-test Test statistic N2_d15_N2_d10,Sign p-val: 0.05 
pept-2,-1.27999,0.900081,Q17758,Peptide transporter family 2,14.3513,15.0034,13.7306,13.9206,15.7575,14.6031,14.4493,17.3161,0.900081,0.0394778,-1.27999,-1.77717,+
"T25B9,9",-1.31098,2.73035,Q17761,"6-phosphogluconate dehydrogenase, decarboxylating",17.5233,17.1497,17.1846,17.6087,18.5472,18.3163,18.5314,19.3154,2.73035,0.000356257,-1.31098,-5.28259,+
atp-5,-0.679897,0.758387,Q17763,ATP synthase subunit,19.5405,19.7879,19.9566,19.6317,20.39,19.2248,21.2465,20.775,0.758387,0.0597075,-0.679897,-1.54026,
"C06H2,2",-3.15984,4.70972,Q17764,Uncharacterized protein,13.5249,13.7435,14.3426,13.6796,16.4984,17.1818,16.8798,17.37,4.70972,0,-3.15984,-12.0832,+
jmjd-5,0.288029,0.152232,Q17765,JuMonJi (Transcription factor) Domain protein,14.1584,16.8295,14.3234,13.7876,14.3252,14.3241,14.2039,15.0935,0.152232,0.501202,0.288029,0.398127,
pdi-2,-1.19584,2.36451,Q17770,Protein disulfide-isomerase 2,19.5173,19.643,19.8265,19.7609,20.3278,20.7932,20.8265,21.5835,2.36451,0.000841035,-1.19584,-4.45195,+
nuc-1,-1.30503,3.0853,Q17778,Deoxyribonuclease-2,15.79,15.6615,15.6145,15.3865,16.3811,17.3009,17.0295,16.9612,3.0853,6.12E-05,-1.30503,-6.18544,+
"C07D10,5",-0.789355,0.992879,Q17780,Uncharacterized protein,13.0792,13.0974,12.9388,13.0504,12.7079,13.7693,14.5303,14.3159,0.992879,0.0301245,-0.789355,-1.93135,+
stip-1,-2.35667,3.42015,Q17784,Septin and tuftelin-interacting protein 1 homolog,12.3117,11.5625,12.2771,12.0206,14.4123,14.3603,13.725,15.101,3.42015,0,-2.35667,-7.14072,+
wsp-1,0.774215,0.974544,Q17795,WASP (Actin cytoskeleton modulator) homolog,15.3487,14.9506,13.9096,15.7547,14.35,13.9571,14.3674,14.1922,0.974544,0.0316977,0.774215,1.90091,+
hgrs-1,-2.10327,5.38669,Q17796,Hepatocyte Growth factor-Regulated TK Substrate (HRS) family,15.2895,14.8377,14.9073,14.8623,16.8713,17.2289,17.1796,17.0301,5.38669,0,-2.10327,-15.7813,+
cpg-1,-0.87209,2.20433,Q17802,Chondroitin proteoglycan 1,17.6893,17.4588,17.8173,17.7941,17.9975,18.6148,18.8729,18.7626,2.20433,0.0012171,-0.87209,-4.1156,+
"C08B6,8",-2.40306,4.65503,Q17819,Probable oligoribonuclease,14.7594,14.181,14.4298,14.6086,17.0377,16.6297,16.6374,17.2862,4.65503,0,-2.40306,-11.8231,+
aos-1,-2.54485,3.41118,Q17820,SUMO-activating enzyme subunit aos-1,15.7268,15.7874,15.6628,16.3183,18.1696,19.2318,17.6994,18.5738,3.41118,0,-2.54485,-7.11369,+
pfd-1,-1.11412,2.76747,Q17827,Probable prefoldin subunit 1,17.0623,16.6902,17.1641,17.4081,18.0972,17.9353,18.1423,18.6065,2.76747,0.000364686,-1.11412,-5.37224,+
"C08F8,2",0.753365,0.553649,Q17828,"ATP-dependent RNA helicase SUV3 homolog, mitochondrial",16.9836,16.1753,16.4324,17.7227,16.8222,14.6754,16.9858,15.8172,0.553649,0.109886,0.753365,1.18867,
"C08F8,3",-0.026623,0.0256143,Q17829;S6FN37,Uncharacterized protein,14.6875,14.9638,15.1588,14.7003,15.3428,14.9198,13.947,15.4073,0.0256143,0.896056,-0.026623,-0.0749034,
vgln-1,-1.61422,2.46297,Q17832,ViGiLN homolog,17.5728,18.0207,18.2092,18.1179,19.1401,19.3878,19.3209,20.5287,2.46297,0.000648491,-1.61422,-4.66655,+
ipp-5,-1.65641,2.46135,Q17848,"Probable type I inositol 1,4,5-trisphosphate 5-phosphatase",15.1359,14.3792,14.2766,14.3455,16.3445,15.6683,15.7998,16.9501,2.46135,0.00064786,-1.65641,-4.66297,+
hsp-25,-1.85246,1.68143,Q17849;Q86GU1,Heat Shock Protein,18.2791,17.5436,17.1515,18.1633,19.0906,19.24,18.9887,21.2281,1.68143,0.00443604,-1.85246,-3.11093,+
pak-1,-1.57729,2.5691,Q17850,Serine/threonine-protein kinase pak-1,13.4198,13.1911,12.2581,12.6979,14.4681,14.309,14.1052,14.9937,2.5691,0.000472784,-1.57729,-4.90504,+
cks-1,1.17583,0.387076,Q17868,Cyclin-dependent kinases regulatory subunit,13.8779,17.9032,19.6176,14.9778,15.5395,15.8275,15.2098,15.0964,0.387076,0.193222,1.17583,0.885172,
npp-23,-1.56031,3.43099,Q17872,Nuclear Pore complex Protein,15.6622,15.0912,15.1358,15.9379,17.0915,17.028,17.1296,16.8194,3.43099,0,-1.56031,-7.17352,+
nuo-1,-1.00368,0.671293,Q17880,NADH Ubiquinone Oxidoreductase,14.9883,16.7205,16.1088,16.2113,16.7848,15.8274,16.6695,18.762,0.671293,0.0771983,-1.00368,-1.39259,
nasp-1,-0.79282,2.7034,Q17886,NASP (Human Nuclear Autoantigenic Sperm Protein) homolog,16.6309,16.9657,16.5097,16.8968,17.2624,17.4952,17.6832,17.7336,2.7034,0.000350721,-0.79282,-5.21816,+
"C10C5,2",-3.25039,2.59118,Q17896,Uncharacterized protein,16.7776,18.0427,15.9408,18.3718,19.8017,20.1607,21.256,20.9161,2.59118,0.00048,-3.25039,-4.95563,+
"C10C5,4",-1.85191,1.11825,Q17899,Aminoacylase,15.8765,15.9827,15.3107,16.2765,16.7829,16.9473,16.888,20.2359,1.11825,0.0215205,-1.85191,-2.13987,+
egal-1,-2.44155,2.86377,Q17902;Q65ZH5,EGALitarian (Drosophila exonuclease-like) homolog,14.3368,12.7149,14.1238,14.0688,16.7312,15.7472,15.9958,16.5361,2.86377,0.000265519,-2.44155,-5.60981,+
"C12D8,1",-2.45961,4.16098,Q17935,Uncharacterized protein,16.8454,16.7783,17.1567,16.4444,19.1003,19.4967,18.7677,19.6985,4.16098,0,-2.45961,-9.69657,+
daf-36,-3.40416,1.31714,Q17938,Cholesterol 7-desaturase,12.55,12.1154,6.90201,12.4994,14.4887,14.4181,14.2852,14.4914,1.31714,0.0123554,-3.40416,-2.47426,+
akt-1,-1.61574,3.2725,Q17941,Serine/threonine-protein kinase akt-1,15.0379,14.9945,14.8571,15.0257,16.6303,16.9563,16.8778,15.9137,3.2725,0,-1.61574,-6.70607,+
dohh-1,-1.52645,2.98594,Q17949,Deoxyhypusine hydroxylase,17.0783,16.1172,16.156,16.5415,18.2988,17.6793,17.9525,18.0682,2.98594,0.000100339,-1.52645,-5.92208,+
"wdr-5,1",-0.955792,1.44333,Q17963,"WD repeat-containing protein wdr-5,1",15.6711,14.9734,15.0567,15.7216,16.1053,15.7934,16.1877,17.1596,1.44333,0.00868618,-0.955792,-2.69046,+
"C14B1,8",-0.663424,1.73523,Q17964,Uncharacterized protein,13.7696,14.0113,13.7317,13.7355,14.3753,14.4051,14.0972,15.0242,1.73523,0.00387474,-0.663424,-3.20866,+
pdi-1,-0.315632,1.53666,Q17967,Protein disulfide-isomerase 1,19.1956,18.6974,18.9336,18.919,19.278,19.3047,19.1242,19.3014,1.53666,0.0068227,-0.315632,-2.8531,+
mma-1,-1.6526,1.42765,Q17974,Uncharacterized protein,13.7024,13.5435,14.7835,13.8159,16.3018,14.8567,14.5013,16.7959,1.42765,0.00913579,-1.6526,-2.66338,+
"C14F11,6",0.567291,0.157703,Q17993,Uncharacterized protein,15.3036,15.317,15.1961,16.1817,17.8086,14.4584,11.3994,16.0627,0.157703,0.489613,0.567291,0.410783,
"got-2,2",-1.82652,2.08942,Q17994,Aspartate aminotransferase,17.2794,17.5511,17.6994,17.2841,19.5495,18.3933,18.7294,20.4478,2.08942,0.00172881,-1.82652,-3.88335,+
"C15B12,1",-1.8206,4.26076,Q18006,Putative sarcosine oxidase,12.5727,12.0452,12.2984,12.5067,13.9808,13.9362,14.272,14.5164,4.26076,0,-1.8206,-10.0956,+
"C15C7,4",-1.86393,3.93315,Q18010,Uncharacterized protein,12.119,11.933,12.2571,12.5904,13.7806,14.4367,13.8616,14.2762,3.93315,0,-1.86393,-8.83758,+
"C15C7,5",-2.60051,2.59359,Q18012,Uncharacterized protein,15.4735,14.4561,14.5008,15.1097,17.3429,16.653,17.1426,18.8037,2.59359,0.000481266,-2.60051,-4.96119,+
gcc-1,1.49564,2.58832,Q18013,Grip (GRIP) and Coiled-Coil domain containing protein related,15.7403,15.1856,16.33,15.7981,14.2568,14.1926,13.8474,14.7746,2.58832,0.000479243,1.49564,4.94907,+
"C15C7,7",-2.00284,4.24774,Q18014,GDP-fucose protein O-fucosyltransferase 1,12.55,12.0743,12.2268,12.7613,14.443,14.3997,14.0854,14.6958,4.24774,0,-2.00284,-10.0427,+
asp-10,-2.79949,3.96173,Q18020,ASpartyl Protease,14.9076,14.4342,14.3661,13.6233,16.7508,17.1447,17.559,17.0747,3.96173,0,-2.79949,-8.94149,+
"C15H9,4",-2.04996,3.55111,Q18025,Uncharacterized protein,15.0754,15.0694,15.3585,15.0557,17.4242,16.8166,16.7032,17.8149,3.55111,0,-2.04996,-7.54524,+
flu-2,-1.0806,3.29154,Q18026,Kynureninase,17.1211,17.2073,16.8188,17.3816,18.0148,18.1404,18.1757,18.5203,3.29154,0,-1.0806,-6.76087,+
prx-3,-0.903311,1.99257,Q18028,PeRoXisome assembly factor,13.0491,13.8524,13.4199,13.6779,13.9648,14.3999,14.4467,14.8011,1.99257,0.00209304,-0.903311,-3.693,+
nnt-1,-2.45629,4.09148,Q18031,Nicotinamide Nucleotide Transhydrogenase,13.8826,14.0142,14.0837,13.824,16.3692,15.8048,16.4097,17.0459,4.09148,0,-2.45629,-9.42701,+
"C15H9,9",-2.51603,3.78064,Q18032,Uncharacterized protein,18.0712,17.6297,18.1194,18.3725,19.9522,21.0043,20.9919,20.3084,3.78064,0,-2.51603,-8.3006,+
thoc-2,0.253161,0.298096,Q18033,THO Complex (Transcription factor/nuclear export) subunit,14.2765,14.4226,14.3856,15.2312,13.8589,13.928,14.4502,15.0661,0.298096,0.271318,0.253161,0.711665,
nfx-1,-2.1037,1.31029,Q18034,Transcriptional repressor NF-X1 homolog,15.5733,15.5981,16.0044,12.3901,16.7234,17.236,17.2976,16.7236,1.31029,0.0126365,-2.1037,-2.46262,+
"C16A3,6",-1.53192,2.27403,Q18035,Protein MAK16 homolog,12.5605,12.5297,12.2237,12.7622,14.5581,13.0567,14.4342,14.1548,2.27403,0.000971554,-1.53192,-4.26009,+
"C16A3,5",-1.41167,2.18749,Q18036,Uncharacterized protein,16.9953,16.3993,16.716,16.8562,18.8841,17.5105,17.7291,18.4899,2.18749,0.00132045,-1.41167,-4.08111,+
"C16A3,4",1.09163,0.932706,Q18037,Uncharacterized protein,16.8667,16.3077,16.4388,16.8441,15.4363,14.1305,16.9632,15.561,0.932706,0.0359626,1.09163,1.83141,+
let-716,-0.375451,0.304983,Q18038,Uncharacterized protein,15.7958,15.7529,15.5998,16.1714,15.4688,15.8707,17.6921,15.7903,0.304983,0.263974,-0.375451,-0.725477,
oatr-1,-0.0762916,0.114096,Q18040,"Probable ornithine aminotransferase, mitochondrial",19.0863,18.6793,19.1776,19.4718,19.1345,18.8686,19.0014,19.7157,0.114096,0.598253,-0.0762916,-0.307357,
"C16E9,1",-1.9453,3.62919,Q18048,Uncharacterized protein,12.4628,12.1529,12.1271,12.7681,13.8293,14.4194,14.2551,14.7884,3.62919,0,-1.9453,-7.79537,+
dim-1,-2.22558,4.77995,Q18066,Disorganized muscle protein 1,19.3886,19.6246,19.4927,19.9125,21.6042,21.819,21.6737,22.2238,4.77995,0,-2.22558,-12.4249,+
"C18B2,3",1.88413,1.86659,Q18074,Uncharacterized protein,16.5262,15.3693,15.3735,16.2632,14.1132,14.2353,12.7368,14.9104,1.86659,0.00275407,1.88413,3.45223,+
"C18B2,4",1.60297,1.85075,Q18075,Uncharacterized protein,15.2773,15.5307,15.9659,16.6223,14.3876,13.3798,14.0796,15.1373,1.85075,0.00283987,1.60297,3.42246,+
"C18B2,5",-1.66308,4.83751,Q18076,Uncharacterized protein,16.3311,16.075,16.2256,16.343,18.213,17.8101,17.6716,17.9324,4.83751,0,-1.66308,-12.7117,+
ugt-48,-0.125115,0.0736124,Q18081,Putative UDP-glucuronosyltransferase ugt-48,15.4922,13.856,13.6125,14.3806,14.9166,14.646,15.1178,13.1614,0.0736124,0.720521,-0.125115,-0.205351,
"C18E9,9",-1.8856,3.07404,Q18089,Uncharacterized protein,12.5094,11.8297,12.2137,12.7912,13.8213,13.9575,14.2649,14.8426,3.07404,6.06E-05,-1.8856,-6.15516,+
tomm-40,-0.295747,0.620555,Q18090,Mitochondrial import receptor subunit TOM40 homolog,17.3063,17.4423,17.4843,18.032,18.2833,17.8218,17.841,17.5018,0.620555,0.090076,-0.295747,-1.3054,
"C18E9,5",-1.48771,2.38525,Q18091,Uncharacterized protein,16.2427,15.8564,15.6666,16.6296,17.3748,17.1258,17.547,18.2985,2.38525,0.000720974,-1.48771,-4.49665,+
"C18E9,2",-2.15258,2.22152,Q18093,Uncharacterized protein,13.6502,14.3274,12.7337,14.9523,15.7538,16.422,15.6679,16.4303,2.22152,0.00117677,-2.15258,-4.15097,+
"C18E9,4",0.992552,0.675233,Q18095,Uncharacterized protein,16.716,16.7081,17.3972,16.3542,14.0734,16.8428,16.9064,15.3826,0.675233,0.0762374,0.992552,1.39932,
rpn-2,-0.93623,3.27051,Q18115,26S proteasome non-ATPase regulatory subunit 1,17.1553,17.1177,17.3677,17.4699,17.8996,18.3506,18.3904,18.215,3.27051,0,-0.93623,-6.70034,+
twk-18,-1.36236,1.916,Q18120,TWiK family of potassium channels protein 18,16.734,16.5325,15.8462,16.7694,18.2409,18.4989,17.1687,17.423,1.916,0.00253492,-1.36236,-3.54576,+
"C24A3,1",-0.832614,1.14862,Q18126,Uncharacterized protein,14.5598,14.5222,14.9706,14.3236,14.9475,14.922,15.397,16.4402,1.14862,0.0198456,-0.832614,-2.19056,+
cal-5,-1.6824,3.36241,Q18136,CALmodulin related genes,16.8248,15.8661,16.1356,16.3933,18.0775,18.0113,17.6262,18.2343,3.36241,0,-1.6824,-6.96813,+
cht-3,-1.86862,3.41134,Q18143,"Chitinase-like protein C25A8,4",18.3394,18.7696,18.7276,18.9545,20.498,21.068,19.9773,20.7222,3.41134,0,-1.86862,-7.11416,+
"C25E10,8",0.456326,0.466999,Q18157,Uncharacterized protein,18.0452,16.6997,17.1934,17.6425,16.2246,16.6956,17.0282,17.8071,0.466999,0.146298,0.456326,1.03355,
swm-1,-1.50425,2.04125,Q18158,Sperm activation Without Mating,16.9524,16.7378,16.8382,16.9301,17.7916,17.662,19.3319,18.69,2.04125,0.00189515,-1.50425,-3.78808,+
"C25E10,10",-1.36242,2.29552,Q18159,Uncharacterized protein,15.7825,15.1282,14.6205,15.2948,17.1136,16.4012,16.1387,16.6222,2.29552,0.000984916,-1.36242,-4.30522,+
dpyd-1,-1.59509,4.98088,Q18164,Dihydropyrimidine dehydrogenase [NADP(+)],16.4472,16.525,16.7897,16.7099,18.116,18.2302,18.053,18.453,4.98088,0,-1.59509,-13.4534,+
smz-1,-0.666425,0.566403,Q18167,Sperm Meiosis PDZ domain containing proteins,14.7294,12.6595,13.9253,13.2738,14.3837,13.4465,14.3985,15.025,0.566403,0.105793,-0.666425,-1.2111,
"C25H3,8",-0.992584,1.57983,Q18183,Uncharacterized protein,13.9342,13.6134,12.7154,13.5885,14.4888,13.9255,14.427,14.9806,1.57983,0.00607359,-0.992584,-2.92924,+
"C25H3,3",-0.0548229,0.0998414,Q18187,Uncharacterized protein,16.6726,16.9797,16.8888,16.8401,17.2476,17.2134,16.5742,16.5654,0.0998414,0.63933,-0.0548229,-0.272165,
dnc-4,-2.04093,2.34881,Q18194,DyNactin Complex component,11.7142,11.8216,12.2626,12.6121,13.9208,13.1437,14.4021,15.1076,2.34881,0.000847876,-2.04093,-4.4183,+
elpc-4,-0.84305,0.873077,Q18195,Putative elongator complex protein 4,13.5859,12.3637,13.732,14.5687,14.0285,14.4285,14.3017,14.8638,0.873077,0.0425821,-0.84305,-1.73222,+
"C26B9,5",-2.35174,2.9434,Q18198,Uncharacterized protein,16.3655,15.7128,16.3794,16.0551,18.7515,18.2449,17.5849,19.3386,2.9434,0.000152531,-2.35174,-5.81192,+
"C26B9,3",-2.17806,2.99167,Q18200,Uncharacterized protein,12.4488,11.7344,11.9426,12.7743,14.1853,13.8544,14.3987,15.174,2.99167,0.000100749,-2.17806,-5.93702,+
ran-3,-1.18731,2.72682,Q18211,Regulator of chromosome condensation,17.216,17.6011,17.0746,17.4848,18.2003,18.9779,18.2313,18.7163,2.72682,0.000354857,-1.18731,-5.27414,+
hel-1,-0.25602,0.719506,Q18212,Spliceosome RNA helicase DDX39B homolog,18.518,18.1907,18.3334,18.8498,18.8849,18.512,18.6091,18.91,0.719506,0.0670058,-0.25602,-1.4746,
ula-1,-0.0952334,0.0738392,Q18217,NEDD8-activating enzyme E1 regulatory subunit,16.1933,14.9171,15.7108,15.6747,16.0042,15.4375,14.831,16.604,0.0738392,0.719936,-0.0952334,-0.205941,
mmab-1,-1.39516,1.27106,Q18218,MethylMalonic Aciduria type B homolog,14.9155,13.4874,12.2704,13.8111,14.5614,14.7701,15.3445,15.3889,1.27106,0.0141058,-1.39516,-2.3962,+
ntl-9,-1.52063,1.50548,Q18224,NOT-Like (Yeast CCR4/NOT complex component),15.8028,15.8049,15.9231,16.0817,17.6559,17.132,16.1593,18.7478,1.50548,0.00734441,-1.52063,-2.79848,+
hint-3,-1.12418,1.82878,Q18227,HIstidiNe Triad nucleotide-binding protein,15.7583,15.2608,14.9857,16.1335,16.8043,16.3848,17.1903,16.2555,1.82878,0.00314,-1.12418,-3.38137,+
rps-30,-2.35214,4.92054,Q18231,40S ribosomal protein S30,18.2471,18.5938,18.6429,18.4003,20.8269,20.9176,20.4058,21.1423,4.92054,0,-2.35214,-13.1364,+
"C26F1,3",-0.124447,0.111463,Q18232,"Uncharacterized protein C26F1,3",14.6951,14.405,13.6913,13.3207,14.311,14.1517,13.4356,14.7116,0.111463,0.606167,-0.124447,-0.300913,
spr-2,-2.18994,4.52569,Q18240;Q7JMA9,Suppressor of presenilin-2;Suppressor of PResenilin defect,17.0902,17.5638,17.2502,17.587,19.2114,19.6148,19.4798,19.945,4.52569,0,-2.18994,-11.2286,+
"C27B7,5",-1.95785,3.32532,Q18244,Uncharacterized protein,14.6771,14.5515,13.8042,14.1712,16.1376,16.2571,15.8267,16.8141,3.32532,0,-1.95785,-6.85904,+
rap-1,-0.325753,1.1664,Q18246,Ras-related protein Rap-1,16.6159,16.3312,16.725,16.4637,16.8958,17.1489,16.8219,16.5721,1.1664,0.018573,-0.325753,-2.22029,+
dpf-2,-0.404348,0.43823,Q18253,Dipeptidyl peptidase family member 2,15.6503,15.9064,15.9762,15.9716,15.7254,16.7569,15.4742,17.1655,0.43823,0.161605,-0.404348,-0.980817,
"C27F2,4",-1.73758,2.27591,Q18257,Uncharacterized protein,13.3118,14.4218,14.4371,14.1878,15.8596,15.4224,15.3379,16.689,2.27591,0.000971979,-1.73758,-4.26403,+
vps-22,-1.6628,1.36999,Q18258,Vacuolar-sorting protein SNF8,14.8819,13.7552,14.083,15.0161,16.0148,15.5011,17.7263,15.1452,1.36999,0.010678,-1.6628,-2.56434,+
fust-1,-1.72264,2.62712,Q18265,FUS/TLS RNA binding protein homolog,16.6189,16.6752,15.8163,16.8512,18.3233,18.5444,17.4688,18.5157,2.62712,0.000438003,-1.72264,-5.03871,+
spp-10,-0.633953,0.665054,Q18276,SaPosin-like Protein family,17.198,18.056,18.1726,17.7778,18.1494,17.6584,18.3707,19.5617,0.665054,0.07871,-0.633953,-1.38192,
"C29F5,1",-0.170098,0.0843496,Q18310,Uncharacterized protein,14.9222,15.2529,15.2451,16.1112,14.6039,14.2597,16.1609,17.1874,0.0843496,0.685889,-0.170098,-0.233042,
"C29H12,2",-0.723307,1.46379,Q18315,Uncharacterized protein,17.9993,17.5682,17.6507,18.1594,18.1385,19.1251,18.2748,18.7325,1.46379,0.00829342,-0.723307,-2.72589,+
"C30B5,4",-2.29942,3.98131,Q18318,Uncharacterized protein,12.5021,12.0523,12.2336,11.923,14.2993,14.1478,14.3287,15.1328,3.98131,0,-2.29942,-9.01333,+
hil-1,-2.20586,1.70366,Q18336,"Histone H1,X",14.6007,15.7938,13.5043,13.3082,16.4041,16.9146,15.4288,17.283,1.70366,0.00425298,-2.20586,-3.15117,+
"C33A12,3",-0.510741,0.60607,Q18357,Uncharacterized protein,14.8536,13.4688,14.3852,14.962,15.2708,14.3214,15.0868,15.0338,0.60607,0.0941405,-0.510741,-1.28031,
"C33A12,4",-2.99225,2.5512,Q18358,Uncharacterized protein,15.3281,13.4991,13.1372,15.0344,17.6847,16.4394,17.254,17.5897,2.5512,0.000466258,-2.99225,-4.86429,+
"C33A12,1",-1.32369,2.92754,Q18359,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,18.0154,18.2061,18.1956,18.3093,19.2003,19.4948,19.192,20.134,2.92754,0.000149871,-1.32369,-5.77126,+
ugt-21,-2.19999,4.05115,Q18361,UDP-glucuronosyltransferase,12.2248,11.9415,12.2438,12.7288,14.4834,14.2762,14.2091,14.9701,4.05115,0,-2.19999,-9.27364,+
"C33F10,12;CELE_T05F1,8",-0.0316269,0.0153766,Q18390;Q9XUR1,Uncharacterized protein,14.9485,12.394,14.6131,15.5315,14.3959,14.4003,14.1257,14.6917,0.0153766,0.936097,-0.0316269,-0.0454632,
"C33G8,4",-0.176407,0.174194,Q18399,Uncharacterized protein,14.3502,13.8935,15.2047,13.4381,14.3209,14.2228,14.3194,14.7291,0.174194,0.455807,-0.176407,-0.448424,
sec-10,1.78277,2.83227,Q18406,Exocyst complex component 5,17.4002,17.6958,17.1229,16.8183,15.269,15.0644,16.2437,15.3291,2.83227,0.000291918,1.78277,5.5313,+
tag-322,-3.34317,2.92696,Q18407,Uncharacterized protein,12.4407,12.0191,12.2041,12.7966,16.3835,14.5187,15.0468,16.8842,2.92696,0.000149677,-3.34317,-5.76977,+
rsp-6,-1.40816,1.65586,Q18409,"Probable splicing factor, arginine/serine-rich 6",17.0235,16.8797,17.547,18.1144,18.3074,18.3187,18.7184,19.8527,1.65586,0.0047698,-1.40816,-3.06485,+
"C34C12,8",-1.8275,3.84704,Q18421,"GrpE protein homolog, mitochondrial",16.0086,15.3552,15.7129,16.0473,17.1892,17.6793,17.7984,17.7671,3.84704,0,-1.8275,-8.53079,+
"C34C6,4",-0.553204,0.769004,Q18429,Uncharacterized protein,13.5877,13.8089,12.9454,14.5816,14.4323,14.3629,13.9568,14.3845,0.769004,0.0577233,-0.553204,-1.55813,
grsp-3,-4.0865,2.63763,Q18444,Glycine Rich Secreted Protein,14.0584,14.5273,14.5541,11.715,17.5232,17.8478,16.859,18.9707,2.63763,0.000439655,-4.0865,-5.0632,+
cyn-12,-0.501435,0.544378,Q18445,Peptidyl-prolyl cis-trans isomerase,16.5494,15.7646,15.1788,16.8822,16.7814,16.1188,16.4984,16.9822,0.544378,0.113066,-0.501435,-1.1723,
mutd-1,-4.57671,4.20597,Q18446,Biogenesis of lysosome-related organelles complex 1 subunit 5,15.5527,16.1108,16.2384,15.9095,21.1114,19.2481,20.6746,21.0842,4.20597,0,-4.57671,-9.87472,+
"C34D4,4",-1.81388,3.58512,Q18449,"Uncharacterized Golgi apparatus membrane protein-like protein C34D4,4",12.4748,12.1319,12.0576,12.7945,13.6925,14.2497,14.3603,14.4117,3.58512,0,-1.81388,-7.65334,+
rsd-3,-2.47067,2.64953,Q18453,Uncharacterized protein,12.6421,13.0865,12.46,13.3326,15.6393,14.378,14.9579,16.4287,2.64953,0.000441558,-2.47067,-5.091,+
"C34F11,5",0.432577,0.493695,Q18462,Tyrosine-protein kinase,17.6322,17.6272,17.8231,17.9881,16.7683,16.6344,17.6424,18.2952,0.493695,0.13364,0.432577,1.0819,
ugt-33,-2.11903,3.47553,Q18470,UDP-GlucuronosylTransferase,12.0903,12.0719,12.2101,12.7547,14.4126,13.8277,14.3551,15.0076,3.47553,0,-2.11903,-7.30955,+
"C35A5,8",-0.398432,0.662062,Q18476,Uncharacterized protein,17.1201,16.3752,17.2438,16.9372,17.8361,17.3898,17.2609,16.7832,0.662062,0.0792734,-0.398432,-1.3768,
"C35D10,6",-2.48421,2.73766,Q18483,Uncharacterized protein,15.0775,15.2761,15.0178,13.6937,17.708,16.3793,17.5346,17.3801,2.73766,0.000357466,-2.48421,-5.30016,+
"C35D10,10",-0.281759,0.308957,Q18484,Thioredoxin-related transmembrane protein 2 homolog,14.4386,12.9806,14.552,13.888,14.3112,14.1758,13.9194,14.5799,0.308957,0.260012,-0.281759,-0.733415,
"C35D10,5",-0.915883,1.33694,Q18485,Uncharacterized protein,14.0168,12.9923,12.8618,12.8305,14.3891,14.2495,13.4028,14.3235,1.33694,0.0116339,-0.915883,-2.50792,+
coq-8,-1.75026,1.86086,Q18486,"Atypical kinase coq-8, mitochondrial",15.9013,14.9617,14.7895,15.1903,16.7924,16.5168,16.2739,18.2607,1.86086,0.0027649,-1.75026,-3.44144,+
"C35D10,13",-1.28335,3.43027,Q18490,Uncharacterized protein,16.1426,15.6012,15.8962,15.8925,16.907,17.0589,17.1367,17.5633,3.43027,0,-1.28335,-7.17134,+
"C36A4,4",-1.13354,1.62886,Q18493,Probable UDP-N-acetylglucosamine pyrophosphorylase,15.8909,15.8493,16.0641,16.0793,16.8621,16.7546,16.5954,18.2057,1.62886,0.00508069,-1.13354,-3.01646,+
"maph-1,3",-1.91202,3.18094,Q18494,Microtubule-Associated Protein Homolog,16.6054,16.2751,16.2029,16.3736,18.0693,18.0162,17.9,19.1196,3.18094,6.61E-05,-1.91202,-6.4473,+
acs-19,-0.629115,1.09006,Q18496;Q65ZB8,Acetyl-coenzyme A synthetase,14.7275,13.7907,13.8596,13.3194,14.4738,14.5091,14.4829,14.748,1.09006,0.0233566,-0.629115,-2.0929,+
flp-9,-1.89479,3.9852,Q18502,FMRFamide-like neuropeptides 9,12.5678,11.9166,12.3245,12.5477,14.0383,13.936,14.4291,14.5323,3.9852,0,-1.89479,-9.02766,+
mel-28,-0.860515,2.40652,Q18508,Protein mel-28,14.7543,14.5954,14.5694,15.0856,15.6986,15.5615,15.9474,15.2393,2.40652,0.000728132,-0.860515,-4.54277,+
"C38H2,2",-1.51868,2.04163,Q18515,Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,12.419,11.5885,13.2648,12.5718,13.5301,13.8066,14.0905,14.4917,2.04163,0.00189665,-1.51868,-3.78881,+
"C39D10,7",0.74105,1.53457,Q18529,Uncharacterized protein,20.8853,20.7793,20.656,20.783,19.8759,19.3809,20.4718,20.4109,1.53457,0.00683671,0.74105,2.84944,+
"C39E9,8",0.22406,0.201522,Q18541,Uncharacterized protein,17.9481,18.0963,17.9897,18.2196,17.6548,17.2312,17.3525,19.1191,0.201522,0.404591,0.22406,0.509263,
