geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04, -Log.p.value,Student's T-test q-value daf2_d5_daf2_d1,log2FC,Student's T-test Test statistic daf2_d5_daf2_d1,Sign p-val: 0.05 
clic-1,0.567573,3.0475,P90961,Clathrin light chain,17.9738,18.1481,18.0394,18.0771,17.6802,17.4574,17.557,17.2736,3.0475,0.000368488,0.567573,6.08422,+
"T24B1,1",2.96984,1.88815,P90970,Golgin-84,13.1472,13.2011,12.3757,12.9335,10.9506,10.5635,7.46882,10.7952,1.88815,0.00340335,2.96984,3.4929,+
uaf-1,0.914845,3.48003,P90978;Q8MXS2,Splicing factor U2AF 65 kDa subunit;U2AF splicing factor,16.9515,17.127,16.7311,17.0334,16.0907,16.1011,16.2097,15.7821,3.48003,0.000258786,0.914845,7.32339,+
pkc-2,0.81031,1.70269,P90980,Protein kinase C-like 2,14.2689,14.4418,14.2459,15.0266,13.7708,13.2502,14.1229,13.5981,1.70269,0.00502173,0.81031,3.14941,+
rps-29,0.938902,1.9317,P90983,"Ribosomal Protein, Small subunit",20.3814,19.8068,20.8163,20.9645,19.5867,19.4662,19.6394,19.521,1.9317,0.00315161,0.938902,3.57572,+
misc-1,-0.27165,0.630401,P90992,MItochondrial Solute Carrier,16.0356,16.2883,15.3966,16.0886,16.4068,16.1369,16.0936,16.2585,0.630401,0.102346,-0.27165,-1.3224,
mrpl-41,1.5893,2.606,P90993,"39S ribosomal protein L41, mitochondrial",15.9225,16.9503,16.5376,16.9826,15.3514,15.1024,15.1546,14.4275,2.606,0.000561151,1.5893,4.9898,+
"djr-1,1",1.0958,3.15326,P90994,"Glutathione-independent glyoxalase DJR-1,1",16.8332,17.3235,16.9093,17.5369,16.0955,16.0921,16.09,15.9423,3.15326,0.000333333,1.0958,6.37066,+
csn-5,1.29685,3.18835,P91001,COP9 signalosome complex subunit 5,16.6177,16.9438,16.6455,16.0685,15.261,15.0456,15.4332,15.3483,3.18835,0.000339674,1.29685,6.46795,+
dhs-1,-0.188033,0.245118,P91013,"DeHydrogenases, Short chain",13.0805,12.3041,13.1257,12.9538,13.653,13.0913,13.0259,12.4459,0.245118,0.345759,-0.188033,-0.602819,
hpo-32,2.29807,5.01527,P91017,Uncharacterized protein,15.7942,16.0782,15.9473,16.5407,13.8255,13.837,13.8609,13.6447,5.01527,0,2.29807,13.6372,+
"C07D8,6",0.0128083,0.0364453,P91020,Uncharacterized protein,18.1823,18.4597,18.0684,18.0907,18.3578,18.1242,18.278,17.9898,0.0364453,0.835984,0.0128083,0.105383,
chdp-1,1.62375,5.34296,P91027,Calponin Homology Domain containing Protein,19.3442,19.7683,19.4247,19.5914,17.7808,17.9946,17.9487,17.9095,5.34296,0,1.62375,15.513,+
ugt-28,1.05828,3.30113,P91038,UDP-GlucuronosylTransferase,12.8832,13.3597,12.8245,12.8026,12.0089,11.8751,11.6896,12.0632,3.30113,0.000271676,1.05828,6.78863,+
sptl-1,-0.450047,0.866285,P91079,Serine palmitoyltransferase 1,16.3948,16.2899,15.4685,15.4797,16.1531,16.3997,16.4858,16.3945,0.866285,0.0510741,-0.450047,-1.7209,
"C32E8,4",-1.81247,4.01429,P91126,Uncharacterized protein,13.124,13.114,12.5951,12.825,15.0301,14.8299,14.3075,14.7404,4.01429,0,-1.81247,-9.13544,+
tppp-1,0.627418,3.64477,P91127,Tubulin polymerization-promoting protein homolog,18.1341,18.2608,17.9736,18.0986,17.6031,17.4165,17.5578,17.38,3.64477,5.30E-05,0.627418,7.8461,+
rpl-13,-1.9445,4.41984,P91128,60S ribosomal protein L13,18.668,18.6115,18.8083,19.3067,20.9081,20.8307,20.8972,20.5364,4.41984,0,-1.9445,-10.7627,+
"C32E8,9",2.59372,6.49008,P91130,Uncharacterized protein,17.4093,17.3499,17.0833,17.4351,14.8821,14.77,14.7048,14.5459,6.49008,0,2.59372,24.2457,+
ubr-1,1.46453,2.72751,P91133,E3 ubiquitin-protein ligase ubr-1,14.0182,14.7615,14.338,14.8061,12.5753,12.7731,13.2645,13.4528,2.72751,0.000546246,1.46453,5.27579,+
adss-1,-0.443338,0.955966,P91134,Adenylosuccinate synthetase,16.6907,16.6304,17.4749,17.4429,17.4835,17.3774,17.5125,17.6388,0.955966,0.0399383,-0.443338,-1.87005,+
nas-9,3.50111,5.18172,P91137,Zinc metalloproteinase nas-9,17.1313,17.1461,17.9263,17.9059,14.1719,13.9016,14.1772,13.8544,5.18172,0,3.50111,14.5613,+
ndx-7,0.298753,0.605157,P91148,Putative nudix hydrolase 7,14.9601,15.3739,14.3884,15.1086,14.6045,14.5267,14.5322,14.9727,0.605157,0.109927,0.298753,1.27873,
"C43E11,9",1.5386,2.67996,P91154,60S ribosome subunit biogenesis protein NIP7 homolog,16.3784,16.2772,16.5575,16.1451,15.5925,14.7709,14.5902,14.2502,2.67996,0.000564103,1.5386,5.16257,+
cdc-6,2.00412,4.45571,P91155,Cell Division Cycle related,12.8256,13.3366,12.8699,12.8046,10.9754,10.7433,10.7783,11.3233,4.45571,0,2.00412,10.9186,+
acin-1,1.72903,6.65339,P91156,ACINus (Mammalian Apoptotic Chromatin condensation Inducer in the Nucleus) homolog,17.2406,17.135,17.0269,17.0822,15.2653,15.3787,15.4997,15.4249,6.65339,0,1.72903,25.8274,+
"C50F2,3",1.64318,2.9826,P91175,Uncharacterized protein,15.7059,16.1991,15.003,15.8628,13.9491,14.2942,14.1836,13.7712,2.9826,0.000358025,1.64318,5.91338,+
"C50F2,4",1.70822,3.05259,P91177,Uncharacterized protein,17.7908,18.2366,17.0417,17.7396,16.181,16.0755,16.1175,15.6018,3.05259,0.000368957,1.70822,6.09777,+
fkb-5,0.443445,1.2699,P91180;Q95Q60,Peptidylprolyl isomerase,17.187,17.4345,17.142,17.5091,17.1688,17.0967,16.7657,16.4676,1.2699,0.0158628,0.443445,2.39423,+
dnj-7,0.710212,1.95354,P91189,DNaJ domain (Prokaryotic heat shock protein),15.5213,15.8049,14.9364,15.4576,14.9201,14.6911,14.5519,14.7162,1.95354,0.00296598,0.710212,3.6176,+
"CELE_D2092,4",0.272048,0.53451,P91194,Uncharacterized protein,15.7605,16.1181,15.0588,15.5627,15.4234,15.112,15.4734,15.403,0.53451,0.134602,0.272048,1.15483,
ppfr-2,1.82599,2.65236,P91198,Protein Phosphatase Four Regulatory subunit,16.0885,16.9605,15.2298,16.2129,14.3172,14.1683,14.2859,14.4165,2.65236,0.000556375,1.82599,5.09763,+
grsp-4,1.52983,3.25413,P91207,Glycine Rich Secreted Protein,17.6817,17.8283,17.4109,17.9633,16.6651,15.9837,16.344,15.7722,3.25413,0.000305085,1.52983,6.6535,+
"CELE_F07E5,5",1.33368,5.19086,P91223,Uncharacterized protein,16.3521,16.516,16.1664,16.1772,15.0841,14.9262,14.93,14.9366,5.19086,0,1.33368,14.6137,+
"CELE_F08D12,7",3.94491,3.09417,P91230,Uncharacterized protein,17.2851,17.0006,17.4471,17.1092,14.1317,11.8538,12.5805,14.4965,3.09417,0.000352104,3.94491,6.20937,+
"CELE_F08D12,3",1.44819,1.935,P91237,Uncharacterized protein,14.3247,15.217,13.8388,13.3721,12.7162,12.981,12.5478,12.7149,1.935,0.00307179,1.44819,3.58204,+
srpa-72,0.739275,3.32115,P91240,Signal recognition particle subunit SRP72,16.3902,16.6128,16.3614,16.5977,15.909,15.7663,15.5121,15.8176,3.32115,0.000275458,0.739275,6.84687,+
dnj-9,0.842475,2.4238,P91243,DNaJ domain (Prokaryotic heat shock protein),14.6887,14.9347,15.1394,14.6809,14.148,14.105,13.5839,14.2369,2.4238,0.00101043,0.842475,4.58044,+
col-20,0.458256,1.77251,P91249,COLlagen,12.4859,13.0349,13.0009,12.6249,12.3104,12.3155,12.2746,12.4131,1.77251,0.00443192,0.458256,3.27706,+
col-73,1.719,3.95879,P91250,COLlagen,16.9005,17.2495,17.253,16.9647,14.9207,15.7256,15.3629,15.4826,3.95879,0,1.719,8.93076,+
gst-6,-0.709687,1.65975,P91252,Probable glutathione S-transferase 6,13.6119,14.5253,13.7227,14.0416,14.7849,14.4134,14.9111,14.6308,1.65975,0.00547354,-0.709687,-3.07186,+
gst-7,0.939255,3.04,P91253,Probable glutathione S-transferase 7,18.4452,18.9071,18.214,18.6121,17.5934,17.705,17.6585,17.4645,3.04,0.000367321,0.939255,6.06428,+
pgal-1,0.743983,1.05141,P91268,Probable peptidyl-alpha-hydroxyglycine alpha-amidating lyase pgal-1,14.037,15.1866,15.064,15.7665,14.3096,14.4473,14.1154,14.2059,1.05141,0.0299988,0.743983,2.0286,+
"CELE_F25B4,7",1.23367,1.13761,P91270,Uncharacterized protein,12.805,13.3358,12.9707,12.4486,13.2641,11.1853,11.1612,11.0149,1.13761,0.0229962,1.23367,2.17218,+
ima-2,0.822167,2.58726,P91276,Importin subunit alpha-2,16.6744,17.2372,16.6297,17.1966,16.0347,16.0979,16.1495,16.1671,2.58726,0.000581892,0.822167,4.94663,+
hrpk-1,1.4645,3.76534,P91277,Heterogeneous nuclear RibonucleoProtein (HnRNP) K homolog,18.6222,18.51,18.5439,18.9786,17.2203,16.9463,17.5873,17.0429,3.76534,5.75E-05,1.4645,8.2483,+
"CELE_F27C1,6",0.737181,1.79178,P91280,Uncharacterized protein,12.7992,13.406,12.6553,12.8194,12.2547,12.0992,11.8343,12.5429,1.79178,0.00425764,0.737181,3.31264,+
atp-3,-0.352582,1.25466,P91283;Q7JNG1,ATP synthase subunit,19.0912,19.6113,19.6673,19.2182,19.8668,19.756,19.6871,19.6884,1.25466,0.0164972,-0.352582,-2.36851,+
"CELE_F27C1,2",1.57075,4.15898,P91284;Q6BEW1,Uncharacterized protein,16.5234,16.8532,16.6306,17.0108,15.457,15.2615,15.1287,14.8879,4.15898,0,1.57075,9.68871,+
ubl-5,1.14668,1.9516,P91302,Ubiquitin-like protein 5,17.1322,17.1101,17.7083,17.6973,16.545,16.52,16.5383,15.4579,1.9516,0.00296482,1.14668,3.61388,+
vha-10,1.17259,3.19366,P91303,Probable V-type proton ATPase subunit G,20.8821,20.9956,20.3619,20.4517,19.7339,19.503,19.4728,19.2912,3.19366,0.000341064,1.17259,6.48278,+
cey-2,0.998287,3.67459,P91306,"C, Elegans Y-box",19.3362,19.5402,19.1996,19.7269,18.5881,18.3967,18.3657,18.4592,3.67459,5.41E-05,0.998287,7.944,+
"F53E10,6",0.211333,0.134546,P91318,RRP15-like protein,15.1521,14.7104,12.4602,14.2472,13.9151,13.8482,13.8816,14.0796,0.134546,0.527846,0.211333,0.356608,
"CELE_F53E10,1",-1.50391,2.53696,P91321,Uncharacterized protein,12.5218,12.9887,12.7164,12.7905,14.3509,15.0099,14.0819,13.5904,2.53696,0.000805569,-1.50391,-4.83201,+
"CELE_F55F8,2",3.21153,4.12881,P91340,Uncharacterized protein,16.6793,17.0977,15.6057,16.2865,13.4413,12.9208,13.1764,13.2845,4.12881,0,3.21153,9.57093,+
"F55F8,3",-0.032937,0.0313422,P91341,Periodic tryptophan protein 2 homolog,12.2266,13.5645,13.7976,13.3679,13.4052,13.3684,13.3242,12.9906,0.0313422,0.857622,-0.032937,-0.0911051,
wdr-12,0.416183,0.560361,P91343,Ribosome biogenesis protein WDR12 homolog,14.1292,15.0544,14.0068,14.2734,14.7005,13.6858,13.8134,13.5993,0.560361,0.124935,0.416183,1.20048,
mff-2,1.62524,3.65257,P91344,Mitochondrial Fission Factor,17.298,16.9778,16.5851,16.3978,15.0744,15.1598,15.2501,15.2734,3.65257,5.33E-05,1.62524,7.8716,+
spd-5,1.04154,3.93607,P91349,Spindle-defective protein 5,15.6981,15.9744,15.5567,15.9872,14.7971,14.8879,14.7114,14.654,3.93607,0,1.04154,8.84814,+
npp-6,2.12524,2.11321,P91350,Nuclear Pore complex Protein,15.0297,15.4594,15.2183,16.2822,12.6054,13.2972,12.8857,14.7002,2.11321,0.00214873,2.12524,3.93084,+
fncm-1,5.39471,4.47459,P91352,FANCM (Fanconi anemia complex component M) homolog,18.8953,18.4388,20.5409,19.0433,14.2506,13.9062,13.8123,13.3704,4.47459,0,5.39471,11.0015,+
mrpl-24,0.271795,0.828274,P91353,"Probable 39S ribosomal protein L24, mitochondrial",16.0787,15.5031,15.591,15.821,15.5001,15.2667,15.3948,15.745,0.828274,0.056755,0.271795,1.65747,
zipt-11,0.266515,0.849255,P91354,"Zrt (ZRT), Irt-(IRT-) like Protein Transporter",14.0311,14.511,14.4403,13.9121,14.0609,13.8637,13.8673,14.0366,0.849255,0.0537611,0.266515,1.6925,
"CELE_K11H12,7",-0.055203,0.0721379,P91372,Uncharacterized protein,16.9968,17.6755,16.9108,17.9072,17.5862,17.5088,17.5407,17.0755,0.0721379,0.701023,-0.055203,-0.201509,
"CELE_K11H12,8",-1.0582,1.5509,P91373,Uncharacterized protein,14.8829,15.3324,14.8447,14.0385,16.4853,15.4439,15.4357,15.9665,1.5509,0.00725566,-1.0582,-2.87815,+
rpl-15,-0.82381,3.37331,P91374,60S ribosomal protein L15,17.709,17.6339,17.952,17.416,18.4179,18.5874,18.5514,18.4494,3.37331,0.000284848,-0.82381,-7.00044,+
"K11H12,1",1.90408,3.60592,P91375,"Putative bolA-like protein K11H12,1",16.5309,16.7328,17.0526,17.5874,15.039,14.8539,15.2779,15.1166,3.60592,0.000109966,1.90408,7.72012,+
ostd-1,-0.229918,3.76033,P91390,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,16.2962,16.3477,16.2649,16.2214,16.5373,16.5075,16.5075,16.4975,3.76033,5.72E-05,-0.229918,-8.23127,+
cey-3,0.24414,0.93969,P91398,"C, Elegans Y-box",17.5156,17.5606,17.642,18.014,17.4659,17.2845,17.6113,17.3941,0.93969,0.0419352,0.24414,1.84301,+
"CELE_M01E11,2",-1.13266,2.74366,P91401,Uncharacterized protein,13.3975,13.4582,13.9173,13.2793,14.5897,14.6277,15.0729,14.2926,2.74366,0.000549836,-1.13266,-5.31462,+
"T01B11,2",-1.61526,3.03815,P91408,Alanine--glyoxylate aminotransferase 2-like,12.8717,13.4015,12.1316,12.992,14.5343,14.3993,14.499,14.4253,3.03815,0.000366856,-1.61526,-6.05938,+
syx-4,3.48192,7.5823,P91409,Putative syntaxin-4,17.3012,17.1953,16.8949,17.2035,13.65,13.7339,13.5801,13.7035,7.5823,0,3.48192,36.9631,+
"T01D1,4",-2.70865,1.71269,P91416,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase homolog 1",12.7246,13.3869,9.60426,12.7398,14.7404,14.6213,15.0074,14.9211,1.71269,0.0049167,-2.70865,-3.16758,+
"CELE_T03F1,11",0.273868,1.67135,P91423,Uncharacterized protein,18.4361,18.5354,18.6003,18.3871,18.1323,18.4254,18.2142,18.0914,1.67135,0.00540415,0.273868,3.09274,+
pgk-1,0.0759301,0.325437,P91427,Probable phosphoglycerate kinase,18.767,18.9162,18.9827,19.0931,19.0777,18.8097,18.8017,18.766,0.325437,0.264633,0.0759301,0.76609,
uba-5,0.74649,2.88551,P91430,Ubiquitin-like modifier-activating enzyme 5,16.0505,16.4695,15.8925,16.0507,15.4759,15.3266,15.2678,15.4069,2.88551,0.000437171,0.74649,5.66448,+
"CELE_T10H10,2",0.760925,3.14663,P91442,Sulfhydryl oxidase,14.7489,15.0837,14.9124,14.6179,14.1138,14.2451,13.9521,14.0082,3.14663,0.000361702,0.760925,6.35239,+
"CELE_T19B4,5",0.776887,1.49275,P91453,Uncharacterized protein,14.9082,14.969,14.1797,13.979,13.7899,13.3723,13.8601,13.9061,1.49275,0.00833245,0.776887,2.77627,+
dnj-21,-0.339675,1.22226,P91454,Mitochondrial import inner membrane translocase subunit TIM14,14.9381,15.0539,15.2267,15.2312,15.3596,15.4326,15.2062,15.8102,1.22226,0.0181085,-0.339675,-2.31395,+
"T19B4,3",0.256438,0.358518,P91455,Adenine phosphoribosyltransferase,15.5856,15.6826,16.3272,16.6364,16.046,15.6408,16.1362,15.383,0.358518,0.237552,0.256438,0.830575,
npp-7,1.28667,4.28188,P91457,Nuclear Pore complex Protein,16.4726,16.6052,16.2878,16.4359,15.3338,15.2387,15.236,14.8463,4.28188,0,1.28667,10.182,+
pbs-4,-0.167122,0.549537,P91477,Proteasome subunit beta type-2,16.9137,17.0418,16.9919,17.5205,17.3363,17.2491,17.3482,17.2028,0.549537,0.12916,-0.167122,-1.18141,
mrrf-1,-1.38678,0.548819,P91478,"Ribosome-recycling factor, mitochondrial",16.3624,17.0271,19.0827,13.699,18.6266,17.9623,18.2759,16.8535,0.548819,0.129343,-1.38678,-1.18015,
"CELE_T20F5,6",1.70112,2.84106,P91482,Uncharacterized protein,15.5199,15.7493,14.7028,15.257,13.1867,13.4563,13.6104,14.1712,2.84106,0.000484779,1.70112,5.55314,+
"CELE_T23B3,2",1.78199,4.17468,P91491,Uncharacterized protein,19.3363,19.7804,19.0599,19.1737,17.6936,17.2858,17.632,17.6109,4.17468,0,1.78199,9.7505,+
"CELE_T23H2,3",0.079252,0.0886715,P91494,Uncharacterized protein,13.0007,12.9575,12.0507,12.8986,13.3339,12.3063,12.517,12.4333,0.0886715,0.64966,0.079252,0.244053,
npp-12,1.73875,4.43955,P91495,Nuclear Pore complex Protein,16.2986,16.3278,16.196,16.7213,14.58,14.7365,14.8969,14.3753,4.43955,0,1.73875,10.8481,+
ssp-16,-0.275667,0.339115,P91499,Sperm-specific class P protein 16,16.6908,16.4498,16.4535,16.5702,17.8417,16.5134,16.52,16.3919,0.339115,0.253555,-0.275667,-0.792923,
"CELE_T27A3,6",-0.490696,0.460306,P91500,Molybdopterin synthase catalytic subunit,12.8585,13.133,12.735,12.2966,14.5447,12.6624,12.6402,13.1386,0.460306,0.170982,-0.490696,-1.02135,
usp-5,0.18681,0.938745,P91502,Ubiquitinyl hydrolase 1,16.1897,16.0449,16.2021,16.2416,16.2493,15.8458,15.9571,15.8788,0.938745,0.0420134,0.18681,1.84144,+
fbxa-64,0.375837,0.549502,P91522,F-box A protein,12.8155,13.3383,12.9339,12.9762,11.8008,12.7909,13.2056,12.7632,0.549502,0.129152,0.375837,1.18135,
"W09C3,4",1.70287,2.94871,P91529,Probable DNA-directed RNA polymerase III subunit RPC6,15.0456,15.4817,16.2699,15.6988,14.3138,13.953,13.674,13.7436,2.94871,0.000351728,1.70287,5.82559,+
"CELE_ZC204,12",-0.626352,0.760975,P91544,Uncharacterized protein,14.7535,14.8705,13.8402,15.7634,15.2488,15.2849,15.5468,15.6525,0.760975,0.0688381,-0.626352,-1.54462,
set-18,0.777498,1.10203,P91821;Q8I4F7,SET (Trithorax/polycomb) domain containing,13.0734,13.1952,12.3964,12.6205,12.2521,12.0949,11.1655,12.6629,1.10203,0.0260615,0.777498,2.11284,+
msa-1,0.803266,2.45594,P91844,Microfilaria Surface-Associated protein,18.5037,18.8703,18.8731,19.2226,18.2772,18.0836,18.0632,17.8326,2.45594,0.000964921,0.803266,4.65102,+
"F26H9,5",0.55845,2.40378,P91856,Probable phosphoserine aminotransferase,17.12,17.2719,17.0814,17.0325,16.8886,16.4914,16.5211,16.3708,2.40378,0.0010268,0.55845,4.53681,+
rab-5,2.07988,5.49523,P91857,RAB family,17.4175,17.3582,17.3043,17.2115,15.3935,15.4553,15.1936,14.9295,5.49523,0,2.07988,16.4663,+
"maph-1,1",0.493001,2.61159,P91859;Q7YXB8,Microtubule-Associated Protein Homolog,17.6705,18.0953,17.803,18.0041,17.3541,17.4154,17.453,17.3785,2.61159,0.00056405,0.493001,5.00272,+
fasn-1,0.169648,0.621323,P91871,Fatty Acid SyNthase,16.4224,16.5928,16.5442,16.3722,16.6573,16.2562,16.2318,16.1077,0.621323,0.104963,0.169648,1.30673,
mec-12,-0.601278,0.247685,P91910,Tubulin alpha-3 chain,14.2131,14.2149,18.338,16.2667,16.5296,16.2398,16.3532,16.3151,0.247685,0.342587,-0.601278,-0.608208,
rla-1,0.110767,0.225063,P91913,60S acidic ribosomal protein P1,21.0499,21.0658,20.8854,21.2462,21.3689,20.7978,21.1109,20.5267,0.225063,0.370964,0.110767,0.560275,
rpl-27,-1.19147,1.11264,P91914,60S ribosomal protein L27,15.6103,15.8508,17.8294,17.3117,18.1542,17.8386,17.8599,17.5155,1.11264,0.0249545,-1.19147,-2.13051,+
ola-1,0.536722,1.30191,P91917,Obg-like ATPase 1,17.6938,18.0751,17.7058,18.3797,17.8052,17.5021,17.2098,17.1903,1.30191,0.0145101,0.536722,2.4484,+
snr-2,2.19255,3.03488,P91918,Probable small nuclear ribonucleoprotein-associated protein B,18.4898,19.1706,19.2597,19.6025,17.4043,17.016,17.1917,16.1404,3.03488,0.000366162,2.19255,6.05071,+
"C50B6,7",2.22517,5.20143,P91982,Alpha-amylase,13.1257,13.3644,12.9055,12.6871,10.9243,10.7435,10.7594,10.7549,5.20143,0,2.22517,14.6746,+
"CELE_F25H9,6",2.1266,3.78401,P91988,Uncharacterized protein,17.0864,16.3493,16.6431,16.2099,14.797,14.5423,14.4473,13.9958,3.78401,5.81E-05,2.1266,8.31215,+
"CELE_F32H5,1",5.97701,6.27979,P91991,Uncharacterized protein,19.8356,20.034,19.003,20.0395,13.6715,13.61,13.6615,14.0612,6.27979,0,5.97701,22.3484,+
"CELE_F53F1,2",0.556967,1.29694,P91997,Uncharacterized protein,16.1296,16.9978,16.2595,16.108,15.8013,15.89,15.9944,15.5813,1.29694,0.0147545,0.556967,2.43998,+
"CELE_F53F1,3",0.631248,2.20954,P91998,Uncharacterized protein,14.3739,14.5276,14.6776,14.4229,14.1901,13.6138,14.0044,13.6687,2.20954,0.00171919,0.631248,4.12631,+
cpz-2,1.01738,3.21796,P92005,CathePsin Z,18.0628,18.5175,17.9056,18.2313,17.2036,16.9171,17.2358,17.2912,3.21796,0.000299376,1.01738,6.55096,+
"CELE_T02B5,3",2.2197,6.08839,P92016,Carboxylic ester hydrolase,13.0741,13.1748,12.9039,12.9367,11.0532,10.6822,10.6911,10.7843,6.08839,0,2.2197,20.7484,+
"CELE_T10G3,3",2.55553,5.18992,P92020,Uncharacterized protein,17.1593,17.8332,17.1668,17.5296,14.9733,14.7806,14.7271,14.9858,5.18992,0,2.55553,14.6083,+
lin-28,0.696065,1.21533,P92186,Protein lin-28,15.4835,16.3503,15.2571,16.1908,15.1325,15.3435,15.306,14.7156,1.21533,0.0184374,0.696065,2.3023,+
let-502,0.880082,1.05706,P92199,Rho-associated protein kinase let-502,12.6336,14.5157,14.0131,14.2646,12.929,13.081,12.7227,13.174,1.05706,0.0295478,0.880082,2.03799,+
dpy-31,2.25543,3.96483,P98060,Zinc metalloproteinase dpy-31,15.9789,16.9214,15.9803,16.3839,13.9496,14.3385,14.1517,13.803,3.96483,0,2.25543,8.95285,+
ucr-1,-0.778353,3.21547,P98080,"Cytochrome b-c1 complex subunit 1, mitochondrial",19.3559,19.3503,19.5149,19.514,20.2661,20.4481,20.214,19.9204,3.21547,0.000298755,-0.778353,-6.54395,+
unc-33,0.294895,1.24024,Q01630;U4PE21,Protein unc-33;Uncharacterized protein,14.7245,14.6583,14.9944,14.4325,14.5088,14.3567,14.295,14.4697,1.24024,0.0172887,0.294895,2.34421,+
hipr-1,1.88282,3.4906,Q02328,Huntington interacting protein related 1,15.5076,15.7386,15.5256,16.5881,13.8932,13.9842,14.0021,13.9491,3.4906,0.000260241,1.88282,7.35606,+
"ZK370,4",-0.561947,1.49083,Q02331,"Uncharacterized NTE family protein ZK370,4",12.7538,13.4028,12.9167,12.9185,13.9971,13.4463,13.3921,13.4042,1.49083,0.00835193,-0.561947,-2.77292,+
pdhk-2,-0.654069,1.68675,Q02332,"Probable [pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial",12.9906,13.4119,13.0489,12.8509,13.3364,13.5754,13.8865,14.1203,1.68675,0.00522544,-0.654069,-3.12054,+
"ZK370,8",0.0162971,0.0263181,Q02335,"TPR repeat-containing protein ZK370,8",15.3491,16.0484,15.1476,15.254,15.4975,15.4644,15.5109,15.2611,0.0263181,0.879435,0.0162971,0.0769044,
ced-10,2.01135,4.68518,Q03206,Ras-related protein ced-10,17.5097,17.4508,17.3541,17.0643,15.4932,14.9354,15.3834,15.5215,4.68518,0,2.01135,11.9658,+
ctr-9,0.379336,0.783777,Q03560,RNA polymerase-associated protein CTR9,12.6411,12.6469,12.9517,12.6014,12.3536,12.9526,11.9203,12.0972,0.783777,0.0643961,0.379336,1.58295,
"B0464,6",2.85439,2.07491,Q03564,"Uncharacterized protein B0464,6",14.6962,16.2621,16.2305,17.6284,13.2623,12.8372,14.6049,12.6952,2.07491,0.00241143,2.85439,3.85452,+
baf-1,1.21658,2.90494,Q03565,Barrier-to-autointegration factor 1,18.4829,18.2949,18.8202,18.7781,17.6219,17.1552,17.7183,17.0143,2.90494,0.000441819,1.21658,5.71365,+
"C38C10,2",0.703627,1.84912,Q03567,"Uncharacterized transporter slc-17,2",15.313,15.3921,15.5231,16.0819,15.019,14.8621,15.0484,14.566,1.84912,0.00373643,0.703627,3.41941,+
gpr-2;gpr-1,1.24967,2.07663,Q03569;Q95QJ7,G-protein regulator 2;G-protein regulator 1,13.0785,13.3935,12.7953,12.6193,11.7709,11.7492,11.0099,12.3578,2.07663,0.0024134,1.24967,3.85793,+
ttr-5,2.31447,6.14697,Q03575,Transthyretin-like protein 5,19.5352,19.7947,19.8375,19.9997,17.6194,17.3912,17.4834,17.4152,6.14697,0,2.31447,21.2259,+
drs-1,0.574712,2.6549,Q03577,"Aspartate--tRNA ligase, cytoplasmic",17.323,17.5427,17.4874,17.6731,17.1057,16.8563,17.0381,16.7273,2.6549,0.000557256,0.574712,5.10357,+
ufc-1,0.623427,1.66382,Q03598,Ubiquitin-fold modifier-conjugating enzyme 1,15.11,15.5889,15.8841,15.6252,14.759,14.729,14.9671,15.2594,1.66382,0.0054677,0.623427,3.07917,+
rnr-1,1.09877,2.75489,Q03604,Ribonucleoside-diphosphate reductase large subunit,17.2445,17.3145,16.8239,17.7975,16.2008,16.0545,16.2444,16.2857,2.75489,0.000550741,1.09877,5.34175,+
"T23G5,2",1.31409,1.73006,Q03606,"CRAL-TRIO domain-containing protein T23G5,2",15.3343,15.965,14.5994,16.1269,14.6422,13.7638,14.4904,13.8728,1.73006,0.0048049,1.31409,3.19923,+
