geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d1,log2FC,Student's T-test Test statistic eat2_d10_eat2_d1,Sign p-val: 0.05 
"C50F4,1",1.91925,3.21141,Q18739,Uncharacterized protein,15.8589,15.8256,14.7427,15.4159,13.3906,13.3574,13.9475,13.4705,3.21141,0.000463768,1.91925,6.53253,+
"C50F4,6",0.833156,0.612624,Q18742,Uncharacterized protein,15.3825,15.1381,13.8631,15.4247,14.5554,14.7776,14.6057,12.5371,0.612624,0.100456,0.833156,1.29167,
klo-1,0.88768,2.19852,Q18758,KLOtho (Mammalian aging-associated protein) homolog,16.2655,15.8293,15.5758,16.3576,15.4011,14.9242,14.9475,15.2046,2.19852,0.00231855,0.88768,4.10369,+
"C52E12,1",0.129575,0.160745,Q18782,Uncharacterized protein,15.8339,14.7804,14.4046,15.0624,15.0891,14.8113,14.8567,14.8061,0.160745,0.462103,0.129575,0.417783,
snr-4,1.40706,2.97515,Q18786,Probable small nuclear ribonucleoprotein Sm D2,16.9355,17.374,16.625,17.3796,15.8856,15.4673,15.3565,15.9765,2.97515,0.00043932,1.40706,5.89399,+
rpt-1,0.330955,1.72133,Q18787,26S protease regulatory subunit 7,17.1857,17.2595,17.3339,17.578,17.1417,16.9167,16.8988,17.076,1.72133,0.00598407,0.330955,3.1833,+
"C52E4,5",0.741928,2.33398,Q18788,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase C52E4,5",15.7219,15.8643,15.4973,15.5249,15.0901,14.9972,14.4786,15.0747,2.33398,0.00179566,0.741928,4.38665,+
col-119,1.35752,2.56858,Q18799,COLlagen,18.1899,18.0562,18.2059,17.9701,16.0434,16.9311,17.3372,16.6804,2.56858,0.0011049,1.35752,4.90387,+
bre-1,0.282203,0.363193,Q18801,"GDP-mannose 4,6 dehydratase 1",15.7401,14.9274,15.859,16.301,15.4595,15.5351,14.9355,15.7686,0.363193,0.218396,0.282203,0.839576,
asg-2,-0.665682,3.15545,Q18803,"Probable ATP synthase subunit g 2, mitochondrial",19.595,19.5956,19.2859,19.4318,20.2937,20.0738,19.9727,20.2307,3.15545,0.0004501,-0.665682,-6.37668,+
"C53B7,2",-1.04676,2.2419,Q18805,Uncharacterized protein,13.2541,13.288,12.899,12.7586,14.2889,14.0575,13.5244,14.516,2.2419,0.00208831,-1.04676,-4.19313,+
rig-3,1.09541,1.94596,Q18806,Neuronal immunoglobulin domain-containing protein rig-3,15.6352,14.344,14.9166,14.9917,14.3163,13.8139,13.7267,13.649,1.94596,0.00398629,1.09541,3.60305,+
"C53D6,7",-1.93624,4.5585,Q18813,Galectin,12.9546,13.2828,12.8573,12.6211,15.0475,14.5892,14.8483,14.9757,4.5585,0,-1.93624,-11.3768,+
ben-1,1.89064,4.44614,Q18817,Tubulin beta chain,19.3314,18.6668,18.8693,18.9566,17.2463,16.9771,16.8121,17.226,4.44614,0,1.89064,10.8768,+
alh-10,1.92818,4.65894,Q18822,ALdehyde deHydrogenase,16.3527,16.3333,15.9061,15.8093,13.9368,14.2789,14.1997,14.2733,4.65894,0,1.92818,11.8416,+
lam-2,0.886452,2.93357,Q18823,Laminin-like protein lam-2,17.1803,17.1371,16.7683,16.702,16.3044,15.916,15.9278,16.0936,2.93357,0.000481813,0.886452,5.78669,+
rskn-2,0.4659,0.526941,Q18846,Putative ribosomal protein S6 kinase alpha-2,14.1898,14.6441,14.193,15.8363,13.9936,14.5933,14.1807,14.2319,0.526941,0.129078,0.4659,1.14139,
dod-18,1.57357,2.68682,Q18851,Downstream Of DAF-16 (Regulated by DAF-16),15.6621,16.0697,15.7962,16.6922,14.0204,14.9809,14.3685,14.5561,2.68682,0.000841772,1.57357,5.17879,+
cyc-1,1.30978,3.41664,Q18853,CYtochrome C,18.9893,19.0826,18.4651,18.8648,17.8203,17.5414,17.2194,17.5816,3.41664,0.000529134,1.30978,7.13013,+
"C54G4,9",0.701817,0.820353,Q18854,Uncharacterized protein,13.3397,13.3462,12.6804,13.296,12.6273,12.9378,12.9864,11.3034,0.820353,0.0559036,0.701817,1.64423,
sft-4,0.456425,1.50442,Q18864,Surfeit locus protein 4 homolog,17.4002,16.8627,16.6708,16.9703,16.6599,16.533,16.4746,16.4108,1.50442,0.00994348,0.456425,2.79664,+
"C56A3,5",1.36774,2.48885,Q18877,Uncharacterized protein,16.5997,15.3771,15.9113,15.5766,14.3339,14.5856,14.3079,14.7664,2.48885,0.00121353,1.36774,4.72402,+
icd-1,0.630958,3.22205,Q18885,Transcription factor BTF3 homolog,19.9327,20.0648,19.9491,20.1764,19.241,19.6082,19.4095,19.3405,3.22205,0.000465696,0.630958,6.5625,+
"vps-32,1",1.34418,3.12369,Q18886,Related to yeast Vacuolar Protein Sorting factor,17.6628,17.3518,16.7654,17.0893,16.0649,15.6128,15.8621,15.9529,3.12369,0.000440656,1.34418,6.28954,+
aipr-1,2.53202,3.80268,Q18888,Aryl hydrocarbon receptor Interacting Protein (AIP) Related,13.2932,13.1221,12.1119,13.3507,10.5748,10.1886,10.4755,10.5109,3.80268,0.000289501,2.53202,8.37639,+
cgp-1,-1.23714,2.07211,Q18905,GTP-binding protein cgp-1,16.1126,15.761,15.9894,17.1387,17.2126,17.7017,17.5005,17.5355,2.07211,0.0029162,-1.23714,-3.84897,+
cebp-1,1.9237,1.87774,Q18909,C/EBP (CCAAT/enhancer-binding protein) homolog,15.934,15.836,15.4761,15.378,12.5057,13.658,13.6392,15.1263,1.87774,0.00452519,1.9237,3.47323,+
"CELE_D1005,2",5.12883,1.66793,Q18910,Uncharacterized protein,13.3292,12.9232,12.9008,13.2472,4.61148,11.131,5.65304,10.4896,1.66793,0.00663101,5.12883,3.08658,+
snap-1,0.943995,4.4423,Q18921,SNAP (Soluble NSF Attachment Protein) homolog,16.6022,16.7043,16.6406,16.701,15.9524,15.5579,15.6817,15.6803,4.4423,0,0.943995,10.8601,+
"CELE_D1022,4",-0.987613,0.877702,Q18926,Uncharacterized protein,14.9413,14.1395,13.4081,14.0801,14.8854,14.3848,14.7356,16.5136,0.877702,0.0479181,-0.987613,-1.73992,+
gst-42,1.22763,3.51464,Q18938,Probable maleylacetoacetate isomerase,17.4255,17.6651,17.3904,17.435,16.3549,16.2863,15.8224,16.5418,3.51464,0.000454849,1.22763,7.43074,+
"CELE_D1054,10",2.75798,6.31998,Q18943,Uncharacterized protein,21.4188,21.2465,21.0179,21.0956,18.6574,18.2695,18.3597,18.4603,6.31998,0,2.75798,22.6994,+
"CELE_D1054,8",-1.85803,3.4948,Q18946,Uncharacterized protein,13.261,13.0894,12.4883,13.1802,15.0796,15.1085,14.333,14.9298,3.4948,0.000449959,-1.85803,-7.36903,+
ule-3,3.1409,4.12839,Q18947,Uterine Lumin Expressed/locailized,21.3792,20.0539,20.0885,20.1077,17.216,17.4002,17.288,17.1615,4.12839,0.000246396,3.1409,9.5693,+
"CELE_D1054,3",2.08662,2.93186,Q18949,Uncharacterized protein,16.4245,15.2117,16.6376,15.6454,14.0703,13.574,13.7555,14.1728,2.93186,0.000480952,2.08662,5.78231,+
wdfy-2,-1.16441,0.973091,Q18964,WD repeat and FYVE domain-containing protein 2,14.122,11.7512,14.2557,12.5401,14.3249,14.2245,14.3618,14.4153,0.973091,0.0377439,-1.16441,-1.89849,+
eat-3,0.956405,3.84479,Q18965,Uncharacterized protein,15.6444,15.6854,15.4279,15.9337,14.7878,14.592,14.7492,14.7368,3.84479,0.000298006,0.956405,8.5229,+
"CELE_D2013,6",-1.67161,4.0782,Q18966,Uncharacterized protein,13.2654,13.2677,12.7527,13.1639,15.1332,14.6755,14.5237,14.8038,4.0782,0.000234122,-1.67161,-9.37625,+
"eif-3,F",1.47421,2.87141,Q18967,Eukaryotic translation initiation factor 3 subunit F,16.728,17.6255,16.9478,17.3393,15.7985,16.0362,15.2308,15.6783,2.87141,0.000643228,1.47421,5.62899,+
gstk-2,1.56113,2.64244,Q18973,Glutathione s-transferase kappa 2,15.465,14.8808,14.9186,15.001,13.1477,13.8311,12.9372,14.1049,2.64244,0.000986584,1.56113,5.07442,+
"CELE_D2045,2",1.42076,3.97985,Q18983,Uncharacterized protein,15.1626,15.2507,14.7425,15.3037,13.6717,13.4526,13.8961,13.756,3.97985,0.000218097,1.42076,9.00796,+
"CELE_D2045,8",2.69632,1.7917,Q18986,Uncharacterized protein,12.9914,12.9155,12.873,12.8597,8.27974,12.1607,9.75455,10.6593,1.7917,0.00529541,2.69632,3.31248,+
pyr-1,1.05314,4.12344,Q18990,CAD protein,16.7621,16.8211,16.515,16.4111,15.6448,15.6671,15.5365,15.4483,4.12344,0.000245431,1.05314,9.55013,+
eif-2bepsilon,0.597872,1.10792,Q18994,Eukaryotic Initiation Factor,14.5993,15.5933,14.4596,15.0921,14.63,14.0979,14.2382,14.3868,1.10792,0.0267726,0.597872,2.12264,+
aagr-1,0.22001,0.407423,Q19004,Acid Alpha Glucosidase Relate,15.0278,14.5932,15.4477,15.2433,14.5218,14.7687,15.2549,14.8866,0.407423,0.188569,0.22001,0.923524,
nap-1,1.1057,4.95661,Q19007,Nucleosome Assembly Protein,19.788,19.9362,19.6465,19.6372,18.7135,18.6254,18.5307,18.7154,4.95661,0,1.1057,13.3251,+
dhc-1,1.14692,4.47978,Q19020,"Dynein heavy chain, cytoplasmic",16.4697,16.4732,16.1254,16.2623,15.2628,15.1392,15.0384,15.3025,4.47978,0,1.14692,11.0243,+
"CELE_E02C12,6",1.51088,2.75465,Q19030,Uncharacterized protein,14.3629,14.1837,13.6756,13.9608,12.6665,11.8579,12.6177,12.9973,2.75465,0.000795167,1.51088,5.34117,+
mrp-3,2.19224,4.31759,Q19048,Uncharacterized protein,15.5567,15.359,14.9792,15.6311,13.6173,13.0483,12.9027,13.1888,4.31759,0.000204511,2.19224,10.3295,+
"E04D5,1",0.739262,3.62781,Q19052,Eukaryotic translation initiation factor 2A,17.1217,17.2037,17.1696,17.1728,16.6651,16.2379,16.3295,16.4783,3.62781,0.000494995,0.739262,7.79089,+
"CELE_E04F6,4",0.0851724,0.0762326,Q19056,Uncharacterized protein,14.8161,15.3055,14.1014,14.3305,15.1164,13.8166,14.3242,14.9557,0.0762326,0.681977,0.0851724,0.212154,
acdh-12,0.558432,2.15853,Q19057,Acyl CoA DeHydrogenase,18.1259,17.748,17.8538,18.0347,17.5759,17.3397,17.0912,17.5218,2.15853,0.0024402,0.558432,4.02216,+
maoc-1,0.0776672,0.276284,Q19058,MAO-C-like dehydratase domain,15.8647,16.1264,16.2109,16.3527,15.9997,16.1706,15.9386,16.1351,0.276284,0.297183,0.0776672,0.667429,
"CELE_E04F6,6",2.51279,4.55644,Q19059,Uncharacterized protein,13.3334,13.1934,12.7947,12.518,10.6464,10.2001,10.2867,10.6552,4.55644,0,2.51279,11.3674,+
"CELE_E04F6,8",2.51828,5.84297,Q19063,Uncharacterized protein,18.493,18.857,18.3744,18.5268,16.2129,16.1643,15.8724,15.9285,5.84297,0,2.51828,18.8596,+
"CELE_E04F6,9",2.43638,4.65239,Q19064,Uncharacterized protein,18.9986,18.5177,18.9145,18.851,16.2522,15.9573,16.7682,16.5585,4.65239,0,2.43638,11.8107,+
pho-1,-1.663,1.16748,Q19076,Intestinal acid phosphatase,13.219,13.2907,10.3305,13.2095,14.2026,14.3217,13.6812,14.4961,1.16748,0.0230773,-1.663,-2.2221,+
dpf-4,0.740707,3.62347,Q19086,Dipeptidyl Peptidase Four (IV) family,16.697,16.9614,16.9889,16.9761,16.2765,16.0076,16.1107,16.2658,3.62347,0.000492308,0.740707,7.77682,+
dnpp-1,2.24775,3.28263,Q19087,Aspartyl aminopeptidase,19.9552,19.2918,18.4561,18.7169,16.8993,16.8934,16.8412,16.795,3.28263,0.000482412,2.24775,6.73519,+
rabn-5,0.57689,1.73946,Q19088,RABaptiN (Rab effector),14.6495,14.8582,14.103,14.309,14.0462,13.7946,13.8149,13.9564,1.73946,0.00575705,0.57689,3.2164,+
"CELE_F01F1,2",0.301065,0.649757,Q19093,Uncharacterized protein,15.5175,15.202,15.2908,15.0395,15.1781,14.8392,14.4634,15.3648,0.649757,0.0902938,0.301065,1.3557,
eat-17,1.51114,2.18157,Q19101;S6EZL6;S6F527;S6FMY8;S6FWN8;U4PBB2,Uncharacterized protein,12.6063,13.3527,12.9504,13.2329,11.6807,10.7572,12.342,11.3179,2.18157,0.00238961,1.51114,4.06902,+
ard-1,-0.36873,1.28258,Q19102,Alcohol/Ribitol Dehydrogenase family,18.2863,18.374,18.7673,18.8323,18.8247,18.8129,19.0408,19.0565,1.28258,0.0174259,-0.36873,-2.41567,+
skih-2,-0.171221,0.459492,Q19103,SKI (Yeast SuperKIller) Helicase homolog,13.2814,13.12,12.8169,13.2556,13.5259,13.0814,13.5019,13.0495,0.459492,0.159653,-0.171221,-1.01986,
"CELE_F02C12,1",0.321693,0.144807,Q19107,Uncharacterized protein,14.7146,12.8451,13.5343,14.201,14.6233,12.328,12.1233,14.9336,0.144807,0.495441,0.321693,0.38081,
aps-2,1.25996,1.89902,Q19123,"AdaPtin, Small chain (Clathrin associated complex)",16.2526,16.7209,15.766,15.7626,14.3341,15.6106,14.5986,14.9189,1.89902,0.00430472,1.25996,3.51349,+
asb-2,0.34112,2.75701,Q19126,ATP Synthase B homolog,19.2091,19.0934,19.3068,19.122,18.8615,18.8442,18.7295,18.9317,2.75701,0.000796042,0.34112,5.34687,+
ncam-1,1.33925,3.87585,Q19128;Q8MQ86;Q8T3E5,"Immunoglobulin domain-containing protein F02G3,1;NCAM (Neural cell adhesion molecule) homolog;NCAM (Neural cell adhesion molecule) homolog",14.6061,15.0111,14.871,14.4122,13.5892,13.4216,13.2311,13.3015,3.87585,0.000305376,1.33925,8.63237,+
gfat-1,0.115365,0.151074,Q19130;Q95QM8,Glutamine-Fructose 6-phosphate AminoTransferase homolog,14.4162,14.507,13.7324,14.1987,14.0139,13.8565,13.7399,14.7827,0.151074,0.481968,0.115365,0.395436,
npp-5,2.2894,3.85742,Q19131,Nuclear pore complex protein 5,16.7344,16.6215,15.7756,16.8208,14.2654,14.4801,13.9355,14.1137,3.85742,0.000301807,2.2894,8.56729,+
"CELE_F07A11,4",0.106044,0.168513,Q19132,Ubiquitin carboxyl-terminal hydrolase,12.3983,13.1963,12.9619,13.2196,13.2824,12.6351,12.6633,12.771,0.168513,0.448839,0.106044,0.43554,
"CELE_F07A11,5",-1.35602,4.28637,Q19133,Ribokinase,14.1736,14.3724,14.0681,14.5763,15.647,15.4547,15.7548,15.758,4.28637,0.0002,-1.35602,-10.2004,+
"CELE_F07A5,2",-0.79363,0.73799,Q19138,Uncharacterized protein,13.2641,13.114,12.8245,13.3505,13.3877,14.2187,15.2356,12.8854,0.73799,0.0703243,-0.79363,-1.50586,
"CELE_F07C3,2",0.265849,0.439667,Q19147,Uncharacterized protein,16.6596,16.2384,16.5674,16.5533,16.3825,16.3448,15.5171,16.7109,0.439667,0.169792,0.265849,0.983468,
"rpl-11,2",-1.24477,2.69698,Q19162,60S ribosomal protein L11-2,17.2421,16.7754,16.4755,16.3787,17.887,18.0181,18.309,17.6367,2.69698,0.000848034,-1.24477,-5.20289,+
sgn-1,0.840771,1.47497,Q19185,SarcoGlycaN,13.1708,13.3173,12.7848,13.2298,11.8257,13.107,12.044,12.1629,1.47497,0.0107379,0.840771,2.74531,+
prx-12,0.758585,1.27809,Q19189,Putative peroxisome assembly protein 12,18.4291,17.5464,18.1196,17.8365,16.9582,16.9361,17.0253,17.9777,1.27809,0.0177191,0.758585,2.40808,+
"F08B12,4",3.02259,6.13503,Q19191,"Uncharacterized protein F08B12,4",22.2027,21.6664,21.6337,21.9075,18.9376,18.8393,18.6741,18.8689,6.13503,0,3.02259,21.1277,+
sto-1,1.679,6.53756,Q19200,Stomatin-1,17.3301,17.4475,17.4119,17.5558,15.617,15.7649,15.8058,15.8416,6.53756,0,1.679,24.6954,+
apy-1,-0.373663,0.729822,Q19202,Apyrase apy-1,15.7567,15.3137,15.7707,16.2751,15.9493,16.434,16.4017,15.8257,0.729822,0.0720838,-0.373663,-1.49206,
unc-98,1.26908,1.42726,Q19203,Zinc finger protein unc-98,15.5965,14.9974,13.6754,14.4956,14.103,13.3338,12.9073,13.3446,1.42726,0.0120614,1.26908,2.6627,+
numr-2,1.70492,3.53194,Q19209,NUclear localized Metal Responsive,15.8606,15.7183,16.061,16.6041,14.6166,14.3899,14.3786,14.0391,3.53194,0.000459072,1.70492,7.48487,+
"CELE_F08G12,2",-1.37715,2.70773,Q19211,Uncharacterized protein,13.1967,12.3512,12.8022,13.2922,14.6922,14.2718,13.9502,14.2367,2.70773,0.000807713,-1.37715,-5.22848,+
irg-4,-0.906564,2.46892,Q19223,Infection Response protein,13.1857,13.1466,12.8885,13.1613,14.4433,13.5848,13.8821,14.0982,2.46892,0.00122014,-0.906564,-4.67973,+
clec-57,1.10701,3.18844,Q19229,C-type LECtin,15.3585,15.7412,14.9662,15.2188,14.3625,14.2226,14.0981,14.1735,3.18844,0.000457143,1.10701,6.4682,+
clec-56,-1.58659,3.25448,Q19230,C-type LECtin,13.2507,13.1617,12.9512,12.8818,14.8677,13.999,14.9858,14.7392,3.25448,0.000474241,-1.58659,-6.6545,+
unc-115,1.05222,4.19369,Q19240;Q95QM5,Uncharacterized protein,16.1492,16.3284,16.2025,15.9944,14.9999,15.2029,14.9601,15.3027,4.19369,0.000258597,1.05222,9.8258,+
dhs-25,-1.09934,3.6114,Q19246,"DeHydrogenases, Short chain",14.7176,14.8903,14.8774,14.6561,15.7685,15.8941,15.6363,16.2399,3.6114,0.000487019,-1.09934,-7.73777,+
toca-1,0.471843,0.653869,Q19253,Transducer of Cdc42-dependent actin assembly protein 1 homolog,14.8465,15.0374,14.2307,14.5812,14.8055,13.5807,13.8103,14.6119,0.653869,0.0894185,0.471843,1.36276,
"CELE_F09E5,7",1.34447,3.28426,Q19257,Uncharacterized protein,16.7733,16.1288,16.4372,16.7323,15.1541,14.9834,15.0042,15.552,3.28426,0.000483801,1.34447,6.73987,+
sec-6,0.236229,0.317824,Q19262,Exocyst complex component 3,13.3441,12.6551,12.1751,13.3265,12.701,12.6422,12.9373,12.2753,0.317824,0.256431,0.236229,0.751044,
"F09E5,3",0.346582,1.80214,Q19264,Putative deoxyribose-phosphate aldolase,16.8099,17.031,17.2963,16.9892,16.6797,16.7411,16.7063,16.613,1.80214,0.00526481,0.346582,3.33181,+
algn-2,1.68758,2.61514,Q19265,"Asparagine Linked Glycosylation (ALG) homolog, Nematode",14.9606,14.1077,15.1469,15.6745,13.5248,13.1458,13.1718,13.297,2.61514,0.0010581,1.68758,5.01093,+
pkc-3,1.27348,2.72654,Q19266,Protein kinase C-like 3,14.5113,14.1405,13.745,14.0137,13.3649,12.7343,12.6427,12.5747,2.72654,0.000816017,1.27348,5.27345,+
"CELE_F09F7,6",1.418,1.64167,Q19276,Uncharacterized protein,15.288,14.9979,14.8262,14.9192,13.158,12.9872,13.2682,14.9461,1.64167,0.00702953,1.418,3.03939,+
hach-1,-0.481645,1.86861,Q19278;Q8MNT7,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial;3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",16.5554,16.0386,15.9993,16.3675,16.7827,16.7816,16.6154,16.7076,1.86861,0.00458966,-0.481645,-3.45603,+
ifb-1,1.55649,6.03627,Q19289,Intermediate filament protein ifb-1,20.8447,20.6126,20.8492,20.7912,19.1056,19.3538,19.2377,19.1748,6.03627,0,1.55649,20.3325,+
"CELE_F10C5,2",1.97553,2.70595,Q19293,Uncharacterized protein,15.5861,14.7706,13.9746,14.1844,12.9624,12.6837,12.4895,12.4781,2.70595,0.000805986,1.97553,5.22424,+
"F10D7,3",2.562,3.19411,Q19297,"Uncharacterized monothiol glutaredoxin F10D7,3",15.8041,15.7827,16.8295,16.1209,14.3791,13.4821,12.8666,13.5614,3.19411,0.00045933,2.562,6.48404,+
"CELE_F10E7,5",0.221785,0.907624,Q19302,Ribosome assembly factor mrt4,16.042,16.3717,16.0628,16.0634,15.9209,16.1804,15.7787,15.7728,0.907624,0.0447748,0.221785,1.78971,+
"CELE_F10E7,6",0.137132,0.137596,Q19303,Uncharacterized protein,14.0884,13.492,14.8536,15.1442,14.2259,14.209,14.3899,14.205,0.137596,0.511633,0.137132,0.363835,
spon-1,2.08494,4.52171,Q19305,SPONdin (Extracellular matrix glycoprotein) family,15.5316,15.4389,15.0385,15.3466,12.9608,13.1795,13.1944,13.6812,4.52171,0,2.08494,11.2108,+
"F10F2,2",0.142942,0.328546,Q19311,Probable phosphoribosylformylglycinamidine synthase,15.1153,15.6611,15.5048,15.8337,15.3716,15.1676,15.6668,15.3371,0.328546,0.246947,0.142942,0.772212,
sel-2,-0.252833,0.297894,Q19317,Putative neurobeachin homolog,13.8732,13.0226,14.228,14.6151,14.0407,14.3581,13.9747,14.3768,0.297894,0.275186,-0.252833,-0.711258,
rpn-5,0.530965,0.522587,Q19324,"Proteasome Regulatory Particle, Non-ATPase-like",17.9101,18.9015,18.2133,18.3341,19.0611,17.4101,17.2708,17.4931,0.522587,0.130678,0.530965,1.13364,
asf-1,1.76502,4.60491,Q19326,Probable histone chaperone asf-1,17.1977,17.1155,16.6771,16.9674,15.3843,15.2544,14.9338,15.325,4.60491,0,1.76502,11.5894,+
tsn-1,-0.259275,0.811399,Q19328,Tudor Staphylococcal Nuclease homolog,18.069,18.2043,18.6143,18.6145,18.5438,18.73,18.476,18.7894,0.811399,0.0571631,-0.259275,-1.62925,
tag-151,0.618712,1.32912,Q19329,Pre-rRNA-processing protein TSR1 homolog,14.4777,14.3292,15.0929,14.9506,13.9636,13.6885,14.2912,14.4322,1.32912,0.0156155,0.618712,2.49461,+
repo-1,0.12916,0.100588,Q19335,REversed POlarity in early embryos,15.3956,16.8458,15.9475,14.7259,15.7627,15.4682,15.2603,15.907,0.100588,0.606209,0.12916,0.274027,
mon-2,1.31141,0.834065,Q19338,Monensin-resistant homolog 2,13.2756,11.6817,9.98963,12.5819,9.6313,10.8351,11.218,10.5988,0.834065,0.0540218,1.31141,1.66715,
acs-14,-0.686285,2.77629,Q19339,Fatty Acid CoA Synthetase family,16.1425,16.024,16.3094,16.5569,16.7913,16.999,16.9554,17.0323,2.77629,0.000711357,-0.686285,-5.39371,+
haao-1,2.21193,6.01869,Q19341,"3-hydroxyanthranilate 3,4-dioxygenase",17.745,18.2261,17.9478,18.1122,15.7431,15.891,15.7765,15.7727,6.01869,0,2.21193,20.194,+
rfl-1,-1.22561,4.3323,Q19360,NEDD8-activating enzyme E1 catalytic subunit,13.0843,13.34,12.975,13.2135,14.2125,14.2856,14.404,14.6132,4.3323,0.00020827,-1.22561,-10.3908,+
"F12F6,7",0.933497,2.49455,Q19366,Probable DNA polymerase delta small subunit,14.79,15.1351,15.0274,15.5887,14.3877,13.9096,14.2997,14.2102,2.49455,0.00119186,0.933497,4.73674,+
"sec-24,1",0.747252,2.35851,Q19371,Yeast SEC homolog,16.6789,16.7253,16.1609,16.4708,15.7173,16.0703,15.5601,15.6992,2.35851,0.00167624,0.747252,4.43909,+
"F13B12,4",-0.278448,0.101509,Q19374,"Putative pyridoxal-phosphate dependent protein F13B12,4",15.9247,15.2467,13.2278,16.9611,17.2609,14.4253,15.9057,14.8822,0.101509,0.603624,-0.278448,-0.276321,
iws-1,0.234567,0.117116,Q19375,IWS1-like protein,18.7704,18.4903,19.8482,20.85,19.5553,19.2893,20.3176,17.8584,0.117116,0.561481,0.234567,0.31472,
"CELE_F13D11,3",0.22803,0.475987,Q19388,Uncharacterized protein,12.952,13.0167,12.9102,13.0456,13.0995,12.9281,12.8586,12.1262,0.475987,0.151717,0.22803,1.04989,
acp-5,2.54213,5.18602,Q19390,ACid Phosphatase family,15.4563,15.7493,15.4731,15.1327,12.8954,13.0206,12.5832,13.1435,5.18602,0,2.54213,14.586,+
"CELE_F13D12,5",1.32328,2.24036,Q19393,Uncharacterized protein,15.7161,15.2801,14.3788,14.8665,13.9709,13.473,13.9663,13.538,2.24036,0.002115,1.32328,4.18993,+
"CELE_F13E6,5",-1.10986,1.10037,Q19403,Uncharacterized protein,13.2987,13.3137,12.8418,12.8835,12.8382,14.5741,14.1069,15.258,1.10037,0.0272981,-1.10986,-2.11008,+
yap-1,0.28627,0.384324,Q19404,Yes-associated protein homolog 1,12.9899,13.1848,12.8143,13.1592,11.913,12.6501,13.3405,13.0996,0.384324,0.203797,0.28627,0.87995,
dylt-1,1.43599,0.869892,Q19416,DYnein Light chain (Tctex type),17.2603,16.403,19.2166,15.2977,15.6864,15.7181,15.6454,15.3837,0.869892,0.048605,1.43599,1.72691,+
ttx-7,0.998093,4.29213,Q19420,Inositol monophosphatase ttx-7,18.2474,18.2548,17.9258,18.0626,17.2227,17.2102,17.0834,16.982,4.29213,0.00020059,0.998093,10.2242,+
mogs-1,3.89308,1.08327,Q19426,Mannosyl-oligosaccharide glucosidase,15.6257,15.959,23.3376,16.0126,13.8754,13.8593,13.889,13.7389,1.08327,0.0283456,3.89308,2.0816,+
"CELE_F13H8,3",1.61826,4.35909,Q19431,Uncharacterized protein,16.3858,16.2009,15.9258,16.3155,14.8549,14.4211,14.3689,14.71,4.35909,0.000106918,1.61826,10.5034,+
"CELE_F13H8,2",-0.102888,0.163376,Q19433,Uncharacterized protein,13.9752,13.8427,13.7302,14.6731,14.0298,14.1857,13.9385,14.4787,0.163376,0.457687,-0.102888,-0.423815,
upb-1,0.549106,3.75703,Q19437,UreidoPropionase Beta,18.0797,18.3341,18.1386,18.1246,17.6623,17.6441,17.5134,17.6609,3.75703,0.000279253,0.549106,8.22005,+
pes-23,2.49386,3.53236,Q19442,Patterned Expression Site,16.159,16.0908,14.9435,15.3992,13.1171,12.7318,13.5079,13.2603,3.53236,0.000459848,2.49386,7.48618,+
sid-5,4.31189,4.4937,Q19443,Systemic RNA interference defective protein 5,18.0116,17.4559,17.6329,18.0178,14.3639,13.0706,12.7216,13.7146,4.4937,0,4.31189,11.0859,+
"CELE_F14D7,7;CELE_F14D7,10",-0.1682,0.540505,Q19451;Q7YX37,Uncharacterized protein,13.2622,13.2658,12.8189,12.9877,13.1647,13.2565,13.5105,13.0756,0.540505,0.12422,-0.1682,-1.16545,
"F14E5,2",2.32798,4.06915,Q19459,Golgi apparatus protein 1 homolog,17.8067,17.6461,17.168,17.6448,15.1504,15.055,15.8421,14.9062,4.06915,0.000232099,2.32798,9.34182,+
mboa-7,0.698272,1.32771,Q19468,Lysophospholipid acyltransferase 7,15.1619,15.8379,14.7958,15.2475,14.8719,14.5991,14.0535,14.7256,1.32771,0.0156122,0.698272,2.49221,+
far-3,3.5733,6.16254,Q19478,Fatty Acid/Retinol binding protein,16.1605,15.5776,16.2481,16.1695,12.3705,12.6396,12.3753,12.4771,6.16254,0,3.5733,21.3546,+
