geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d15_eat2_d1,log2FC,Student's T-test Test statistic eat2_d15_eat2_d1,Sign p-val: 0.05 
rskd-1,0.576696,0.505262,Q20821,Ribosomal protein S6 Kinase Delta homolog,14.0951,14.7444,14.926,15.4241,14.9398,14.781,14.1842,12.9778,0.505262,0.0800718,0.576696,1.10268,
srpa-68,1.36308,4.06085,Q20822,Probable signal recognition particle subunit SRP68,17.2456,16.6825,16.6301,16.69,15.4252,15.4155,15.5017,15.4537,4.06085,4.27E-05,1.36308,9.31032,+
aman-1,2.20805,3.5308,Q20829,Alpha-mannosidase,17.3629,18.6371,17.4295,17.8006,15.5766,15.5178,15.6961,15.6074,3.5308,7.44E-05,2.20805,7.4813,+
"F55G1,9",-0.654107,1.1839,Q20848,Putative pyrroline-5-carboxylate reductase,14.1206,15.0038,15.0526,15.4722,15.6077,15.5376,15.4124,15.7079,1.1839,0.0108085,-0.654107,-2.24958,+
rod-1,2.02779,3.36947,Q20849,Kinetochore-associated protein rod-1,17.0445,17.3267,16.4764,16.5026,15.3512,14.4276,14.6006,14.8597,3.36947,8.64E-05,2.02779,6.98902,+
"CELE_F56C9,7",1.10466,1.44882,Q20865,Uncharacterized protein,15.3503,15.7253,15.294,16.604,14.0063,15.2893,14.4199,14.8393,1.44882,0.00528771,1.10466,2.69996,+
"CELE_F56C9,8",2.35257,3.54658,Q20866,Uncharacterized protein,13.9727,15.1171,14.795,14.3146,12.3507,11.7542,12.0786,12.6057,3.54658,7.49E-05,2.35257,7.53094,+
daz-1,0.368908,0.433789,Q20870,DAZ protein 1,14.9241,14.6954,14.9371,15.2641,13.8783,14.5815,15.5779,14.3074,0.433789,0.103876,0.368908,0.972613,
ddx-15,1.0711,1.57878,Q20875,Pre-mRNA-splicing factor ATP-dependent RNA helicase ddx-15,15.7006,17.2652,15.7513,16.3614,15.2185,15.096,15.2355,15.2442,1.57878,0.00381646,1.0711,2.92738,+
"CELE_F56D3,1",1.68088,3.32828,Q20877,Uncharacterized protein,17.8875,18.8195,18.3902,18.9755,16.8526,16.8504,16.7781,16.8681,3.32828,8.46E-05,1.68088,6.86769,+
"CELE_F56D5,6",2.98621,8.19155,Q20881,Uncharacterized protein,18.0216,17.9811,18.052,18.0294,14.9988,14.9584,14.9627,15.2193,8.19155,0,2.98621,46.7327,+
ifet-1,0.820907,0.664973,Q20898,Translational repressor ifet-1,15.6878,16.5769,14.8985,17.6181,15.2804,15.6604,15.3712,15.1858,0.664973,0.0475882,0.820907,1.38178,+
yif-1,1.05588,2.17793,Q20913;Q2PJ77,YIP1-Interacting Factor homolog,17.1006,18.0098,17.288,17.7529,16.5274,16.0784,16.8333,16.4888,2.17793,0.00102681,1.05588,4.0616,+
col-160;col-159,-0.897418,1.48512,Q20921;Q20922,COLlagen,14.8151,15.198,14.9899,14.7459,15.4238,15.7635,15.4223,16.729,1.48512,0.00491629,-0.897418,-2.76298,+
sun-1,4.02574,5.21434,Q20924,Sun domain-containing protein 1,14.3759,15.1954,14.903,14.159,10.7081,10.8845,10.2523,10.6855,5.21434,0,4.02574,14.7492,+
byn-1,2.54562,5.75627,Q20932,Cell adhesion protein byn-1,16.4389,16.9349,16.6659,16.9414,14.0353,14.1425,14.2628,14.358,5.75627,0,2.54562,18.2332,+
"rpn-6,1",2.29019,4.35693,Q20938,"Probable 26S proteasome regulatory subunit rpn-6,1",18.9341,19.379,18.5278,19.4247,16.8081,16.6931,16.6824,16.9214,4.35693,0,2.29019,10.4943,+
"F57B9,1",1.17667,3.45754,Q20939,Putative pyridoxamine 5'-phosphate oxidase,14.7494,15.2522,14.9942,15.4321,14.0386,13.8142,13.8267,14.0417,3.45754,7.21E-05,1.17667,7.25435,+
mrp-2,3.2436,4.54433,Q20943,Uncharacterized protein,17.1001,17.1773,17.5074,18.1693,14.2722,14.1834,13.8947,14.6294,4.54433,0,3.2436,11.3126,+
"CELE_F57F5,1",1.81377,4.06311,Q20950,Uncharacterized protein,18.6862,19.3366,18.7705,19.3568,17.0259,17.2439,17.3935,17.2319,4.06311,4.28E-05,1.81377,9.31889,+
lys-4,-0.86173,2.02068,Q20964,LYSozyme,14.6375,14.5101,15.0567,15.3821,15.4727,15.8645,16.0023,15.6937,2.02068,0.00156988,-0.86173,-3.74776,+
"CELE_F58B3,6",0.703167,2.64185,Q20965,Uncharacterized protein,15.0702,15.3297,15.0598,15.1764,14.5702,14.086,14.6038,14.5636,2.64185,0.00025107,0.703167,5.07304,+
"CELE_F58B3,7",3.62658,4.8837,Q20966,Uncharacterized protein,14.1628,14.7105,14.8381,15.4006,11.2862,10.9776,11.4141,10.9278,4.8837,0,3.62658,12.9464,+
"CELE_F58B3,4",1.47242,2.74097,Q20969,Uncharacterized protein,14.3404,15.4616,14.7993,14.4684,13.4507,13.0632,13.5427,13.1235,2.74097,0.000215859,1.47242,5.30813,+
mrs-1,1.88224,4.28153,Q20970,"Methionine--tRNA ligase, cytoplasmic",18.0688,18.3315,18.02,18.4901,16.1599,16.7488,16.0927,16.3802,4.28153,4.93E-05,1.88224,10.1806,+
"CELE_F58B4,5",0.53251,1.06182,Q20974,Uncharacterized protein,17.7502,16.9014,16.5911,17.1882,16.7804,16.4237,16.4544,16.6423,1.06182,0.0148171,0.53251,2.04591,+
"CELE_F58E6,5",3.96995,3.9306,Q20981,Major sperm protein,14.9235,14.5223,14.6061,15.511,11.2295,9.94291,11.7791,10.7317,3.9306,3.98E-05,3.96995,8.82834,+
acox-3,3.45699,4.41104,Q20992,Acyl-coenzyme A oxidase,16.2478,17.06,16.3695,17.3497,13.8391,13.1775,13.1201,13.0624,4.41104,0,3.45699,10.7248,+
myo-5,1.94679,4.72345,Q21000,MYOsin heavy chain structural genes,21.2803,21.7897,21.4877,21.8647,19.8179,19.7926,19.5375,19.4872,4.72345,0,1.94679,12.1493,+
amph-1,1.74153,4.16425,Q21004,AMPHiphysin homolog,16.6535,16.3322,17.1431,16.7524,15.0245,14.7875,15.0829,15.0202,4.16425,4.56E-05,1.74153,9.7094,+
"F58H1,3",-0.061192,0.0561006,Q21012,Enolase-phosphatase E1,14.3722,15.1697,13.8194,14.4911,14.4144,14.0233,14.3809,15.2787,0.0561006,0.666063,-0.061192,-0.159089,
cri-3,3.55844,5.18623,Q21018,Conserved regulator of innate immunity protein 3,20.7178,21.5871,21.0854,21.6608,17.9207,17.7533,17.4345,17.7088,5.18623,0,3.55844,14.5871,+
npp-9,0.270335,1.1689,Q21021;Q86G90,Nuclear Pore complex Protein,17.7513,17.8949,17.7567,17.7401,17.7912,17.31,17.3381,17.6224,1.1689,0.0113212,0.270335,2.22447,+
"rnh-1,0",2.76608,4.10709,Q21024;Q86MP4,RNase H,15.9351,16.5036,16.3743,16.3516,14.2446,13.0361,13.2451,13.5745,4.10709,4.38E-05,2.76608,9.48697,+
ver-3,1.44935,1.75276,Q21038,Tyrosine-protein kinase receptor ver-3,14.583,13.0669,13.4411,14.9156,12.4209,12.6479,12.4932,12.6473,1.75276,0.00255418,1.44935,3.24076,+
vps-35,2.70391,7.9358,Q21053,Vacuolar protein sorting-associated protein 35,17.5378,17.5962,17.7302,17.5141,14.8467,14.8062,14.9129,14.9968,7.9358,0,2.70391,42.3529,+
hch-1,0.974631,1.66036,Q21059,Zinc metalloproteinase nas-34,14.9606,15.2783,14.9718,14.3035,13.2972,13.8179,14.4573,14.0433,1.66036,0.00326154,0.974631,3.07294,+
ifa-3,0.318474,0.797863,Q21065,Intermediate filament protein ifa-3,18.4586,19.11,18.9187,19.2414,18.7995,18.5918,18.3427,18.7208,0.797863,0.0311678,0.318474,1.60658,+
"CELE_K01A11,2",1.22092,1.86131,Q21069,Uncharacterized protein,15.5143,16.6812,15.4045,16.4038,14.5453,14.5704,14.7852,15.2193,1.86131,0.00209678,1.22092,3.4423,+
"CELE_K01C8,1",3.94835,4.58236,Q21080,Uncharacterized protein,17.6477,19.0536,18.0826,18.8969,14.375,14.309,14.5333,14.6701,4.58236,0,3.94835,11.4856,+
mrpl-10,-0.215608,0.320736,Q21083,"Mitochondrial Ribosomal Protein, Large",14.2719,14.9351,14.5604,13.6631,14.8056,14.6318,14.4979,14.3576,0.320736,0.162132,-0.215608,-0.756809,
nst-1,-0.225983,0.552701,Q21086,Guanine nucleotide-binding protein-like 3 homolog,15.2931,15.764,15.4259,15.0259,15.6625,15.5664,15.3205,15.8634,0.552701,0.0688478,-0.225983,-1.18699,
"CELE_K01D12,6",1.04256,2.05555,Q21096,Uncharacterized protein,15.4203,14.7305,14.6285,14.4432,14.1159,13.6393,13.3457,13.9513,2.05555,0.00139019,1.04256,3.81624,+
dcaf-1,1.95323,6.08187,Q21106,DDB1- and CUL4-associated factor homolog 1,16.6294,16.7356,16.7964,16.5253,14.8706,14.6137,14.5748,14.8148,6.08187,0,1.95323,20.696,+
endu-1,5.42838,6.92242,Q21109,Poly(U)-specific endoribonuclease homolog,19.2482,19.6074,19.4055,19.389,13.8445,13.5565,14.2381,14.2975,6.92242,0,5.42838,28.6575,+
mcu-1,1.35786,3.01065,Q21121,"Calcium uniporter protein, mitochondrial",14.4624,15.3346,15.0345,15.4373,13.7808,13.6265,13.5928,13.8374,3.01065,0.000157212,1.35786,5.98677,+
"pfkb-1,2",2.29625,3.79815,Q21122,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase",15.5008,16.4917,16.3417,16.4075,14.2767,13.6001,13.7168,13.9631,3.79815,3.70E-05,2.29625,8.36076,+
"CELE_K02F3,9",-1.36186,2.85011,Q21151,Uncharacterized protein,14.9315,14.3496,14.8914,14.0312,15.8506,15.9264,15.6732,16.201,2.85011,0.000184592,-1.36186,-5.57568,+
far-8,3.17531,5.23875,Q21152,Fatty Acid/Retinol binding protein,17.1145,17.9767,17.6595,17.8576,14.6287,14.2215,14.6161,14.4408,5.23875,0,3.17531,14.8914,+
"K02F3,2",0.0861301,0.301191,Q21153,"Probable calcium-binding mitochondrial carrier K02F3,2",16.3583,16.0122,16.5214,16.1599,16.0546,16.26,16.2154,16.1773,0.301191,0.176406,0.0861301,0.717882,
moma-1,1.70981,3.32595,Q21154,MICOS complex subunit MIC27,19.346,18.9846,19.3499,18.4136,17.4305,17.1748,17.0717,17.5778,3.32595,8.45E-05,1.70981,6.86088,+
rnp-5,2.87321,5.09617,Q21155,RNP (RRM RNA binding domain) containing,17.6139,17.8887,17.8943,18.0358,15.4398,14.5385,14.9762,14.9855,5.09617,0,2.87321,14.0792,+
sur-5,-0.934364,1.70718,Q21166,Acetoacetyl-CoA synthetase,14.6618,13.8436,14.9571,14.8876,15.6127,15.8965,15.2249,15.3534,1.70718,0.00278974,-0.934364,-3.15757,+
taf-10,2.75248,3.67811,Q21172;Q95ZS0,Transcription initiation factor TFIID subunit 10,14.4995,14.4294,14.8278,15.5003,12.4897,11.3576,12.1743,12.2254,3.67811,3.48E-05,2.75248,7.9556,+
"CELE_K03B4,2",3.15701,3.62054,Q21173,Uncharacterized protein,16.4734,18.0968,17.2132,16.8141,14.4599,13.6257,13.665,14.2189,3.62054,7.76E-05,3.15701,7.76731,+
"CELE_K03B4,1",0.199134,0.235247,Q21174,Uncharacterized protein,13.7026,14.9265,13.9471,14.9287,13.9903,14.3255,13.971,14.4215,0.235247,0.236292,0.199134,0.581979,
"CELE_K03B8,6",0.459457,0.407192,Q21182,Uncharacterized protein,14.6714,15.5113,13.9355,13.8889,13.7564,14.5101,14.6264,13.2762,0.407192,0.114789,0.459457,0.923092,
pfn-3,0.763457,1.40427,Q21193,Profilin-3,17.2444,17.9005,16.5453,17.1081,16.653,16.2828,16.4884,16.3204,1.40427,0.00603699,0.763457,2.62312,+
"CELE_K03H1,7",2.64361,2.27911,Q21196,Uncharacterized protein,13.7033,14.4887,14.5466,15.3873,11.158,12.6488,12.8886,10.8561,2.27911,0.00087254,2.64361,4.27074,+
mlc-6,6.40279,2.29168,Q21201,Myosin Light Chain,14.2098,15.0322,14.6801,14.4665,3.89304,9.00864,9.21896,10.6569,2.29168,0.000820978,6.40279,4.29713,+
"CELE_K04C2,2",0.910057,2.17293,Q21210,Uncharacterized protein,15.0478,15.6735,14.8312,15.2064,14.3636,14.0003,14.1342,14.6206,2.17293,0.00106767,0.910057,4.05142,+
rack-1,-1.0096,4.02058,Q21215,Guanine nucleotide-binding protein subunit beta-2-like 1,19.0211,18.9235,19.2031,18.7776,19.937,19.8997,20.1828,19.9442,4.02058,4.18E-05,-1.0096,-9.15888,+
gta-1,2.13014,4.2138,Q21217,"Probable 4-aminobutyrate aminotransferase, mitochondrial",21.0244,21.8321,21.4083,21.875,19.177,19.523,19.4256,19.4938,4.2138,4.72E-05,2.13014,9.90601,+
pept-1,2.36725,4.64281,Q21219,Peptide transporter family 1,16.9144,17.8206,17.5063,17.4511,14.8832,15.1637,14.9939,15.1824,4.64281,0,2.36725,11.7657,+
aho-3,1.24352,2.62116,Q21221,Uncharacterized protein,14.8063,15.023,14.4133,14.328,13.7998,12.9092,13.504,13.3835,2.62116,0.000293409,1.24352,5.02488,+
"cdc-48,3",1.46463,1.20142,Q21222,Cell Division Cycle related,13.8357,15.4518,14.4803,15.3789,14.7387,12.2788,13.1471,13.1236,1.20142,0.0104026,1.46463,2.27895,+
ath-1,0.0820286,0.151871,Q21224,Acyl protein THioesterase family,14.6379,14.3745,14.7882,14.7705,14.9615,14.0922,14.4955,14.6939,0.151871,0.364011,0.0820286,0.397289,
vacl-14,2.93062,5.4704,Q21225,VAC (Yeast VACuole morphology)-Like,17.2358,17.6127,17.2947,17.8504,14.774,14.6027,14.2638,14.6306,5.4704,0,2.93062,16.3071,+
"CELE_K04G2,9",0.62424,0.971105,Q21228,Uncharacterized protein,14.7137,15.2217,14.5074,15.4646,14.9715,13.8205,14.16,14.4583,0.971105,0.0190862,0.62424,1.89519,+
"K04G2,1",1.8232,4.99897,Q21230,Eukaryotic translation initiation factor 2 subunit 2,18.6617,19.0404,18.636,19.0596,17.1775,17.0436,16.8459,17.0379,4.99897,0,1.8232,13.5498,+
nuo-4,1.15176,2.04797,Q21233,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",17.513,18.2805,18.2701,18.8964,17.4113,16.964,16.9792,16.9984,2.04797,0.00138681,1.15176,3.80129,+
lect-2,3.90392,5.09088,Q21241,LECT-2,17.2979,17.6686,17.4667,17.7398,13.2233,14.0952,14.0801,13.1588,5.09088,0,3.90392,14.0499,+
gsnl-1,1.50668,4.0115,Q21253,Gelsolin-like protein 1,17.3787,17.9759,17.9123,17.6552,16.3147,16.2338,15.9601,16.3867,4.0115,4.16E-05,1.50668,9.12503,+
tag-225,-0.37897,0.384757,Q21265,Putative metalloproteinase inhibitor tag-225,15.6375,16.3948,15.9045,17.561,16.8248,16.8917,16.6079,16.6893,0.384757,0.124895,-0.37897,-0.880771,
"CELE_K07C11,4",1.20162,1.31675,Q21266,Carboxylic ester hydrolase,14.3757,14.1643,13.6991,15.3162,13.7459,13.4372,13.3927,12.173,1.31675,0.00757587,1.20162,2.47359,+
"CELE_K07C11,3",4.94463,6.56087,Q21267,Uncharacterized protein,20.0471,20.3727,20.2507,20.2377,15.028,15.0048,15.2887,15.8082,6.56087,0,4.94463,24.9193,+
cogc-6,0.535202,0.417478,Q21270,Conserved oligomeric Golgi complex subunit 6,13.6024,15.1524,14.8352,14.9848,14.8325,14.0547,12.8725,14.6742,0.417478,0.110405,0.535202,0.942324,
"CELE_K07C5,2",3.02838,3.10889,Q21274,Uncharacterized protein,17.1622,17.7448,17.0596,16.8529,13.5319,15.474,14.0341,13.6662,3.10889,0.000134172,3.02838,6.24926,+
"CELE_K07C5,3",1.17421,1.79584,Q21275,Uncharacterized protein,14.9935,15.3736,14.8318,14.423,14.2975,12.9059,13.8733,13.8485,1.79584,0.00232534,1.17421,3.32014,+
"K07C5,4",0.556128,1.19593,Q21276,"Uncharacterized NOP5 family protein K07C5,4",17.8038,18.6209,17.4958,17.777,17.3466,17.3354,17.3171,17.4738,1.19593,0.010559,0.556128,2.26974,+
"K07C5,6",0.991826,1.40591,Q21278,Pre-mRNA-splicing factor SLU7,13.8542,15.3487,14.8173,15.1965,14.2673,13.4487,13.6788,13.8545,1.40591,0.00602658,0.991826,2.62594,+
mup-4,2.03004,2.00594,Q21281,Transmembrane matrix receptor MUP-4,15.5337,17.1765,15.6933,17.5357,14.9239,13.9635,14.4657,14.466,2.00594,0.00160671,2.03004,3.71898,+
"CELE_K07E3,4",2.12266,3.00862,Q21284,Uncharacterized protein,19.5982,20.7344,19.5499,20.8239,17.8607,18.0708,18.1256,18.1586,3.00862,0.000156894,2.12266,5.98142,+
dao-3,-1.69645,2.64634,Q21285,Dauer or Aging adult Overexpression,13.6484,14.6134,14.8589,15.1318,16.2261,16.5085,16.1481,16.1555,2.64634,0.000228327,-1.69645,-5.08353,+
ssp-10,0.0358701,0.0180674,Q21289,Sperm-specific class P protein 10,18.7197,16.4916,18.5609,16.2185,17.4244,17.2349,17.3908,17.7971,0.0180674,0.879013,0.0358701,0.0532627,
nspd-2,1.56846,2.81396,Q21293,"Nematode Specific Peptide family, group D",14.8362,14.3782,14.5893,15.0068,13.2148,13.6685,13.1949,12.4584,2.81396,0.000181614,1.56846,5.48602,+
ssq-1,1.16552,1.72926,Q21294,"Sperm-Specific family, class Q",14.735,15.2958,14.4257,15.4544,14.2422,13.4895,13.2076,14.3096,1.72926,0.00271152,1.16552,3.19776,+
npp-1,3.01402,3.5389,Q21295;Q9U3B9;Q9U3C1,Nuclear Pore complex Protein,16.8305,17.8991,17.9063,18.6969,14.8975,14.6465,14.6084,15.1242,3.5389,7.47E-05,3.01402,7.50673,+
"CELE_K07F5,14",2.70393,3.76138,Q21298,Uncharacterized protein,15.9794,16.4177,15.8858,16.3964,12.9606,14.0557,12.9455,13.9018,3.76138,3.64E-05,2.70393,8.23484,+
crml-1,3.50168,6.95298,Q21301,"CARMIL (Capping, ARp2/3, Myosin I Linker protein) homolog",16.7439,16.5113,16.2467,16.526,12.9769,13.0449,13.1551,12.8442,6.95298,0,3.50168,28.9977,+
mek-1,2.93399,5.07589,Q21307,Dual specificity mitogen-activated protein kinase kinase mek-1,16.5189,16.0137,16.2152,15.7415,13.5715,13.0613,13.1345,12.986,5.07589,0,2.93399,13.9671,+
"CELE_K08C7,1",0.437773,1.4159,Q21312,Uncharacterized protein,15.0287,15.2024,14.4759,14.7444,14.5042,14.3259,14.379,14.4912,1.4159,0.00582027,0.437773,2.64313,+
rnp-2,2.90405,4.74609,Q21322,RNP (RRM RNA binding domain) containing,18.1064,18.8725,18.2825,18.7103,15.4968,16.0444,15.4633,15.3509,4.74609,0,2.90405,12.2591,+
rnp-3,-0.909845,1.41962,Q21323,RNP (RRM RNA binding domain) containing,13.716,15.1814,14.0683,14.8483,15.4448,15.3146,15.4643,15.2297,1.41962,0.00578928,-0.909845,-2.64954,+
dnj-15,1.7343,2.09243,Q21324;U4PF47,DNaJ domain (Prokaryotic heat shock protein),15.4288,15.0051,14.8096,14.4873,13.8433,13.2201,12.0643,13.6658,2.09243,0.0013321,1.7343,3.88933,+
"CELE_K08E4,6",0.742465,0.844428,Q21336,Uncharacterized protein,15.5117,15.2507,14.9073,15.5656,13.339,14.8435,14.9295,15.1533,0.844428,0.0274034,0.742465,1.68445,+
spt-5,2.16675,4.62101,Q21338,Transcription elongation factor SPT5,16.3969,16.809,16.6614,17.1766,14.514,14.5854,14.8462,14.4313,4.62101,0,2.16675,11.664,+
eak-7,3.68808,3.82544,Q21342,Enhancer of AKt-1 null,17.0493,18.8245,18.1636,18.1852,15.0576,14.2107,14.0383,14.1636,3.82544,3.75E-05,3.68808,8.45532,+
gtbp-1,2.18309,4.96573,Q21351,Ras-Gtpase-activating protein SH3 (Three) domain-Binding Protein,20.2547,20.7088,20.4702,20.8237,18.6842,18.2758,18.2351,18.3299,4.96573,0,2.18309,13.3731,+
glt-3,2.23974,3.63305,Q21353,Putative sodium-dependent excitatory amino acid transporter glt-3,15.6837,16.5369,16.5576,15.7095,14.1786,13.4715,13.9277,13.951,3.63305,7.83E-05,2.23974,7.8079,+
gst-4,3.27349,2.29004,Q21355,Glutathione S-transferase 4,18.2647,20.3388,18.1211,21.1259,15.8756,16.3831,16.4264,16.0715,2.29004,0.000820712,3.27349,4.29369,+
"CELE_K09E2,3",0.572404,0.544423,Q21392,Uncharacterized protein,17.5492,16.3319,15.2294,16.0621,15.9021,15.7798,15.4758,15.7254,0.544423,0.0706452,0.572404,1.17238,
"CELE_K10D3,4",2.70273,4.24465,Q21418,Uncharacterized protein,15.0471,14.8711,14.9004,15.5016,12.6157,12.2534,12.8387,11.8015,4.24465,4.80E-05,2.70273,10.0302,+
pix-1,0.000136614,9.67E-05,Q21430,PIX (PAK (p21-activated kinase) Interacting eXchange factor) homolog,14.4594,14.859,14.4769,14.9786,14.4918,16.0168,14.0429,14.222,9.67E-05,0.999372,0.000136614,0.000290838,
nas-11,1.97961,4.128,Q21432,Zinc metalloproteinase nas-11,17.0802,16.4252,16.9796,16.5138,14.9939,14.9823,14.5672,14.537,4.128,4.44E-05,1.97961,9.56781,+
smf-1,4.89368,6.60185,Q21434,NRAMP-like transporter smf-1,16.0915,16.0035,15.3877,16.2076,10.8868,11.0984,10.9694,11.1609,6.60185,0,4.89368,25.3176,+
npp-3,3.75023,4.09196,Q21436,Nuclear Pore complex Protein,17.7098,16.7183,15.8387,16.7211,13.1257,13.1471,13.0396,12.6746,4.09196,4.35E-05,3.75023,9.42885,+
lmn-1,3.12557,4.06079,Q21443,Lamin-1,22.2534,21.3612,22.2957,22.5106,18.6452,19.4029,18.5602,19.3105,4.06079,4.27E-05,3.12557,9.31011,+
cogc-2,0.384515,0.655486,Q21444,Conserved oligomeric Golgi complex subunit 2,14.8484,14.9143,14.4918,15.0566,14.0621,13.9465,14.9042,14.8602,0.655486,0.0493749,0.384515,1.36553,+
"M01F1,3",0.285832,0.711033,Q21452,"Lipoyl synthase, mitochondrial",15.0233,15.4796,14.7668,15.3348,15.0855,14.5727,14.8082,14.9949,0.711033,0.0410239,0.285832,1.46024,+
"CELE_M01F1,4",1.09789,1.97499,Q21453;Q5CZ47,Uncharacterized protein,15.9495,14.9217,15.7412,16.1928,14.4022,14.72,14.411,14.8804,1.97499,0.00167203,1.09789,3.65895,+
mrpl-35,1.65683,2.87277,Q21454,"Probable 39S ribosomal protein L35, mitochondrial",16.9588,16.3865,15.9159,16.2851,14.6424,14.9875,15.0864,14.2026,2.87277,0.000185654,1.65683,5.63241,+
asns-2,1.95653,5.36235,Q21463,Asparagine synthetase,17.3891,17.2379,17.5881,17.5964,15.5485,15.481,15.6961,15.2598,5.36235,0,1.95653,15.6314,+
zig-12,2.13671,3.52074,Q21465,2 (Zwei) IG domain protein,19.2646,20.0151,19.6013,19.7645,17.9714,17.1369,17.0837,17.9067,3.52074,7.38E-05,2.13671,7.44978,+
clec-265,1.42308,1.98128,Q21471,C-type LECtin,14.8923,15.1398,13.5527,15.0767,13.5395,13.1744,13.1194,13.1359,1.98128,0.00165443,1.42308,3.67111,+
aqp-7,-1.77566,2.08552,Q21473,AQuaPorin or aquaglyceroporin related,14.1357,15.016,14.8803,15.0197,17.5444,16.1003,15.6993,16.8102,2.08552,0.00133906,-1.77566,-3.87559,+
atg-2,0.987698,0.983589,Q21480,AuTophaGy (Yeast Atg homolog),13.6089,14.9174,14.3351,14.4267,12.9753,13.6331,12.3409,14.3879,0.983589,0.0184365,0.987698,1.91593,+
dhs-28,1.63604,2.08412,Q21481,"DeHydrogenases, Short chain",18.498,20.4847,19.1767,19.0399,17.6808,17.5816,17.6596,17.7332,2.08412,0.00133824,1.63604,3.8728,+
hat-1,3.02276,6.66649,Q21484,Histone AcetylTransferase,18.119,17.8034,17.7652,17.7003,14.8837,14.64,14.9684,14.8048,6.66649,0,3.02276,25.9586,+
prp-3,2.05522,3.11317,Q21486,Yeast PRP (Splicing factor) related,16.1991,16.1753,16.8477,15.4016,13.7224,14.1947,14.0833,14.4024,3.11317,0.000134397,2.05522,6.26089,+
mep-1,4.03433,4.21158,Q21502,MOG interacting and ectopic P-granules protein 1,18.1347,17.2738,18.0008,18.309,14.5829,13.0604,14.2788,13.659,4.21158,4.72E-05,4.03433,9.89714,+
"CELE_M04B2,4",2.10906,3.21841,Q21504,Uncharacterized protein,14.5928,15.1442,15.0023,15.4907,13.2619,13.384,12.2129,12.9351,3.21841,0.00012478,2.10906,6.55224,+
"CELE_M05B5,4",0.587668,3.46983,Q21515,Uncharacterized protein,15.0074,15.2822,15.0483,15.1295,14.4896,14.5876,14.6395,14.4002,3.46983,7.24E-05,0.587668,7.292,+
lact-4,2.40097,3.07961,Q21523,Beta-LACTamase domain containing,14.6987,15.9996,15.0632,15.0891,12.4051,13.611,12.701,12.5297,3.07961,0.000132615,2.40097,6.17011,+
"CELE_M05D6,6",2.14714,4.4573,Q21525,Uncharacterized protein,18.4096,18.8489,18.4097,19.0962,16.7742,16.6126,16.4771,16.312,4.4573,0,2.14714,10.9255,+
ifg-1,2.03204,3.74941,Q21531;Q7JMF0,Initiation Factor 4G (eIF4G) family,18.4431,18.6532,18.4956,18.4937,16.7576,16.3326,15.8812,16.9859,3.74941,3.62E-05,2.03204,8.1942,+
"CELE_M142,5",2.36223,3.27363,Q21541,Uncharacterized protein,17.6887,19.198,17.98,18.4076,15.7155,15.758,16.1983,16.1536,3.27363,8.23E-05,2.36223,6.7093,+
"CELE_M153,1",1.29748,1.78179,Q21544,Uncharacterized protein,17.4192,18.2525,16.8147,18.495,16.2435,16.4734,16.4614,16.6131,1.78179,0.00240614,1.29748,3.29418,+
gss-1,1.57919,1.28454,Q21549,Glutathione synthetase,16.1236,18.4702,15.83,17.857,15.3076,15.4895,15.7417,15.4253,1.28454,0.00836818,1.57919,2.41899,+
chch-3,1.49048,3.35258,Q21551,MICOS complex subunit MIC19,18.97,19.8091,18.8842,19.2827,17.7453,17.8086,17.8216,17.6086,3.35258,8.56E-05,1.49048,6.93905,+
ddb-1,2.37466,2.76476,Q21554,DNA damage-binding protein 1,15.782,16.7532,16.6683,17.9075,14.613,14.261,14.3274,14.4108,2.76476,0.000202813,2.37466,5.36565,+
dlc-2,0.582529,0.668286,Q21557,"Probable dynein light chain 2, cytoplasmic",14.4185,14.6022,14.1098,15.1509,13.8889,14.7488,14.2626,13.051,0.668286,0.0472286,0.582529,1.38745,+
aly-3,2.52022,4.4065,Q21559,Ref/ALY RNA export adaptor family,18.6546,19.2366,19.2342,19.7256,16.9019,16.5709,16.5324,16.7649,4.4065,0,2.52022,10.7053,+
"M28,5",3.27355,6.36936,Q21568,NHP2-like protein 1 homolog,22.0864,22.087,21.9561,22.1674,18.8166,19.1664,18.5378,18.6818,6.36936,0,3.27355,23.138,+
lact-3,1.16194,2.25821,Q21569,Beta-LACTamase domain containing,14.6412,14.9984,14.5585,14.0517,13.8506,13.0467,13.1103,13.5944,2.25821,0.00088532,1.16194,4.22705,+
"CELE_M7,8",-0.287147,0.239049,Q21589,Uncharacterized protein,14.4406,14.6224,14.48,15.1693,16.1364,13.9148,14.8056,15.004,0.239049,0.232036,-0.287147,-0.590029,
mrps-34,-0.508307,0.418531,Q21601,"Mitochondrial Ribosomal Protein, Small",14.9496,15.5527,14.5659,15.0864,16.2268,14.5914,16.5697,14.7999,0.418531,0.109944,-0.508307,-0.944288,
