geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d5,log2FC,Student's T-test Test statistic daf2_d10_daf2_d5,Sign p-val: 0.05 
"C33A12,1",-1.19577,3.29333,Q18359,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,17.819,17.6499,18.0162,18.2691,18.9195,19.0023,19.1696,19.4459,3.29333,0.000531539,-1.19577,-6.76605,+
ugt-21,0.0946658,0.493202,Q18361,UDP-glucuronosyltransferase,13.0028,12.8984,12.9713,13.2903,12.9831,12.9263,12.963,12.9118,0.493202,0.165328,0.0946658,1.08101,
"C33F10,12;CELE_T05F1,8",-0.895124,1.18953,Q18390;Q9XUR1,Uncharacterized protein,12.7846,12.0883,11.0221,11.8936,13.025,13.1894,12.5062,12.6485,1.18953,0.0239963,-0.895124,-2.25902,+
"C33G8,4",-1.86303,1.98459,Q18399,Uncharacterized protein,14.4254,13.6039,12.6783,13.0449,15.5857,15.9909,14.4176,15.2104,1.98459,0.00406599,-1.86303,-3.67752,+
sec-10,0.904533,1.49889,Q18406,Exocyst complex component 5,15.2128,15.3139,15.4304,15.6188,14.9321,13.8178,15.1037,14.104,1.49889,0.0107056,0.904533,2.78699,+
tag-322,1.20685,1.79832,Q18407,Uncharacterized protein,14.3931,13.9242,13.1912,14.4978,12.6144,13.3112,12.9125,12.3408,1.79832,0.00571854,1.20685,3.32473,+
rsp-6,0.534267,0.826729,Q18409,"Probable splicing factor, arginine/serine-rich 6",17.0674,16.7628,17.2743,17.7164,16.2949,16.3458,16.6495,17.3937,0.826729,0.0648214,0.534267,1.65489,
"C34C12,8",-0.890279,2.77666,Q18421,"GrpE protein homolog, mitochondrial",15.9486,16.021,15.802,16.459,16.9243,17.1278,16.7248,17.0147,2.77666,0.000906173,-0.890279,-5.3946,+
"C34C6,4",-0.0263233,0.0255781,Q18429,Uncharacterized protein,12.9059,13.196,12.2654,13.8722,13.0604,13.4128,12.9476,12.924,0.0255781,0.889009,-0.0263233,-0.0748004,
grsp-3,2.65668,3.97201,Q18444,Glycine Rich Secreted Protein,15.2882,15.0601,15.2901,15.3318,12.9206,11.732,12.7248,12.966,3.97201,0.000138114,2.65668,8.97913,+
cyn-12,1.73442,1.22532,Q18445,Peptidyl-prolyl cis-trans isomerase,15.2642,15.5987,15.1064,15.2781,14.6644,14.4427,11.4291,13.7736,1.22532,0.0221602,1.73442,2.31909,+
mutd-1,-1.44557,0.839012,Q18446,Biogenesis of lysosome-related organelles complex 1 subunit 5,14.0043,14.0413,14.104,14.8513,15.9503,13.2621,16.9911,16.5797,0.839012,0.062773,-1.44557,-1.67541,
"C34D4,4",0.933833,1.99987,Q18449,"Uncharacterized Golgi apparatus membrane protein-like protein C34D4,4",14.0781,14.427,13.7768,13.3861,12.7665,13.283,13.0711,12.812,1.99987,0.00398464,0.933833,3.70718,+
rsd-3,-1.1115,1.24218,Q18453,Uncharacterized protein,14.4246,14.6392,13.4086,14.0533,16.1341,14.2694,15.0935,15.4747,1.24218,0.0210437,-1.1115,-2.34747,+
"C34F11,5",2.57597,6.00562,Q18462,Tyrosine-protein kinase,15.309,15.5896,15.672,15.8943,13.0773,13.1286,12.929,13.0262,6.00562,0,2.57597,20.0917,+
ugt-33,-2.34816,4.48193,Q18470,UDP-GlucuronosylTransferase,10.721,10.8469,9.98644,10.7316,12.9944,13.0809,12.8962,12.7071,4.48193,0.000106122,-2.34816,-11.0338,+
"C35A5,8",-1.32425,1.77847,Q18476,Uncharacterized protein,15.6409,15.7896,15.465,15.6059,17.509,17.2331,17.2847,15.7716,1.77847,0.00604593,-1.32425,-3.28804,+
"C35D10,6",1.3336,2.50479,Q18483,Uncharacterized protein,15.862,15.7291,15.5702,15.5933,14.484,14.1405,13.7571,15.0385,2.50479,0.00146907,1.3336,4.75961,+
"C35D10,10",0.684718,1.94295,Q18484,Thioredoxin-related transmembrane protein 2 homolog,13.7535,13.1239,13.7794,13.8715,12.7766,13.1668,12.9692,12.8768,1.94295,0.00431294,0.684718,3.59727,+
"C35D10,5",-1.53723,2.19967,Q18485,Uncharacterized protein,14.0802,13.9221,13.5834,13.5115,15.5832,14.8055,14.6859,16.1716,2.19967,0.00273714,-1.53723,-4.10604,+
coq-8,-0.920325,1.62318,Q18486,"Atypical kinase coq-8, mitochondrial",13.6197,13.5292,14.2628,13.7077,15.1948,15.0624,14.4372,14.1063,1.62318,0.00831407,-0.920325,-3.00632,+
"C35D10,13",-2.11495,4.98494,Q18490,Uncharacterized protein,15.1783,15.3254,14.9374,15.1471,17.0476,17.5124,17.0099,17.478,4.98494,0.000153392,-2.11495,-13.475,+
"C36A4,4",-1.00447,3.09963,Q18493,Probable UDP-N-acetylglucosamine pyrophosphorylase,14.8524,14.8868,15.0507,15.0598,16.1493,16.3003,15.7055,15.7126,3.09963,0.000682055,-1.00447,-6.22415,+
"maph-1,3",-2.04055,5.75625,Q18494,Microtubule-Associated Protein Homolog,15.8832,15.9108,15.6626,15.9727,17.8807,18.0438,17.6523,18.0147,5.75625,0,-2.04055,-18.2331,+
acs-19,-0.940058,2.08272,Q18496;Q65ZB8,Acetyl-coenzyme A synthetase,13.8655,13.6853,13.7149,14.2783,15.0765,15.2593,14.491,14.4775,2.08272,0.00340222,-0.940058,-3.87002,+
flp-9,0.224338,0.279463,Q18502,FMRFamide-like neuropeptides 9,13.3946,13.1919,12.1627,13.5756,12.974,13.0592,12.5844,12.8098,0.279463,0.328307,0.224338,0.673924,
mel-28,-1.65194,2.80432,Q18508,Protein mel-28,13.8101,13.8257,14.1144,14.3075,15.3896,16.2971,15.0494,15.9294,2.80432,0.000891688,-1.65194,-5.46229,+
"C38H2,2",0.524954,0.844764,Q18515,Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,12.7387,12.3456,13.0672,12.9427,12.1742,11.9925,11.8056,13.022,0.844764,0.0615896,0.524954,1.68501,
"C39D10,7",-1.68414,5.99104,Q18529,Uncharacterized protein,18.8203,18.7857,18.742,18.7248,20.4199,20.6689,20.2743,20.4463,5.99104,0,-1.68414,-19.9782,+
"C39E9,8",-1.06148,4.36615,Q18541,Uncharacterized protein,18.271,18.0842,18.4271,18.5069,19.3095,19.3612,19.4905,19.374,4.36615,0.000194393,-1.06148,-10.5333,+
"C39E9,12",-1.03148,1.65844,Q18546,Uncharacterized protein,14.5336,14.1037,14.5927,14.9635,15.8625,16.2491,15.1354,15.0724,1.65844,0.00764845,-1.03148,-3.06948,+
rfc-3,1.64412,1.79603,Q18547,RFC (DNA replication factor) family,15.0425,14.108,14.3303,14.9056,13.958,13.3003,11.8949,12.6568,1.79603,0.00571406,1.64412,3.32049,+
"C39H7,4",0.604118,1.43248,Q18550,Uncharacterized protein,16.039,16.3597,15.7833,16.0276,14.9035,15.6626,15.4576,15.7694,1.43248,0.0130438,0.604118,2.67172,+
rpc-1,-2.59673,0.317106,Q18566,DNA-directed RNA polymerase subunit,13.1422,15.3479,12.2391,0,12.4646,13.4187,12.8184,12.4145,0.317106,0.289943,-2.59673,-0.74962,
"C42D4,1",-1.12914,3.4906,Q18577,Uncharacterized protein,18.8517,18.8547,19.3088,19.2971,20.4277,20.1064,20.0622,20.2326,3.4906,0.000521408,-1.12914,-7.35603,+
"C43H6,3",-0.536263,0.810462,Q18587,Uncharacterized protein,15.4559,15.732,15.5118,15.5678,15.7318,16.1061,15.5614,17.0134,0.810462,0.0673999,-0.536263,-1.62768,
"C44B7,5",-0.738438,1.94027,Q18594,"Uncharacterized protein C44B7,5",18.2275,17.982,18.7217,18.7398,19.1451,18.9349,19.3389,19.2058,1.94027,0.00430756,-0.738438,-3.59213,+
"C44B7,7",0.101933,0.0542346,Q18596,Uncharacterized protein,13.892,13.8236,14.1979,13.6365,13.4963,12.0827,14.5356,15.0277,0.0542346,0.782343,0.101933,0.154074,
pmp-1,1.18231,1.6011,Q18597,Peroxisomal Membrane Protein related,13.6027,13.2917,14.8751,14.5591,12.8124,13.2682,12.6824,12.8363,1.6011,0.00874738,1.18231,2.96697,+
pmp-2,-0.698583,2.02654,Q18598,Peroxisomal Membrane Protein related,13.9115,13.9502,13.7855,13.8531,15.0065,14.6185,14.1164,14.5532,2.02654,0.00377673,-0.698583,-3.75922,+
acer-1,-0.457737,0.933035,Q18599,ACEtyl-CoA Regulator,18.5829,18.1413,19.2214,18.8556,19.1224,18.985,19.0696,19.4551,0.933035,0.0480237,-0.457737,-1.83195,+
"C44B7,11",-0.266575,0.575044,Q18600,Putative endoplasmic reticulum metallopeptidase 1-B,13.8785,13.7085,13.2705,14.0331,13.5831,14.1891,14.0037,14.1809,0.575044,0.12948,-0.266575,-1.22624,
chil-10,-0.566577,1.16607,Q18607,CHItinase-Like,14.0786,14.2549,14.2273,14.1762,14.7114,14.111,14.8433,15.3376,1.16607,0.0254759,-0.566577,-2.21974,+
"C44E12,1",-1.78832,3.26305,Q18621,Uncharacterized protein,13.5814,13.3853,13.1262,13.2293,15.5534,14.8553,14.5488,15.5179,3.26305,0.000521452,-1.78832,-6.67897,+
lec-4,-0.494792,2.49524,Q18625,Galectin,18.3646,18.4601,18.2034,18.3609,18.6642,19.0243,18.7132,18.9665,2.49524,0.00148777,-0.494792,-4.73828,+
dhs-18,1.04838,2.08999,Q18639,"DeHydrogenases, Short chain",13.7199,14.8188,13.902,13.7551,12.9671,13.2134,12.9471,12.8747,2.08999,0.00329181,1.04838,3.88447,+
"C45E5,1",0.222713,0.387498,Q18645,Uncharacterized protein,13.0353,13.0407,14.0067,12.9894,13.0872,13.1521,13.0209,12.9211,0.387498,0.230829,0.222713,0.88597,
"C46A5,6",-1.38292,2.91165,Q18650,Uncharacterized protein,12.1228,11.7258,11.3351,11.5474,13.0228,13.5447,12.9849,12.7104,2.91165,0.000754967,-1.38292,-5.73072,+
"C46C2,2",1.22519,1.92112,Q18655,Uncharacterized protein,15.5954,15.6073,15.3907,15.6995,13.6502,14.0383,14.4753,15.2283,1.92112,0.00450514,1.22519,3.55553,+
acs-17,-0.267363,0.81887,Q18660,Fatty Acid CoA Synthetase family,15.6778,15.7898,15.8959,16.0803,15.7633,16.4327,16.1224,16.1947,0.81887,0.0659738,-0.267363,-1.64175,
"C47D12,2",-0.993748,3.2237,Q18668,Uncharacterized protein,11.752,11.949,12.281,11.8889,12.9842,13.2077,12.9413,12.7126,3.2237,0.000596154,-0.993748,-6.56715,+
nep-1,-1.59288,2.98232,Q18673,Neprilysin-1,14.7237,14.8229,14.0524,14.6885,15.9426,16.7092,15.7758,16.2314,2.98232,0.000716955,-1.59288,-5.91263,+
"C47E12,7",-0.743553,2.45769,Q18674,Ribosomal RNA processing protein 1 homolog,14.4627,14.059,14.3921,14.7336,15.335,14.9519,15.1914,15.1434,2.45769,0.00167003,-0.743553,-4.65489,+
dhp-2,-1.44645,3.34992,Q18677,Dihydropyrimidinase 2,15.7578,15.3828,15.6233,15.9437,16.8884,17.0642,16.9143,17.6264,3.34992,0.0005539,-1.44645,-6.93123,+
srs-2,-1.21114,3.55984,Q18678,"Probable serine--tRNA ligase, cytoplasmic",17.3549,17.3292,16.9375,16.92,18.164,18.4854,18.1658,18.5709,3.55984,0.000544732,-1.21114,-7.57286,+
pyp-1,-0.825435,2.964,Q18680,Probable inorganic pyrophosphatase 1,19.1196,19.1722,19.069,19.3016,19.6966,20.0094,19.926,20.3323,2.964,0.000745716,-0.825435,-5.86506,+
unc-112,0.25339,0.74164,Q18685,Protein unc-112,16.7272,16.7736,16.3144,16.6806,16.3848,16.6016,16.0016,16.4942,0.74164,0.0816778,0.25339,1.51202,
daf-21,-0.956838,3.51351,Q18688,Heat shock protein 90,18.8851,18.7793,18.6185,18.9128,19.674,20.0613,19.542,19.7457,3.51351,0.000531523,-0.956838,-7.42721,+
"C47E8,4",-0.475332,0.296924,Q18691,Protein FAM50 homolog,13.3568,14.5308,12.858,11.7246,13.3285,14.5692,13.3956,13.0782,0.296924,0.310561,-0.475332,-0.709307,
pitr-1,0.170248,0.149544,Q18697;W6RS06,Phosphate transporter,13.2254,12.1028,13.7758,13.2671,13.0217,12.2729,13.5034,12.8921,0.149544,0.523483,0.170248,0.391877,
"C49C8,5",0.0315125,0.0391386,Q18705,Uncharacterized protein,15.706,15.6281,14.9985,15.5959,15.3845,15.9514,14.8675,15.599,0.0391386,0.837493,0.0315125,0.112862,
"C49F8,3",0.544657,0.739787,Q18709,Uncharacterized protein,16.622,16.8746,16.3486,16.2823,15.8195,16.9235,15.3365,15.8694,0.739787,0.0821589,0.544657,1.5089,
"C50F4,1",1.33603,1.99272,Q18739,Uncharacterized protein,14.6449,13.674,13.9925,15.1116,12.5787,13.3658,13.0697,13.0647,1.99272,0.00398473,1.33603,3.69328,+
"C50F4,6",-1.3952,1.71209,Q18742,Uncharacterized protein,14.4627,15.2914,14.6517,13.787,15.2903,16.7472,15.6489,16.0871,1.71209,0.00680832,-1.3952,-3.16648,+
klo-1,-0.687148,1.34904,Q18758,KLOtho (Mammalian aging-associated protein) homolog,15.5473,15.7648,15.9479,15.8405,15.8766,16.4831,16.3592,17.1302,1.34904,0.016146,-0.687148,-2.52855,+
"C52E12,1",-1.3713,4.39226,Q18782,Uncharacterized protein,14.1719,14.6332,14.0711,14.3097,15.7853,15.6482,15.6066,15.6311,4.39226,9.83E-05,-1.3713,-10.6443,+
snr-4,-1.29953,3.20632,Q18786,Probable small nuclear ribonucleoprotein Sm D2,16.0243,15.8422,16.0515,16.5459,17.5583,17.7079,17.1527,17.2432,3.20632,0.000683544,-1.29953,-6.51825,+
rpt-1,-0.743103,2.86824,Q18787,26S protease regulatory subunit 7,16.9387,16.9643,16.6867,16.9557,17.3549,17.538,17.7602,17.8648,2.86824,0.000815104,-0.743103,-5.62102,+
"C52E4,5",-0.468597,1.59514,Q18788,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase C52E4,5",14.2898,14.2385,14.1266,14.4236,14.7643,14.4243,14.642,15.1222,1.59514,0.00884932,-0.468597,-2.95639,+
col-119,-1.17654,1.47648,Q18799,COLlagen,15.3085,14.8041,16.1849,14.9978,15.974,17.0864,16.9498,15.9913,1.47648,0.0113434,-1.17654,-2.74793,+
bre-1,-0.715672,3.67933,Q18801,"GDP-mannose 4,6 dehydratase 1",15.6503,15.4589,15.7545,15.7998,16.4,16.508,16.2836,16.3346,3.67933,0.000343716,-0.715672,-7.95964,+
asg-2,0.193895,0.696156,Q18803,"Probable ATP synthase subunit g 2, mitochondrial",19.384,19.2953,19.5637,19.4887,18.9058,19.453,19.3811,19.2162,0.696156,0.0923717,0.193895,1.43497,
"C53B7,2",-0.498403,3.83286,Q18805,Uncharacterized protein,16.0672,16.1075,16.0005,16.0891,16.6377,16.5117,16.6693,16.439,3.83286,0.000189781,-0.498403,-8.48118,+
rig-3,1.3283,2.49527,Q18806,Neuronal immunoglobulin domain-containing protein rig-3,14.0328,14.3215,13.8924,14.1514,12.0948,13.3911,12.813,12.786,2.49527,0.00148857,1.3283,4.73835,+
"C53D6,7",-1.2519,2.20463,Q18813,Galectin,14.0398,14.0399,12.9063,13.9864,15.1225,15.185,14.6469,15.0257,2.20463,0.00268606,-1.2519,-4.11622,+
ben-1,0.437759,1.20487,Q18817,Tubulin beta chain,17.8544,17.7406,17.8107,17.9669,17.5847,17.5552,16.8505,17.6313,1.20487,0.0233522,0.437759,2.28475,+
alh-10,-1.31891,3.34901,Q18822,ALdehyde deHydrogenase,14.4259,14.7585,14.0185,14.37,15.5529,15.918,15.476,15.9015,3.34901,0.000552931,-1.31891,-6.92854,+
lam-2,0.088275,0.275431,Q18823,Laminin-like protein lam-2,16.3337,16.3869,16.1346,16.3442,16.231,16.5042,16.1939,15.9172,0.275431,0.332251,0.088275,0.665684,
rskn-2,-0.23036,0.209641,Q18846,Putative ribosomal protein S6 kinase alpha-2,14.1556,13.4494,14.1388,13.8502,13.4262,13.4401,14.7044,14.9447,0.209641,0.420062,-0.23036,-0.526994,
dod-18,-1.23171,4.21599,Q18851,Downstream Of DAF-16 (Regulated by DAF-16),14.8653,14.7273,14.6713,15.2124,16.0694,16.1078,16.0549,16.1709,4.21599,0.000166934,-1.23171,-9.91481,+
cyc-1,-1.19144,4.17541,Q18853,CYtochrome C,17.6053,17.7025,17.4467,17.5687,18.6817,18.9025,18.5079,18.9969,4.17541,0.000159021,-1.19144,-9.75339,+
"C54G4,9",-2.2606,4.69701,Q18854,Uncharacterized protein,10.5651,10.7516,10.7679,10.6777,13.0254,13.3794,12.9042,12.4956,4.69701,0.000121495,-2.2606,-12.0223,+
sft-4,0.167295,0.20595,Q18864,Surfeit locus protein 4 homolog,16.1113,15.9335,16.1095,16.4814,15.282,16.1551,15.813,16.7165,0.20595,0.425432,0.167295,0.51895,
"C56A3,5",2.08347,1.72089,Q18877,Uncharacterized protein,15.379,14.9702,15.1935,15.5947,12.0635,12.156,14.5787,14.0052,1.72089,0.00661608,2.08347,3.1825,+
icd-1,-2.00381,5.32371,Q18885,Transcription factor BTF3 homolog,19.135,19.3676,19.6521,19.304,21.1602,21.503,21.4017,21.409,5.32371,0,-2.00381,-15.3964,+
"vps-32,1",-0.966055,4.00385,Q18886,Related to yeast Vacuolar Protein Sorting factor,16.6337,16.7976,16.6009,16.6099,17.694,17.8466,17.3951,17.5705,4.00385,0.000140541,-0.966055,-9.09663,+
aipr-1,-2.51901,4.91799,Q18888,Aryl hydrocarbon receptor Interacting Protein (AIP) Related,10.6784,10.7694,10.222,10.3563,12.9074,13.432,12.9794,12.7833,4.91799,0.000144044,-2.51901,-13.1232,+
cgp-1,-0.629648,2.41243,Q18905,GTP-binding protein cgp-1,15.65,15.6777,15.9025,16.1621,16.3946,16.4383,16.3917,16.6862,2.41243,0.00181629,-0.629648,-4.55563,+
cebp-1,-2.30627,3.44342,Q18909,C/EBP (CCAAT/enhancer-binding protein) homolog,14.5189,15.2366,14.0741,13.8501,16.629,16.9025,16.5096,16.8637,3.44342,0.000505535,-2.30627,-7.21125,+
"CELE_D1005,2",-2.17633,3.71848,Q18910,Uncharacterized protein,10.3614,10.6794,10.7219,10.8202,13.0962,13.1559,12.9533,12.0829,3.71848,0.000354374,-2.17633,-8.08996,+
snap-1,0.282488,0.838906,Q18921,SNAP (Soluble NSF Attachment Protein) homolog,16.0804,16.1119,15.8938,16.2462,15.4347,15.8927,15.7161,16.159,0.838906,0.0627923,0.282488,1.67523,
"CELE_D1022,4",0.52405,0.408903,Q18926,Uncharacterized protein,15.3102,15.1535,15.1459,15.9369,15.7121,13.3206,15.4096,15.008,0.408903,0.215306,0.52405,0.926298,
gst-42,-0.0600801,0.0747531,Q18938,Probable maleylacetoacetate isomerase,16.479,16.868,16.4822,16.5634,16.0271,16.4082,16.9448,17.2528,0.0747531,0.71385,-0.0600801,-0.208316,
"CELE_D1054,10",0.470335,1.47962,Q18943,Uncharacterized protein,20.3007,20.2456,20.2832,20.5648,19.4963,19.832,19.9398,20.2449,1.47962,0.0112629,0.470335,2.7534,+
"CELE_D1054,8",-0.990918,0.944097,Q18946,Uncharacterized protein,14.7852,14.0593,13.7787,14.326,13.8066,15.3445,15.832,15.9298,0.944097,0.0465228,-0.990918,-1.85033,+
ule-3,-0.192487,1.50986,Q18947,Uterine Lumin Expressed/locailized,19.2385,19.1238,19.405,19.2419,19.359,19.4143,19.5283,19.4776,1.50986,0.0104591,-0.192487,-2.80614,+
"CELE_D1054,3",-0.705348,1.29889,Q18949,Uncharacterized protein,14.7595,14.6022,14.3711,15.0908,15.3236,15.5297,14.8025,15.9891,1.29889,0.0184154,-0.705348,-2.44329,+
wdfy-2,0.460977,0.599534,Q18964,WD repeat and FYVE domain-containing protein 2,14.7682,14.8581,14.5639,15.4214,13.889,14.199,15.339,14.3408,0.599534,0.120952,0.460977,1.26896,
eat-3,0.410189,0.901779,Q18965,Uncharacterized protein,14.9115,15.0477,15.0081,15.0583,14.0018,14.5611,14.7226,15.0995,0.901779,0.0526646,0.410189,1.77999,
"CELE_D2013,6",3.5,5.97694,Q18966,Uncharacterized protein,16.5908,16.7039,16.2834,16.502,13.0256,13.4257,12.6959,12.933,5.97694,0,3.5,19.8689,+
"eif-3,F",-0.796533,1.86402,Q18967,Eukaryotic translation initiation factor 3 subunit F,16.1256,15.5704,15.4447,15.4585,16.3072,16.1188,16.8962,16.4632,1.86402,0.00508769,-0.796533,-3.44739,+
gstk-2,2.12541,4.68763,Q18973,Glutathione s-transferase kappa 2,15.2142,14.854,14.9153,15.2123,13.0645,13.2711,12.7427,12.6159,4.68763,0.00012093,2.12541,11.9775,+
"CELE_D2045,2",-1.35116,4.27334,Q18983,Uncharacterized protein,13.5589,13.2875,13.4704,13.3553,14.5527,15.1073,14.7256,14.6911,4.27334,0.00017657,-1.35116,-10.147,+
"CELE_D2045,8",-2.15389,4.39337,Q18986,Uncharacterized protein,10.6216,10.778,10.6297,10.8224,12.5368,13.4007,12.6155,12.9143,4.39337,9.87E-05,-2.15389,-10.649,+
pyr-1,-0.408582,3.15452,Q18990,CAD protein,15.5168,15.5276,15.427,15.2983,15.8024,15.9094,15.7765,15.9158,3.15452,0.000701916,-0.408582,-6.37414,+
eif-2bepsilon,-0.722398,1.32876,Q18994,Eukaryotic Initiation Factor,14.1886,14.5559,14.359,14.52,15.3114,15.3392,15.5501,14.3123,1.32876,0.0170277,-0.722398,-2.494,+
aagr-1,-0.375695,1.10942,Q19004,Acid Alpha Glucosidase Relate,14.9343,14.9564,15.0935,15.2426,15.5867,15.8052,15.2477,15.09,1.10942,0.0294513,-0.375695,-2.12515,+
nap-1,-0.762245,2.92284,Q19007,Nucleosome Assembly Protein,19.0319,18.9339,19.0461,18.8218,19.7032,19.9763,19.8063,19.3968,2.92284,0.000762032,-0.762245,-5.75925,+
dhc-1,-0.263922,0.710374,Q19020,"Dynein heavy chain, cytoplasmic",15.394,15.5365,15.1548,15.636,15.4103,15.5494,15.7239,16.0934,0.710374,0.0889716,-0.263922,-1.45912,
"CELE_E02C12,6",0.179982,0.241985,Q19030,Uncharacterized protein,13.2777,12.4717,13.4183,12.639,12.7891,13.1629,12.2477,12.8872,0.241985,0.373744,0.179982,0.596224,
mrp-3,-0.69061,1.58802,Q19048,Uncharacterized protein,13.337,13.6496,13.9532,14.3082,14.8225,14.4586,14.3646,14.3647,1.58802,0.0089465,-0.69061,-2.94376,+
"E04D5,1",-0.851852,5.0435,Q19052,Eukaryotic translation initiation factor 2A,15.8161,15.7118,15.8963,15.7797,16.5921,16.5609,16.683,16.7754,5.0435,0.000161994,-0.851852,-13.79,+
"CELE_E04F6,4",1.98939,2.80577,Q19056,Uncharacterized protein,15.1325,15.6389,14.1624,14.7255,13.0871,13.1765,13.0666,12.3715,2.80577,0.000859483,1.98939,5.46585,+
acdh-12,-1.52646,4.50098,Q19057,Acyl CoA DeHydrogenase,16.8985,16.9168,16.903,17.0264,18.2656,18.2432,18.5268,18.8149,4.50098,0.000107438,-1.52646,-11.1183,+
maoc-1,-0.427547,1.1846,Q19058,MAO-C-like dehydratase domain,15.4413,15.4928,14.8922,15.0118,15.6288,15.9655,15.4737,15.4802,1.1846,0.024211,-0.427547,-2.25076,+
"CELE_E04F6,6",0.177476,0.310968,Q19059,Uncharacterized protein,13.4475,13.729,12.8397,12.7611,13.1431,12.8918,13.0155,13.017,0.310968,0.295552,0.177476,0.737424,
"CELE_E04F6,8",-1.03637,3.1102,Q19063,Uncharacterized protein,18.5333,18.5349,18.2428,18.5815,19.369,19.7335,19.1644,19.7711,3.1102,0.000686142,-1.03637,-6.2528,+
"CELE_E04F6,9",-0.417475,0.588764,Q19064,Uncharacterized protein,19.639,19.4528,19.999,20.1123,19.8598,19.6422,20.4047,20.9662,0.588764,0.124693,-0.417475,-1.25021,
pho-1,0.681604,0.982518,Q19076,Intestinal acid phosphatase,13.3163,14.2624,12.9537,13.4748,12.2718,13.306,12.6659,13.037,0.982518,0.0414601,0.681604,1.91415,+
dpf-4,-0.0599875,0.0728671,Q19086,Dipeptidyl Peptidase Four (IV) family,16.11,16.198,16.104,16.4196,16.8083,15.4674,16.4749,16.3209,0.0728671,0.719571,-0.0599875,-0.20341,
dnpp-1,-0.70917,2.46673,Q19087,Aspartyl aminopeptidase,17.7745,17.724,17.6811,17.9252,18.3544,18.5959,18.1696,18.8216,2.46673,0.00165385,-0.70917,-4.67488,+
rabn-5,-0.682947,1.06231,Q19088,RABaptiN (Rab effector),13.9733,14.904,14.9174,13.8552,15.4609,15.2974,14.832,14.7915,1.06231,0.0331447,-0.682947,-2.04671,+
"CELE_F01F1,2",-2.48851,4.00149,Q19093,Uncharacterized protein,14.707,14.6129,14.5616,15.0067,17.1879,16.7514,16.9754,17.9276,4.00149,0.000140351,-2.48851,-9.08786,+
eat-17,-3.11828,3.72026,Q19101;S6EZL6;S6F527;S6FMY8;S6FWN8;U4PBB2,Uncharacterized protein,13.3135,14.1495,12.3787,13.264,16.2162,16.1328,16.5336,16.6962,3.72026,0.000355161,-3.11828,-8.09593,+
ard-1,-1.34891,3.93413,Q19102,Alcohol/Ribitol Dehydrogenase family,18.6514,18.5568,18.9548,19.1206,20.0508,20.0833,20.1495,20.3957,3.93413,0.000135241,-1.34891,-8.84112,+
skih-2,0.14298,0.13721,Q19103,SKI (Yeast SuperKIller) Helicase homolog,12.6204,13.0317,12.1581,13.8307,13.0185,12.7077,13.0359,12.3069,0.13721,0.548557,0.14298,0.362923,
"CELE_F02C12,1",-0.300611,0.362007,Q19107,Uncharacterized protein,13.3356,12.2522,13.31,11.9547,12.9765,13.0937,13.0503,12.9344,0.362007,0.24969,-0.300611,-0.837295,
aps-2,-0.333981,0.447254,Q19123,"AdaPtin, Small chain (Clathrin associated complex)",14.2047,14.0585,13.8409,13.1529,14.1854,13.4748,14.3289,14.6038,0.447254,0.190308,-0.333981,-0.997434,
asb-2,-0.717517,3.7332,Q19126,ATP Synthase B homolog,18.2026,18.2982,18.3928,18.3806,18.8442,18.9831,19.1731,19.1438,3.7332,0.000358343,-0.717517,-8.13941,+
ncam-1,-0.639201,1.21707,Q19128;Q8MQ86;Q8T3E5,"Immunoglobulin domain-containing protein F02G3,1;NCAM (Neural cell adhesion molecule) homolog;NCAM (Neural cell adhesion molecule) homolog",13.7903,13.4467,13.7531,14.2418,14.5676,15.0263,14.1526,14.0422,1.21707,0.0226567,-0.639201,-2.30523,+
gfat-1,-1.12014,1.98629,Q19130;Q95QM8,Glutamine-Fructose 6-phosphate AminoTransferase homolog,12.8995,13.5273,13.1677,13.6633,15.0322,14.4569,13.8078,14.4413,1.98629,0.0040457,-1.12014,-3.68082,+
npp-5,1.7012,1.15176,Q19131,Nuclear pore complex protein 5,14.5178,14.3663,14.0675,14.1622,10.442,12.7214,14.0816,13.064,1.15176,0.0263303,1.7012,2.19581,+
"CELE_F07A11,4",0.694329,1.48943,Q19132,Ubiquitin carboxyl-terminal hydrolase,13.3543,14.3344,13.5288,13.4596,12.9662,13.2223,12.6843,13.0271,1.48943,0.0110305,0.694329,2.77049,+
