geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04, -Log.p.value,Student's T-test q-value daf2_d15_eat2_d15,log2FC,Student's T-test Test statistic daf2_d15_eat2_d15,Sign p-val: 0.05 
ain-1,0.167907,0.267379,Q17740,ALG-1 INteracting protein,16.3226,16.1996,15.3243,15.5758,15.8993,15.7629,15.6286,15.4599,0.267379,0.224853,0.167907,0.649144,
trxr-1,-2.15436,0.912147,Q17745;V6CLN2,Thioredoxin reductase 1;ThioRedoXin Reductase,14.9936,15.6302,15.2592,15.1821,16.1942,15.9172,20.9694,16.6016,0.912147,0.0283122,-2.15436,-1.79723,+
ufl-1,-2.22595,3.46581,Q17750,E3 UFM1-protein ligase 1 homolog,14.1228,13.68,13.7744,14.8999,16.087,16.4755,16.1759,16.6426,3.46581,0.000130612,-2.22595,-7.27966,+
"tin-9,1",0.75643,3.46833,Q17754,Mitochondrial import inner membrane translocase subunit Tim9,17.3843,17.3605,17.5838,17.7847,16.6805,16.8191,16.7995,16.7886,3.46833,0.000130946,0.75643,7.28742,+
pept-2,-3.4703,3.95152,Q17758,Peptide transporter family 2,13.4658,14.6171,13.438,12.7668,16.989,17.0627,16.9018,17.2153,3.95152,0.000116216,-3.4703,-8.90426,+
"T25B9,9",-1.20282,4.08168,Q17761,"6-phosphogluconate dehydrogenase, decarboxylating",17.3707,17.5946,17.5627,17.9152,18.7982,18.8109,18.675,18.9704,4.08168,0.000125182,-1.20282,-9.38955,+
atp-5,-0.274291,1.03337,Q17763,ATP synthase subunit,20.5035,20.4425,20.6911,20.8626,20.9458,21.1387,20.6648,20.8475,1.03337,0.0205792,-0.274291,-1.99862,+
"C06H2,2",-1.75333,1.84022,Q17764,Uncharacterized protein,12.3538,13.1276,13.8481,12.6718,13.5578,15.1772,15.0462,15.2334,1.84022,0.00255123,-1.75333,-3.40274,+
jmjd-5,-3.69273,2.86655,Q17765,JuMonJi (Transcription factor) Domain protein,13.948,13.3325,13.2089,13.2564,18.8909,17.0186,15.8845,16.7228,2.86655,0.000263473,-3.69273,-5.61678,+
pdi-2,-0.575845,1.42257,Q17770,Protein disulfide-isomerase 2,19.9876,19.7046,20.1393,20.3038,20.2302,20.952,20.3956,20.8609,1.42257,0.00753399,-0.575845,-2.65461,+
nuc-1,-0.109581,0.272706,Q17778,Deoxyribonuclease-2,15.5076,15.1762,15.5694,15.9065,15.813,15.5486,15.5105,15.7259,0.272706,0.219956,-0.109581,-0.660099,
"C07D10,5",-2.78798,3.19841,Q17780,Uncharacterized protein,12.2884,12.0403,11.7159,11.8809,14.8358,15.3842,13.5869,15.2707,3.19841,0.00018315,-2.78798,-6.49606,+
stip-1,0.837874,1.16693,Q17784,Septin and tuftelin-interacting protein 1 homolog,15.3108,16.1582,15.1702,15.752,14.7963,13.9379,14.9089,15.3965,1.16693,0.0144035,0.837874,2.22117,+
wsp-1,-2.72336,3.39124,Q17795,WASP (Actin cytoskeleton modulator) homolog,13.0438,12.7794,14.301,13.2082,15.9624,16.2245,15.5688,16.4701,3.39124,0.000125984,-2.72336,-7.05388,+
hgrs-1,-3.26114,4.03412,Q17796,Hepatocyte Growth factor-Regulated TK Substrate (HRS) family,13.899,14.3735,15.0613,13.9651,17.5366,18.2393,17.4202,17.1473,4.03412,0.000121298,-3.26114,-9.20957,+
cpg-1,-1.4114,2.10778,Q17802,Chondroitin proteoglycan 1,17.1785,17.6562,17.1019,16.2237,18.2054,18.7129,18.021,18.8667,2.10778,0.00145559,-1.4114,-3.91997,+
"C08B6,8",-1.21881,1.44962,Q17819,Probable oligoribonuclease,14.6395,15.0955,14.3,14.5425,15.3853,16.8332,14.9768,16.2574,1.44962,0.00711295,-1.21881,-2.70134,+
aos-1,-2.66317,4.28915,Q17820,SUMO-activating enzyme subunit aos-1,15.6262,15.6807,15.8007,15.891,18.6709,18.9096,17.7394,18.3314,4.28915,0.000101868,-2.66317,-10.2119,+
pfd-1,-1.10282,2.22393,Q17827,Probable prefoldin subunit 1,17.1444,16.8084,17.5384,17.3044,17.8428,18.4316,18.0911,18.8415,2.22393,0.00101518,-1.10282,-4.15595,+
"C08F8,2",-0.908033,1.79612,Q17828,"ATP-dependent RNA helicase SUV3 homolog, mitochondrial",15.834,16.5163,15.5718,15.468,16.5666,17.1427,16.5457,16.7673,1.79612,0.00280107,-0.908033,-3.32067,+
"C08F8,3",-1.98264,2.73396,Q17829;S6FN37,Uncharacterized protein,12.3345,12.1088,13.1813,13.2673,14.6121,14.1018,14.9242,15.1845,2.73396,0.000347164,-1.98264,-5.29126,+
vgln-1,-1.9508,3.88505,Q17832,ViGiLN homolog,17.79,17.623,17.7331,17.8575,19.2708,19.9765,19.3891,20.1704,3.88505,0.000110115,-1.9508,-8.66506,+
ipp-5,-0.997153,1.11219,Q17848,"Probable type I inositol 1,4,5-trisphosphate 5-phosphatase",13.9266,14.8938,13.1858,13.6636,14.2607,15.4296,14.551,15.4171,1.11219,0.0167543,-0.997153,-2.12977,+
hsp-25,-1.26367,2.29434,Q17849;Q86GU1,Heat Shock Protein,18.0219,18.4091,17.6283,17.7641,18.7251,19.7301,18.9149,19.5081,2.29434,0.000903444,-1.26367,-4.30274,+
pak-1,-2.57823,1.10749,Q17850,Serine/threonine-protein kinase pak-1,13.0386,13.413,8.4621,13.3869,14.636,14.7078,14.3042,14.9657,1.10749,0.0169797,-2.57823,-2.12193,+
cks-1,-1.92681,3.02656,Q17868,Cyclin-dependent kinases regulatory subunit,14.3972,14.4354,14.6726,15.6023,16.6595,17.1185,16.3957,16.6409,3.02656,0.000218244,-1.92681,-6.0287,+
npp-23,-2.8789,5.27442,Q17872,Nuclear Pore complex Protein,14.6099,15.0181,14.8774,15.3366,17.5219,17.9312,17.8364,18.0681,5.27442,0.000130719,-2.8789,-15.1014,+
nuo-1,1.28369,2.27925,Q17880,NADH Ubiquinone Oxidoreductase,15.1431,15.1175,15.8341,16.3275,14.2183,14.2491,14.5261,14.2939,2.27925,0.000935885,1.28369,4.27102,+
nasp-1,-1.52435,3.57655,Q17886,NASP (Human Nuclear Autoantigenic Sperm Protein) homolog,16.4133,16.1244,16.5506,16.4489,17.6954,17.9984,17.5716,18.3693,3.57655,0.000138753,-1.52435,-7.62599,+
"C10C5,2",-1.43203,1.28006,Q17896,Uncharacterized protein,17.5774,17.2134,16.948,17.0985,20.1084,18.0872,18.9398,17.43,1.28006,0.0105143,-1.43203,-2.41141,+
"C10C5,4",-0.794217,0.423273,Q17899,Aminoacylase,15.4646,15.6462,15.5993,15.2412,18.6572,15.6046,16.0213,14.845,0.423273,0.122835,-0.794217,-0.953113,
egal-1,-2.39538,3.50516,Q17902;Q65ZH5,EGALitarian (Drosophila exonuclease-like) homolog,12.0731,12.054,11.6709,11.9355,13.5422,14.8476,14.8019,14.1233,3.50516,0.000133333,-2.39538,-7.40121,+
"C12D8,1",-1.47471,2.58833,Q17935,Uncharacterized protein,17.1357,17.1294,17.4229,17.5333,18.5213,18.2627,18.7779,19.5581,2.58833,0.000471869,-1.47471,-4.94908,+
daf-36,-3.25574,5.97153,Q17938,Cholesterol 7-desaturase,12.1391,11.7735,11.534,11.8323,15.0148,15.393,14.9539,14.9401,5.97153,0.000324324,-3.25574,-19.8272,+
akt-1,-5.10064,4.7191,Q17941,Serine/threonine-protein kinase akt-1,15.1593,15.3308,14.7986,14.8492,20.8171,20.8413,19.4119,19.4702,4.7191,0.000146699,-5.10064,-12.1283,+
dohh-1,-0.193411,0.204989,Q17949,Deoxyhypusine hydroxylase,15.7841,15.9627,15.3121,14.8633,16.347,15.2287,15.927,15.1932,0.204989,0.294764,-0.193411,-0.516853,
"wdr-5,1",-0.739821,2.22762,Q17963,"WD repeat-containing protein wdr-5,1",15.3404,15.7945,15.2027,15.5028,16.2298,16.1119,15.9337,16.5242,2.22762,0.00100562,-0.739821,-4.16357,+
"C14B1,8",-1.64224,2.26951,Q17964,Uncharacterized protein,12.6902,13.0472,13.6145,13.3899,13.9586,15.3359,14.6747,15.3415,2.26951,0.000934003,-1.64224,-4.25064,+
pdi-1,-1.77604,4.06173,Q17967,Protein disulfide-isomerase 1,18.1951,18.7064,18.1113,18.4468,19.9006,20.2992,19.9235,20.4405,4.06173,0.00012383,-1.77604,-9.31367,+
mma-1,0.227819,0.156703,Q17974,Uncharacterized protein,13.9434,15.2181,16.1602,14.3794,14.1789,15.4484,14.5902,14.5722,0.156703,0.374867,0.227819,0.408476,
"C14F11,6",-0.0634654,0.0202362,Q17993,Uncharacterized protein,16.7737,15.8259,16.033,16.3928,13.5455,17.9154,15.8638,17.9547,0.0202362,0.872535,-0.0634654,-0.0595169,
"got-2,2",1.27203,2.83182,Q17994,Aspartate aminotransferase,18.1329,17.9324,18.1274,18.245,17.4979,16.6444,16.5763,16.631,2.83182,0.00025974,1.27203,5.53018,+
"C15B12,1",-5.98665,1.02253,Q18006,Putative sarcosine oxidase,12.1155,12.0181,0,12.0768,14.9351,15.2085,14.6041,15.4092,1.02253,0.0212134,-5.98665,-1.9806,+
"C15C7,4",-1.0082,1.78359,Q18010,Uncharacterized protein,14.4609,13.5224,13.5798,13.9218,15.0051,15.0663,14.2408,15.2055,1.78359,0.00289336,-1.0082,-3.29749,+
"C15C7,5",-1.63575,1.92114,Q18012,Uncharacterized protein,15.5463,16.1364,14.9334,15.0013,16.5755,17.3515,16.3183,17.9151,1.92114,0.00228275,-1.63575,-3.55557,+
gcc-1,-3.25726,4.41946,Q18013,Grip (GRIP) and Coiled-Coil domain containing protein related,12.0382,11.4149,11.4814,11.9862,14.3135,15.4329,14.879,15.3241,4.41946,0.000112782,-3.25726,-10.7611,+
"C15C7,7",-2.95777,4.4144,Q18014,GDP-fucose protein O-fucosyltransferase 1,11.5204,11.4305,11.7378,11.9485,14.3416,15.1608,14.0698,14.896,4.4144,0.00011215,-2.95777,-10.7393,+
asp-10,0.997202,2.91787,Q18020,ASpartyl Protease,15.8376,16.2716,15.8121,16.0233,14.6592,14.9799,14.9854,15.3314,2.91787,0.000230486,0.997202,5.74656,+
"C15H9,4",-2.20253,3.69814,Q18025,Uncharacterized protein,14.7269,15.0649,13.9971,14.8912,16.9636,16.9447,17.1203,16.4616,3.69814,0.00014755,-2.20253,-8.02204,+
flu-2,-1.74839,5.87111,Q18026,Kynureninase,17.1285,17.2078,17.0461,17.2086,18.9245,19.1202,18.7701,18.7697,5.87111,0.000292683,-1.74839,-19.0674,+
prx-3,-2.79466,6.29109,Q18028,PeRoXisome assembly factor,12.1234,12.0452,11.7261,12.1081,14.9635,14.6772,14.6315,14.9093,6.29109,0,-2.79466,-22.4465,+
nnt-1,0.342672,0.525872,Q18031,Nicotinamide Nucleotide Transhydrogenase,14.7647,14.7433,14.705,14.8029,13.8644,14.8235,13.93,15.0274,0.525872,0.087411,0.342672,1.13948,
"C15H9,9",0.629715,1.24126,Q18032,Uncharacterized protein,18.7594,18.8341,18.3534,18.7103,17.3675,18.0272,18.2053,18.5384,1.24126,0.011705,0.629715,2.34592,+
thoc-2,0.0324628,0.0183566,Q18033,THO Complex (Transcription factor/nuclear export) subunit,14.8426,13.6077,14.6591,15.0559,14.9718,15.1267,12.9938,14.9431,0.0183566,0.884006,0.0324628,0.0540983,
nfx-1,1.41162,1.36967,Q18034,Transcriptional repressor NF-X1 homolog,16.3275,15.3128,15.6425,16.4462,13.2741,15.3161,14.2659,15.2265,1.36967,0.00855961,1.41162,2.56378,+
"C16A3,6",-2.56375,4.38907,Q18035,Protein MAK16 homolog,12.3143,11.9325,11.5318,11.8758,14.026,14.8801,14.6082,14.395,4.38907,0.000109689,-2.56375,-10.6307,+
"C16A3,5",0.527295,1.51534,Q18036,Uncharacterized protein,17.6314,17.8682,17.292,17.6508,17.3448,17.32,16.7994,16.8691,1.51534,0.00609902,0.527295,2.81573,+
"C16A3,4",0.998476,1.79358,Q18037,Uncharacterized protein,15.9922,15.6764,15.7035,16.2408,14.3891,15.4934,14.5078,15.2287,1.79358,0.00279857,0.998476,3.31595,+
let-716,-0.136735,0.0821008,Q18038,Uncharacterized protein,14.6169,14.5747,17.0356,14.9636,15.4455,15.2376,15.2366,15.8179,0.0821008,0.575137,-0.136735,-0.227283,
oatr-1,-1.85135,4.1216,Q18040,"Probable ornithine aminotransferase, mitochondrial",18.5965,18.7593,18.5992,18.3183,20.0346,20.6242,20.2412,20.7788,4.1216,8.94E-05,-1.85135,-9.543,+
"C16E9,1",-2.7799,4.29814,Q18048,Uncharacterized protein,12.1784,11.9534,11.7636,12.0461,14.9756,15.0748,15.0137,13.9972,4.29814,0.000102302,-2.7799,-10.249,+
dim-1,-2.65584,5.44146,Q18066,Disorganized muscle protein 1,20.1353,20.1828,20.2099,20.6238,22.6356,23.055,22.8914,23.1933,5.44146,0.00016129,-2.65584,-16.1234,+
"C18B2,3",0.999563,1.94645,Q18074,Uncharacterized protein,15.7631,15.6295,15.7121,15.8306,14.8667,14.7778,13.9881,15.3046,1.94645,0.00223627,0.999563,3.60398,+
"C18B2,4",0.349379,0.52925,Q18075,Uncharacterized protein,15.3757,14.821,16.1742,15.6247,14.8585,15.2843,15.0624,15.393,0.52925,0.0863796,0.349379,1.14549,
"C18B2,5",-1.76923,3.565,Q18076,Uncharacterized protein,16.8558,16.6366,16.5648,16.9082,18.0501,18.9083,18.2283,18.8558,3.565,0.000137783,-1.76923,-7.58925,+
ugt-48,-0.73511,0.727752,Q18081,Putative UDP-glucuronosyltransferase ugt-48,14.3614,14.8211,12.8729,14.6204,14.8504,14.7982,14.4576,15.5101,0.727752,0.0486197,-0.73511,-1.48856,+
"C18E9,9",1.01598,1.09167,Q18089,Uncharacterized protein,15.073,16.4589,15.2684,15.6198,14.4577,15.1934,13.5778,15.1274,1.09167,0.0176348,1.01598,2.09558,+
tomm-40,2.35624,4.05968,Q18090,Mitochondrial import receptor subunit TOM40 homolog,17.236,17.3673,17.129,17.4646,14.6914,15.455,14.3975,15.2281,4.05968,0.000123563,2.35624,9.30589,+
"C18E9,5",-2.88584,5.07387,Q18091,Uncharacterized protein,14.7966,15.2086,14.3694,14.5637,17.6428,17.6648,17.3449,17.8291,5.07387,0.000101523,-2.88584,-13.956,+
"C18E9,2",-0.537243,0.735604,Q18093,Uncharacterized protein,14.0514,14.2304,14.3401,15.1519,14.3658,15.5778,14.7785,15.2007,0.735604,0.047323,-0.537243,-1.50183,+
"C18E9,4",-0.319061,0.660863,Q18095,Uncharacterized protein,16.3978,16.5224,17.166,17.1003,16.7965,17.3999,17.1215,17.1446,0.660863,0.0587085,-0.319061,-1.37475,
rpn-2,-2.03907,5.57437,Q18115,26S proteasome non-ATPase regulatory subunit 1,16.9027,16.8013,16.9721,17.1139,18.7109,19.1564,19.1131,18.9659,5.57437,0.00020202,-2.03907,-16.9837,+
twk-18,-3.21343,2.62472,Q18120,TWiK family of potassium channels protein 18,14.6005,14.9726,14.8831,14.6144,17.4908,17.8499,16.8197,19.7639,2.62472,0.00041881,-3.21343,-5.03314,+
"C24A3,1",-2.36248,3.5689,Q18126,Uncharacterized protein,12.2782,11.7686,11.77,12.1007,13.6872,14.8762,14.0517,14.7524,3.5689,0.000137857,-2.36248,-7.60164,+
cal-5,-2.55075,5.13828,Q18136,CALmodulin related genes,16.2582,16.8457,16.318,16.8168,18.9278,19.1456,19.0458,19.3226,5.13828,0.000109689,-2.55075,-14.3146,+
cht-3,-3.55615,5.97163,Q18143,"Chitinase-like protein C25A8,4",16.9798,17.3074,17.4375,17.2047,20.3858,20.9769,20.7327,21.0586,5.97163,0.000326087,-3.55615,-19.8279,+
"C25E10,8",2.38504,2.13751,Q18157,Uncharacterized protein,18.7745,19.8476,17.2957,18.6355,16.0673,16.2014,15.6791,17.0654,2.13751,0.00126703,2.38504,3.97967,+
swm-1,-0.676083,1.94741,Q18158,Sperm activation Without Mating,18.1893,17.9253,17.5099,17.9449,18.454,18.8593,18.2927,18.6677,1.94741,0.00223696,-0.676083,-3.60582,+
"C25E10,10",-2.58315,3.41592,Q18159,Uncharacterized protein,14.789,14.783,13.7891,13.4766,16.4598,16.977,16.7227,17.0109,3.41592,0.000127173,-2.58315,-7.12795,+
dpyd-1,-1.99702,3.28154,Q18164,Dihydropyrimidine dehydrogenase [NADP(+)],16.0431,15.9076,16.1444,16.3895,18.4223,18.438,17.2855,18.327,3.28154,0.000188679,-1.99702,-6.73204,+
smz-1,-2.50634,2.98367,Q18167,Sperm Meiosis PDZ domain containing proteins,12.7034,11.8349,12.1596,11.3089,14.8416,13.6714,15.0685,14.4507,2.98367,0.000214316,-2.50634,-5.91615,+
"C25H3,8",-2.89248,5.02865,Q18183,Uncharacterized protein,12.2871,11.6873,11.6684,11.9481,14.9812,14.7226,14.3861,15.0709,5.02865,9.51E-05,-2.89248,-13.7094,+
"C25H3,3",-0.326574,0.627656,Q18187,Uncharacterized protein,16.1196,16.8218,16.2827,16.5469,17.3444,16.6364,16.4913,16.6052,0.627656,0.064532,-0.326574,-1.31766,
dnc-4,-1.49719,2.19622,Q18194,DyNactin Complex component,13.0217,14.4292,13.4781,12.8125,14.9586,14.8309,14.8315,15.1092,2.19622,0.00106527,-1.49719,-4.09897,+
elpc-4,-1.2414,2.32682,Q18195,Putative elongator complex protein 4,13.9652,14.3501,13.5618,13.2374,14.7711,15.4265,14.8257,15.0568,2.32682,0.000827257,-1.2414,-4.37143,+
"C26B9,5",-2.47002,4.63823,Q18198,Uncharacterized protein,15.9726,16.2369,15.7023,15.9903,18.1419,18.6935,18.1325,18.8143,4.63823,0.000135747,-2.47002,-11.7443,+
"C26B9,3",-3.22182,4.51677,Q18200,Uncharacterized protein,12.0679,11.8084,11.2997,12.1025,14.4722,15.5098,14.9608,15.2229,4.51677,0.000120603,-3.22182,-11.1887,+
ran-3,-2.53375,4.53045,Q18211,Regulator of chromosome condensation,16.7452,16.7429,16.7957,16.6218,18.6968,19.4768,19.1438,19.7233,4.53045,0.000121827,-2.53375,-11.25,+
hel-1,-1.45502,3.88517,Q18212,Spliceosome RNA helicase DDX39B homolog,17.5245,17.1164,17.4914,17.6376,18.6037,19.0058,18.8038,19.1767,3.88517,0.000110186,-1.45502,-8.66548,+
ula-1,-0.60017,1.29534,Q18217,NEDD8-activating enzyme E1 regulatory subunit,15.9257,16.0556,15.5706,15.6928,15.9295,16.8509,16.7124,16.1526,1.29534,0.0101771,-0.60017,-2.43727,+
mmab-1,-2.42206,1.60815,Q18218,MethylMalonic Aciduria type B homolog,11.2514,14.493,12.3903,11.6176,14.1068,15.5035,14.3514,15.4788,1.60815,0.00473678,-2.42206,-2.97953,+
ntl-9,-2.94257,5.25361,Q18224,NOT-Like (Yeast CCR4/NOT complex component),14.6261,14.9862,14.9198,14.793,17.2788,17.9879,17.7448,18.0837,5.25361,0.000126316,-2.94257,-14.9785,+
hint-3,-0.475477,2.15142,Q18227,HIstidiNe Triad nucleotide-binding protein,15.5423,15.641,15.3267,15.4198,16.175,15.707,16.0004,15.9494,2.15142,0.00120713,-0.475477,-4.00777,+
rps-30,-0.455955,1.68836,Q18231,40S ribosomal protein S30,19.0919,18.9573,19.3168,19.3478,19.4653,19.4676,19.9414,19.6634,1.68836,0.00375884,-0.455955,-3.12345,+
"C26F1,3",-0.160661,0.149918,Q18232,"Uncharacterized protein C26F1,3",13.96,15.0627,13.758,13.6131,14.4845,14.837,13.8677,13.8472,0.149918,0.388231,-0.160661,-0.392747,
spr-2,-2.31027,4.54656,Q18240;Q7JMA9,Suppressor of presenilin-2;Suppressor of PResenilin defect,17.2107,17.2017,17.288,17.3574,19.4534,19.855,19.0607,19.9297,4.54656,0.000123967,-2.31027,-11.3227,+
"C27B7,5",-3.30095,3.66625,Q18244,Uncharacterized protein,13.8991,14.8141,13.9678,13.7312,16.6016,17.7352,17.1307,18.1485,3.66625,0.000144796,-3.30095,-7.91651,+
rap-1,-1.562,2.51419,Q18246,Ras-related protein Rap-1,15.1113,15.8602,15.5895,15.7731,16.4025,17.5911,17.0198,17.5686,2.51419,0.000633155,-1.562,-4.78071,+
dpf-2,-1.5914,5.20451,Q18253,Dipeptidyl peptidase family member 2,16.1305,16.3487,16.127,16.2479,17.8472,17.9076,17.5274,17.9376,5.20451,0.000119522,-1.5914,-14.6924,+
"C27F2,4",-2.77428,3.69288,Q18257,Uncharacterized protein,11.728,12.0102,13.1117,12.796,14.9765,15.2769,15.004,15.4857,3.69288,0.000146873,-2.77428,-8.00456,+
vps-22,-1.24495,0.747487,Q18258,Vacuolar-sorting protein SNF8,13.8656,11.7571,14.5532,15.3003,14.4421,15.2255,15.8591,14.9293,0.747487,0.0458636,-1.24495,-1.52189,+
fust-1,-0.481083,0.467317,Q18265,FUS/TLS RNA binding protein homolog,17.4417,17.2987,17.4976,17.5403,18.4184,16.5396,18.3901,18.3546,0.467317,0.105701,-0.481083,-1.03413,
spp-10,-2.49383,3.63561,Q18276,SaPosin-like Protein family,17.6237,17.4358,16.6408,17.4073,19.7571,20.1922,19.1233,20.0102,3.63561,0.00014246,-2.49383,-7.81625,+
"C29F5,1",0.77024,0.666375,Q18310,Uncharacterized protein,14.9715,15.2241,15.5339,15.5319,14.2206,15.5176,13.1643,15.2779,0.666375,0.0578401,0.77024,1.38418,
"C29H12,2",-2.1051,4.43744,Q18315,Uncharacterized protein,17.5506,17.6523,17.5457,17.9085,19.6975,19.6941,19.4281,20.2578,4.43744,0.000114177,-2.1051,-10.839,+
"C30B5,4",-2.53749,2.98627,Q18318,Uncharacterized protein,12.0734,12.0298,11.4028,11.7794,14.5238,14.9677,13.1905,14.7533,2.98627,0.000214855,-2.53749,-5.92293,+
hil-1,-0.613962,1.50445,Q18336,"Histone H1,X",16.5599,17.1154,16.2417,16.444,17.2607,17.2941,16.8695,17.3925,1.50445,0.00619927,-0.613962,-2.79669,+
"C33A12,3",-0.445594,0.532456,Q18357,Uncharacterized protein,13.9231,14.7135,14.2003,12.99,14.5467,14.2236,14.122,14.7169,0.532456,0.0855083,-0.445594,-1.15118,
"C33A12,4",-3.82952,3.8937,Q18358,Uncharacterized protein,14.4912,13.5928,13.1718,12.4045,17.3891,17.3356,17.1403,17.1133,3.8937,0.000110896,-3.82952,-8.69584,+
"C33A12,1",-1.98609,3.54717,Q18359,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,17.8295,17.6077,18.0147,18.1745,19.4086,20.216,19.5835,20.3627,3.54717,0.000136388,-1.98609,-7.53281,+
ugt-21,-3.21127,4.2757,Q18361,UDP-glucuronosyltransferase,12.2562,12.0816,11.4463,11.6849,14.741,15.5391,14.5383,15.4957,4.2757,0.000101266,-3.21127,-10.1566,+
"C33F10,12;CELE_T05F1,8",-2.05745,2.88326,Q18390;Q9XUR1,Uncharacterized protein,13.188,12.9431,12.2273,12.092,14.2836,14.4028,14.6146,15.379,2.88326,0.000227145,-2.05745,-5.6588,+
"C33G8,4",-0.82847,1.66863,Q18399,Uncharacterized protein,13.8939,14.1252,14.1362,13.2066,14.8468,14.5688,14.9807,14.2794,1.66863,0.00395847,-0.82847,-3.08783,+
sec-10,1.74789,0.686424,Q18406,Exocyst complex component 5,16.4572,16.7982,19.0057,13.3185,13.6123,15.3891,15.0298,14.5568,0.686424,0.0546507,1.74789,1.41841,
tag-322,-3.31033,4.62383,Q18407,Uncharacterized protein,12.3205,11.9551,11.7323,12.0442,16.0473,15.2517,15.1467,14.8477,4.62383,0.000134078,-3.31033,-11.6771,+
rsp-6,-3.8583,3.16989,Q18409,"Probable splicing factor, arginine/serine-rich 6",14.7937,16.0642,16.6869,16.8689,19.0712,19.6905,20.2653,20.82,3.16989,0.000181077,-3.8583,-6.41661,+
"C34C12,8",-1.49041,5.38265,Q18421,"GrpE protein homolog, mitochondrial",16.681,16.6483,16.6511,16.6173,18.1575,18.2017,18.3215,17.8787,5.38265,0.000148515,-1.49041,-15.7563,+
"C34C6,4",0.0409024,0.0324172,Q18429,Uncharacterized protein,13.4222,14.7223,14.9846,15.2261,14.1627,14.9034,14.4058,14.7197,0.0324172,0.803579,0.0409024,0.0941251,
grsp-3,-0.153443,0.261571,Q18444,Glycine Rich Secreted Protein,14.1716,14.7939,14.6706,14.6988,14.3147,15.2575,14.7485,14.628,0.261571,0.230822,-0.153443,-0.637144,
cyn-12,-2.58647,2.68224,Q18445,Peptidyl-prolyl cis-trans isomerase,15.396,15.4513,15.3645,15.3231,16.4927,18.6993,18.3111,18.3778,2.68224,0.00035997,-2.58647,-5.16796,+
mutd-1,-2.70755,4.38524,Q18446,Biogenesis of lysosome-related organelles complex 1 subunit 5,14.5712,14.5384,14.7403,14.9425,16.8159,17.5623,17.297,17.9474,4.38524,0.00010929,-2.70755,-10.6143,+
"C34D4,4",-0.676486,1.17763,Q18449,"Uncharacterized Golgi apparatus membrane protein-like protein C34D4,4",13.9413,14.4539,14.446,13.8081,14.2114,15.4032,14.7263,15.0143,1.17763,0.0140156,-0.676486,-2.23909,+
rsd-3,-1.39323,1.48707,Q18453,Uncharacterized protein,13.8104,13.9504,11.9823,12.8705,13.959,14.5888,14.6982,14.9405,1.48707,0.00641178,-1.39323,-2.76637,+
"C34F11,5",2.5047,5.52445,Q18462,Tyrosine-protein kinase,17.0153,17.4532,17.2975,17.5655,14.8093,14.7971,14.6317,15.0746,5.52445,0.000185185,2.5047,16.6556,+
ugt-33,-2.3514,4.5033,Q18470,UDP-GlucuronosylTransferase,12.2699,11.7952,11.732,11.6649,14.0068,14.6546,14.2572,13.9489,4.5033,0.00011988,-2.3514,-11.1286,+
"C35A5,8",-1.7066,3.89787,Q18476,Uncharacterized protein,15.9857,15.9235,15.5059,15.8973,17.121,17.8904,17.4668,17.6606,3.89787,0.000111688,-1.7066,-8.71074,+
"C35D10,6",-1.44928,2.57311,Q18483,Uncharacterized protein,15.5709,14.4765,15.5633,15.4753,16.5565,16.844,16.4654,17.0173,2.57311,0.000468975,-1.44928,-4.9142,+
"C35D10,10",-1.27277,1.81778,Q18484,Thioredoxin-related transmembrane protein 2 homolog,13.5074,12.9586,14.113,14.5563,14.8451,15.0216,14.8781,15.4816,1.81778,0.00272315,-1.27277,-3.36087,+
"C35D10,5",-2.94644,5.26109,Q18485,Uncharacterized protein,11.5205,11.5097,11.6877,11.9749,14.4497,14.9542,14.8254,14.2492,5.26109,0.000128205,-2.94644,-15.0226,+
coq-8,-3.12752,5.04963,Q18486,"Atypical kinase coq-8, mitochondrial",12.7304,13.1332,13.7246,12.9694,16.2519,16.2808,16.0735,16.4614,5.04963,9.82E-05,-3.12752,-13.8233,+
"C35D10,13",-1.39416,3.21709,Q18490,Uncharacterized protein,16.6057,16.3053,16.3349,16.7139,17.4087,18.105,17.7715,18.2512,3.21709,0.000184332,-1.39416,-6.54852,+
"C36A4,4",-1.69637,4.07042,Q18493,Probable UDP-N-acetylglucosamine pyrophosphorylase,15.1066,15.1444,14.9957,15.2744,16.6406,17.3392,16.6136,16.7131,4.07042,0.000124367,-1.69637,-9.34663,+
